Frame,Visibility,X,Y,Time
0,1,678,283,0.0
1,1,676,280,0.033333
2,1,678,277,0.066667
3,1,678,275,0.1
4,1,678,271,0.133333
5,1,678,270,0.166667
6,1,678,270,0.2
7,1,680,272,0.233333
8,1,680,273,0.266667
9,1,680,277,0.3
10,1,680,280,0.333333
11,1,680,285,0.366667
12,1,680,291,0.4
13,1,680,296,0.433333
14,1,680,298,0.466667
15,1,680,306,0.5
16,1,668,301,0.533333
17,1,656,291,0.566667
18,1,646,281,0.6
19,1,636,272,0.633333
20,1,636,272,0.666667
21,1,626,268,0.7
22,1,615,265,0.733333
23,1,608,268,0.766667
24,1,600,268,0.8
25,1,592,270,0.833333
26,1,592,270,0.866667
27,1,583,272,0.9
28,1,576,275,0.933333
29,1,568,281,0.966667
30,1,560,288,1.0
31,1,555,296,1.033333
32,1,553,296,1.066667
33,1,545,306,1.1
34,1,540,316,1.133333
35,1,532,325,1.166667
36,1,527,338,1.2
37,1,523,351,1.233333
38,1,522,351,1.266667
39,1,517,362,1.3
40,1,512,357,1.333333
41,1,510,338,1.366667
42,1,510,328,1.4
43,1,508,320,1.433333
44,1,508,320,1.466667
45,1,505,310,1.5
46,1,505,301,1.533333
47,1,505,296,1.566667
48,1,505,293,1.6
49,1,505,291,1.633333
50,1,505,291,1.666667
51,1,505,290,1.7
52,1,505,288,1.733333
53,1,502,290,1.766667
54,1,502,291,1.8
55,1,505,293,1.833333
56,1,505,296,1.866667
57,1,505,301,1.9
58,1,505,306,1.933333
59,1,507,315,1.966667
60,1,508,320,2.0
61,1,508,330,2.033333
62,1,508,330,2.066667
63,1,527,283,2.1
64,1,540,246,2.133333
65,1,558,203,2.166667
66,1,570,173,2.2
67,1,583,145,2.233333
68,1,583,145,2.266667
69,1,595,121,2.3
70,1,605,100,2.333333
71,1,613,81,2.366667
72,1,622,66,2.4
73,1,630,54,2.433333
74,1,630,52,2.466667
75,1,637,41,2.5
76,1,646,33,2.533333
77,1,651,23,2.566667
78,1,658,18,2.6
79,1,665,15,2.633333
80,1,666,13,2.666667
81,1,670,11,2.7
82,1,678,11,2.733333
83,1,683,11,2.766667
84,1,691,11,2.8
85,1,695,15,2.833333
86,1,695,16,2.866667
87,1,701,21,2.9
88,1,705,26,2.933333
89,1,711,36,2.966667
90,1,715,43,3.0
91,1,718,56,3.033333
92,1,718,56,3.066667
93,1,721,68,3.1
94,1,725,82,3.133333
95,1,728,97,3.166667
96,1,730,115,3.2
97,1,735,131,3.233333
98,1,735,132,3.266667
99,1,736,149,3.3
100,1,741,168,3.333333
101,1,741,188,3.366667
102,1,745,208,3.4
103,1,746,230,3.433333
104,1,746,230,3.466667
105,1,748,251,3.5
106,1,750,272,3.533333
107,1,750,296,3.566667
108,1,751,317,3.6
109,1,755,317,3.633333
110,1,755,316,3.666667
111,1,763,296,3.7
112,1,766,281,3.733333
113,1,770,270,3.766667
114,1,770,262,3.8
115,1,773,258,3.833333
116,1,775,256,3.866667
117,1,776,253,3.9
118,1,780,251,3.933333
119,1,780,251,3.966667
120,1,780,253,4.0
121,1,783,256,4.033333
122,1,783,256,4.066667
123,1,786,258,4.1
124,1,786,262,4.133333
125,1,786,268,4.166667
126,1,788,275,4.2
127,1,790,281,4.233333
128,1,791,283,4.266667
129,1,791,291,4.3
130,1,791,298,4.333333
131,1,793,307,4.366667
132,1,793,320,4.4
133,1,795,328,4.433333
134,1,795,330,4.466667
135,1,795,341,4.5
136,1,795,351,4.533333
137,1,798,362,4.566667
138,1,805,330,4.6
139,1,811,281,4.633333
140,1,813,281,4.666667
141,1,818,251,4.7
142,1,825,227,4.733333
143,1,828,206,4.766667
144,1,831,185,4.8
145,1,836,173,4.833333
146,1,836,171,4.866667
147,1,840,158,4.9
148,1,840,147,4.933333
149,1,843,137,4.966667
150,1,846,131,5.0
151,1,848,126,5.033333
152,1,848,123,5.066667
153,1,851,121,5.1
154,1,851,118,5.133333
155,1,851,116,5.166667
156,1,853,116,5.2
157,1,853,118,5.233333
158,1,855,118,5.266667
159,1,855,121,5.3
160,1,855,126,5.333333
161,1,855,132,5.366667
162,1,855,141,5.4
163,1,855,148,5.433333
164,1,855,150,5.466667
165,1,855,161,5.5
166,1,855,173,5.533333
167,1,853,185,5.566667
168,1,853,201,5.6
169,1,853,216,5.633333
170,1,851,216,5.666667
171,1,851,232,5.7
172,1,851,251,5.733333
173,1,851,268,5.766667
174,1,848,285,5.8
175,1,848,306,5.833333
176,1,848,306,5.866667
177,1,846,325,5.9
178,1,811,330,5.933333
179,1,768,317,5.966667
180,1,735,306,6.0
181,1,706,299,6.033333
182,1,706,298,6.066667
183,1,683,296,6.1
184,1,661,294,6.133333
185,1,648,296,6.166667
186,1,628,298,6.2
187,1,615,298,6.233333
188,1,613,298,6.266667
189,1,600,301,6.3
190,1,591,306,6.333333
191,1,580,310,6.366667
192,1,570,316,6.4
193,1,565,322,6.433333
194,1,562,325,6.466667
195,1,560,328,6.5
196,1,560,330,6.533333
197,1,557,336,6.566667
198,1,555,340,6.6
199,1,555,347,6.633333
200,1,556,347,6.666667
201,1,552,355,6.7
202,1,550,367,6.733333
203,1,547,378,6.766667
204,1,545,390,6.8
205,1,545,405,6.833333
206,1,545,405,6.866667
207,1,542,419,6.9
208,1,550,367,6.933333
