Frame,Visibility,X,Y,Time
0,1,915,373,0.0
1,1,903,361,0.04
2,1,889,346,0.08
3,1,878,340,0.12
4,1,870,335,0.16
5,1,859,330,0.2
6,1,849,331,0.24
7,1,840,330,0.28
8,1,829,335,0.32
9,1,822,342,0.36
10,1,810,350,0.4
11,1,803,358,0.44
12,1,795,369,0.48
13,1,789,382,0.52
14,1,780,397,0.56
15,1,773,413,0.6
16,1,766,428,0.64
17,1,760,447,0.68
18,1,748,469,0.72
19,1,743,484,0.76
20,1,742,515,0.8
21,1,733,548,0.84
22,1,732,561,0.88
23,1,759,493,0.92
24,1,791,408,0.96
25,1,818,328,1.0
26,1,840,267,1.04
27,1,859,226,1.08
28,1,875,189,1.12
29,1,885,163,1.16
30,1,893,139,1.2
31,1,905,121,1.24
32,1,915,106,1.28
33,1,919,96,1.32
34,1,928,87,1.36
35,1,934,84,1.4
36,1,941,80,1.44
37,1,945,80,1.48
38,1,954,80,1.52
39,1,958,84,1.56
40,1,960,87,1.6
41,1,969,91,1.64
42,1,973,99,1.68
43,1,975,109,1.72
44,1,980,121,1.76
45,1,984,133,1.8
46,1,988,144,1.84
47,1,990,158,1.88
48,1,995,174,1.92
49,1,934,288,1.96
50,1,893,365,2.0
51,1,858,426,2.04
52,1,832,480,2.08
53,1,804,530,2.12
54,1,780,574,2.16
55,1,762,616,2.2
56,1,743,656,2.24
57,1,729,695,2.28
58,1,713,733,2.32
59,1,698,774,2.36
60,1,683,808,2.4
61,1,688,781,2.44
62,1,683,705,2.48
63,1,686,652,2.52
64,1,697,600,2.56
65,1,698,559,2.6
66,1,703,525,2.64
67,1,705,496,2.68
68,1,705,474,2.72
69,1,710,450,2.76
70,1,713,435,2.8
71,1,717,421,2.84
72,1,720,408,2.88
73,1,720,398,2.92
74,1,724,391,2.96
75,1,729,387,3.0
76,1,729,387,3.04
77,1,733,386,3.08
78,1,735,387,3.12
79,1,735,391,3.16
80,1,740,395,3.2
81,1,743,400,3.24
82,1,748,410,3.28
83,1,750,421,3.32
84,1,750,428,3.36
85,1,755,444,3.4
86,1,758,459,3.44
87,1,758,474,3.48
88,1,758,490,3.52
89,1,802,460,3.56
90,1,836,435,3.6
91,1,864,410,3.64
92,1,885,395,3.68
93,1,908,379,3.72
94,1,930,371,3.76
95,1,949,361,3.8
96,1,965,358,3.84
97,1,984,354,3.88
98,1,999,354,3.92
99,1,1013,358,3.96
100,1,1025,361,4.0
101,1,1040,365,4.04
102,1,1050,373,4.08
103,1,1063,379,4.12
104,1,1073,390,4.16
105,1,1085,406,4.2
106,1,1095,421,4.24
107,1,1103,435,4.28
108,1,1112,453,4.32
109,0,0,0,4.36
110,0,0,0,4.4
111,0,0,0,4.44
112,0,0,0,4.48
113,0,0,0,4.52
114,0,0,0,4.56
115,0,0,0,4.6
116,0,0,0,4.64
117,0,0,0,4.68
