Frame,Visibility,X,Y,Time
0,1,960,577,0.0
1,1,983,542,0.04
2,1,1003,519,0.08
3,1,1022,497,0.12
4,1,1040,477,0.16
5,1,1058,462,0.2
6,1,1072,450,0.24
7,1,1085,439,0.28
8,1,1097,433,0.32
9,1,1110,426,0.36
10,1,1123,425,0.4
11,1,1133,421,0.44
12,1,1145,424,0.48
13,1,1155,428,0.52
14,1,1163,433,0.56
15,1,1170,437,0.6
16,1,1181,447,0.64
17,1,1190,457,0.68
18,1,1193,465,0.72
19,1,1203,478,0.76
20,1,1209,480,0.8
21,1,1220,468,0.84
22,1,1220,455,0.88
23,1,1223,447,0.92
24,1,1228,435,0.96
25,1,1228,435,1.0
26,1,1228,435,1.04
27,1,1228,435,1.08
28,1,1228,435,1.12
29,1,1230,444,1.16
30,1,1230,450,1.2
31,1,1230,459,1.24
32,1,1235,465,1.28
33,1,1235,478,1.32
34,1,1235,495,1.36
35,1,1235,509,1.4
36,1,1235,525,1.44
37,1,1235,544,1.48
38,1,1235,564,1.52
39,1,1235,585,1.56
40,1,1235,605,1.6
41,1,1209,598,1.64
42,1,1165,519,1.68
43,1,1115,446,1.72
44,1,1073,391,1.76
45,1,1043,350,1.8
46,1,1013,315,1.84
47,1,988,286,1.88
48,1,965,260,1.92
49,1,945,241,1.96
50,1,923,218,2.0
51,1,905,204,2.04
52,1,885,193,2.08
53,1,870,185,2.12
54,1,855,178,2.16
55,1,845,174,2.2
56,1,832,169,2.24
57,1,818,166,2.28
58,1,808,169,2.32
59,1,795,174,2.36
60,1,788,178,2.4
61,1,778,181,2.44
62,1,769,189,2.48
63,1,761,200,2.52
64,1,750,211,2.56
65,1,746,223,2.6
66,1,740,234,2.64
67,1,733,248,2.68
68,1,724,278,2.72
69,1,724,312,2.76
70,1,724,339,2.8
71,1,724,365,2.84
72,1,720,387,2.88
73,1,720,410,2.92
74,1,720,433,2.96
75,1,720,455,3.0
76,1,720,478,3.04
77,1,720,499,3.08
78,1,717,522,3.12
79,1,717,546,3.16
80,1,758,540,3.2
81,1,795,509,3.24
82,1,839,483,3.28
83,1,874,466,3.32
84,1,905,452,3.36
85,1,930,444,3.4
86,1,956,435,3.44
87,1,980,428,3.48
88,1,1003,424,3.52
89,1,1020,424,3.56
90,1,1040,424,3.6
91,1,1055,428,3.64
92,1,1073,433,3.68
93,1,1088,439,3.72
94,1,1100,447,3.76
95,1,1112,457,3.8
96,1,1126,465,3.84
97,1,1138,478,3.88
98,1,1149,493,3.92
99,1,1157,508,3.96
100,1,1168,522,4.0
101,1,1177,537,4.04
102,1,1193,519,4.08
103,1,1200,450,4.12
104,1,1209,413,4.16
105,1,1215,375,4.2
106,1,1223,346,4.24
107,1,1228,320,4.28
108,1,1230,298,4.32
109,1,1238,278,4.36
110,1,1241,264,4.4
111,1,1245,253,4.44
112,1,1247,241,4.48
113,1,1254,234,4.52
114,1,1254,230,4.56
115,1,1258,226,4.6
116,1,1261,226,4.64
117,1,1261,226,4.68
118,1,1262,230,4.72
119,1,1265,234,4.76
120,1,1269,244,4.8
121,1,1269,256,4.84
122,1,1269,267,4.88
123,1,1269,280,4.92
124,1,1269,298,4.96
125,1,1269,315,5.0
126,1,1269,337,5.04
127,1,1269,361,5.08
128,1,1269,384,5.12
129,1,1269,406,5.16
130,1,1269,428,5.2
131,1,1260,452,5.24
132,1,1266,464,5.28
133,1,1269,483,5.32
134,1,1271,517,5.36
135,1,1256,548,5.4
136,1,1247,558,5.44
137,1,1242,563,5.48
138,1,1235,541,5.52
139,1,1230,515,5.56
140,1,1223,488,5.6
141,1,1215,459,5.64
142,1,1213,444,5.68
143,1,1205,428,5.72
144,1,1200,420,5.76
145,1,1193,410,5.8
146,1,1193,406,5.84
147,1,1190,406,5.88
148,1,1185,406,5.92
149,1,1185,406,5.96
150,1,1185,410,6.0
151,1,1183,413,6.04
152,1,1183,421,6.08
153,1,1179,428,6.12
154,1,1179,435,6.16
155,1,1185,433,6.2
156,1,1193,423,6.24
157,1,1198,418,6.28
158,1,1200,408,6.32
159,1,1205,406,6.36
160,1,1209,410,6.4
161,1,1213,413,6.44
162,1,1215,421,6.48
163,1,1220,424,6.52
164,1,1223,433,6.56
165,1,1228,444,6.6
166,1,1230,455,6.64
167,1,1235,465,6.68
168,1,1238,481,6.72
169,1,1238,499,6.76
170,1,1238,519,6.8
171,1,1243,534,6.84
172,1,1245,555,6.88
173,1,1245,579,6.92
174,1,1245,600,6.96
175,1,1250,624,7.0
176,1,1250,650,7.04
177,1,1252,662,7.08
178,1,1223,624,7.12
179,1,1206,589,7.16
180,1,1195,561,7.2
181,1,1183,537,7.24
182,1,1170,519,7.28
183,1,1163,499,7.32
184,1,1153,488,7.36
185,1,1141,478,7.4
186,1,1130,470,7.44
187,1,1120,465,7.48
188,1,1110,459,7.52
189,1,1100,457,7.56
190,1,1090,457,7.6
191,1,1080,457,7.64
192,1,1072,457,7.68
193,1,1065,463,7.72
194,1,1058,467,7.76
195,1,1052,477,7.8
196,1,1044,490,7.84
197,1,1032,501,7.88
198,1,1023,512,7.92
199,1,1020,528,7.96
200,1,1013,548,8.0
201,1,1012,559,8.04
202,1,1027,488,8.08
203,1,1050,424,8.12
204,1,1065,379,8.16
205,1,1080,342,8.2
206,1,1090,312,8.24
207,1,1103,275,8.28
208,1,1115,248,8.32
209,1,1126,226,8.36
210,1,1135,204,8.4
211,1,1144,189,8.44
212,1,1153,174,8.48
213,1,1163,163,8.52
214,1,1170,155,8.56
215,1,1179,150,8.6
216,1,1185,144,8.64
217,1,1193,144,8.68
218,1,1200,144,8.72
219,1,1205,148,8.76
220,1,1213,150,8.8
221,1,1215,158,8.84
222,1,1223,166,8.88
223,1,1228,180,8.92
224,1,1230,194,8.96
225,1,1238,211,9.0
226,1,1238,228,9.04
227,1,1245,248,9.08
228,1,1245,271,9.12
229,1,1250,293,9.16
230,1,1254,320,9.2
231,1,1254,346,9.24
232,1,1258,373,9.28
233,1,1261,403,9.32
234,1,1261,424,9.36
235,1,1247,445,9.4
236,1,1231,445,9.44
237,1,1225,446,9.48
238,1,1211,466,9.52
239,1,1196,478,9.56
240,1,1165,488,9.6
241,1,1136,466,9.64
242,1,1138,473,9.68
243,1,1106,462,9.72
244,1,1079,457,9.76
245,1,1063,448,9.8
246,1,1050,442,9.84
247,1,1031,435,9.88
248,1,1016,428,9.92
249,1,1000,424,9.96
250,1,990,423,10.0
251,1,977,421,10.04
252,1,964,427,10.08
253,1,951,433,10.12
254,1,947,440,10.16
255,1,948,437,10.2
256,1,960,435,10.24
257,1,984,428,10.28
258,1,1000,421,10.32
259,1,1020,410,10.36
260,1,1035,410,10.4
261,1,1048,413,10.44
262,1,1063,418,10.48
263,1,1073,421,10.52
264,1,1088,428,10.56
265,1,1100,435,10.6
266,1,1115,444,10.64
267,1,1126,457,10.68
268,1,1133,470,10.72
269,1,1144,481,10.76
270,1,1155,499,10.8
271,1,1163,519,10.84
272,1,1170,537,10.88
273,1,1181,555,10.92
274,1,1190,579,10.96
275,1,1198,600,11.0
276,1,1205,624,11.04
277,1,1209,642,11.08
278,1,1150,537,11.12
279,1,1103,447,11.16
280,1,1065,384,11.2
281,1,1040,335,11.24
282,1,1013,290,11.28
283,1,990,253,11.32
284,1,973,226,11.36
285,1,954,195,11.4
286,1,934,174,11.44
287,1,919,155,11.48
288,1,905,139,11.52
289,1,893,129,11.56
290,1,878,118,11.6
291,1,868,109,11.64
292,1,855,106,11.68
293,1,848,102,11.72
294,1,838,99,11.76
295,1,829,99,11.8
296,1,818,102,11.84
297,1,811,105,11.88
298,1,803,114,11.92
299,1,795,118,11.96
300,1,788,129,12.0
301,1,784,136,12.04
302,1,777,150,12.08
303,1,773,162,12.12
304,1,768,174,12.16
305,1,765,188,12.2
306,1,758,205,12.24
307,1,754,223,12.28
308,1,750,241,12.32
309,1,773,162,12.36
