Frame,Visibility,X,Y,Time
0,1,661,288,0.0
1,1,665,291,0.033333
2,1,668,282,0.066667
3,1,670,280,0.1
4,1,670,280,0.133333
5,1,673,280,0.166667
6,1,678,283,0.2
7,1,680,283,0.233333
8,1,683,285,0.266667
9,1,683,285,0.3
10,1,685,291,0.333333
11,1,688,296,0.366667
12,1,690,302,0.4
13,1,695,310,0.433333
14,1,695,320,0.466667
15,1,698,320,0.5
16,1,700,328,0.533333
17,1,701,341,0.566667
18,1,676,327,0.6
19,1,661,312,0.633333
20,1,649,301,0.666667
21,1,637,293,0.7
22,1,628,285,0.733333
23,1,613,280,0.766667
24,1,600,272,0.8
25,1,591,268,0.833333
26,1,581,265,0.866667
27,1,581,265,0.9
28,1,570,265,0.933333
29,1,562,265,0.966667
30,1,555,266,1.0
31,1,547,270,1.033333
32,1,542,272,1.066667
33,1,540,272,1.1
34,1,536,278,1.133333
35,1,531,283,1.166667
36,1,527,291,1.2
37,1,532,296,1.233333
38,1,542,293,1.266667
39,1,545,293,1.3
40,1,555,291,1.333333
41,1,563,296,1.366667
42,1,570,301,1.4
43,1,577,307,1.433333
44,1,585,313,1.466667
45,1,587,315,1.5
46,1,592,320,1.533333
47,1,600,330,1.566667
48,1,608,341,1.6
49,1,615,351,1.633333
50,1,621,362,1.666667
51,1,621,362,1.7
52,1,627,376,1.733333
53,1,630,388,1.766667
54,1,636,396,1.8
55,1,605,361,1.833333
56,1,597,339,1.866667
57,1,597,337,1.9
58,1,585,317,1.933333
59,1,572,303,1.966667
60,1,562,291,2.0
61,1,553,283,2.033333
62,1,545,275,2.066667
63,1,542,275,2.1
64,1,536,268,2.133333
65,1,530,262,2.166667
66,1,523,261,2.2
67,1,515,261,2.233333
68,1,510,261,2.266667
69,1,510,261,2.3
70,1,505,261,2.333333
71,1,500,262,2.366667
72,1,495,265,2.4
73,1,493,270,2.433333
74,1,491,275,2.466667
75,1,491,275,2.5
76,1,486,283,2.533333
77,1,482,291,2.566667
78,1,480,298,2.6
79,1,478,306,2.633333
80,1,475,317,2.666667
81,1,475,317,2.7
82,1,472,328,2.733333
83,1,470,333,2.766667
84,1,463,315,2.8
85,1,455,301,2.833333
86,1,450,294,2.866667
87,1,450,293,2.9
88,1,446,285,2.933333
89,1,441,281,2.966667
90,1,435,278,3.0
91,1,430,275,3.033333
92,1,427,275,3.066667
93,1,427,275,3.1
94,1,423,275,3.133333
95,1,420,278,3.166667
96,1,418,281,3.2
97,1,415,285,3.233333
98,1,412,291,3.266667
99,1,412,291,3.3
100,1,410,298,3.333333
101,1,407,306,3.366667
102,1,403,317,3.4
103,1,401,328,3.433333
104,1,401,339,3.466667
105,1,401,341,3.5
106,1,397,352,3.533333
107,1,396,368,3.566667
108,1,393,381,3.6
