Frame,Visibility,X,Y,Time
0,1,640,267,0.0
1,1,640,265,0.04
2,1,648,266,0.08
3,1,653,265,0.12
4,1,658,270,0.16
5,1,663,270,0.2
6,1,668,276,0.24
7,1,673,280,0.28
8,1,675,285,0.32
9,1,680,291,0.36
10,1,685,301,0.4
11,1,690,311,0.44
12,1,693,320,0.48
13,1,695,331,0.52
14,1,700,343,0.56
15,1,705,356,0.6
16,1,683,343,0.64
17,1,666,325,0.68
18,1,655,313,0.72
19,1,641,301,0.76
20,1,630,293,0.8
21,1,621,288,0.84
22,1,610,283,0.88
23,1,600,281,0.92
24,1,592,281,0.96
25,1,585,281,1.0
26,1,576,281,1.04
27,1,568,281,1.08
28,1,560,285,1.12
29,1,555,288,1.16
30,1,550,293,1.2
31,1,545,301,1.24
32,1,538,306,1.28
33,1,532,313,1.32
34,1,527,320,1.36
35,1,520,317,1.4
36,1,517,296,1.44
37,1,515,281,1.48
38,1,515,270,1.52
39,1,513,261,1.56
40,1,510,251,1.6
41,1,510,246,1.64
42,1,508,240,1.68
43,1,505,238,1.72
44,1,502,236,1.76
45,1,500,236,1.8
46,1,500,236,1.84
47,1,497,238,1.88
48,1,495,243,1.92
49,1,495,248,1.96
50,1,493,256,2.0
51,1,491,262,2.04
52,1,491,272,2.08
53,1,491,283,2.12
54,1,486,296,2.16
55,1,486,311,2.2
56,1,482,325,2.24
57,1,480,343,2.28
58,1,480,361,2.32
59,1,478,376,2.36
60,1,495,328,2.4
61,1,502,299,2.44
62,1,510,280,2.48
63,1,513,262,2.52
64,1,517,253,2.56
65,1,520,246,2.6
66,1,522,240,2.64
67,1,525,238,2.68
68,1,525,238,2.72
69,1,527,238,2.76
70,1,531,238,2.8
71,1,531,240,2.84
72,1,532,243,2.88
73,1,542,243,2.92
74,1,550,237,2.96
75,1,555,232,3.0
76,1,562,232,3.04
77,1,565,235,3.08
78,1,572,236,3.12
79,1,576,238,3.16
80,1,581,240,3.2
81,1,585,246,3.24
82,1,591,253,3.28
83,1,595,261,3.32
84,1,598,268,3.36
85,1,603,278,3.4
86,1,605,288,3.44
87,1,610,298,3.48
88,1,613,311,3.52
89,1,615,325,3.56
90,1,621,338,3.6
91,1,622,352,3.64
92,1,626,365,3.68
93,1,630,373,3.72
94,1,655,344,3.76
95,1,661,330,3.8
96,1,670,316,3.84
97,1,683,306,3.88
98,1,691,296,3.92
99,1,695,288,3.96
100,1,701,283,4.0
101,1,706,281,4.04
102,1,713,281,4.08
103,1,718,280,4.12
104,1,723,280,4.16
105,1,728,281,4.2
106,1,735,281,4.24
107,1,741,285,4.28
108,1,743,288,4.32
109,1,748,294,4.36
110,1,753,301,4.4
111,1,755,310,4.44
112,1,760,317,4.48
113,1,763,325,4.52
114,1,751,312,4.56
115,1,734,278,4.6
116,1,721,253,4.64
117,1,711,232,4.68
118,1,700,214,4.72
119,1,685,195,4.76
120,1,673,181,4.8
121,1,663,171,4.84
122,1,656,161,4.88
123,1,646,150,4.92
124,1,632,142,4.96
125,1,625,137,5.0
126,1,615,135,5.04
127,1,605,132,5.08
128,1,595,132,5.12
129,1,587,132,5.16
130,1,577,136,5.2
131,1,570,137,5.24
132,1,559,144,5.28
133,1,552,153,5.32
134,1,542,162,5.36
135,1,536,173,5.4
136,1,525,185,5.44
137,1,518,198,5.48
138,1,510,211,5.52
139,1,500,230,5.56
140,1,495,246,5.6
141,1,487,262,5.64
142,1,480,283,5.68
143,1,472,303,5.72
144,1,499,307,5.76
145,1,545,305,5.8
146,1,601,299,5.84
147,1,642,297,5.88
148,1,670,293,5.92
149,1,690,291,5.96
150,1,702,291,6.0
151,1,712,296,6.04
152,1,721,301,6.08
153,1,730,303,6.12
154,1,741,307,6.16
155,1,746,312,6.2
156,1,751,317,6.24
157,1,758,322,6.28
158,1,760,328,6.32
159,1,766,327,6.36
160,1,768,322,6.4
161,1,770,320,6.44
162,1,770,317,6.48
163,1,768,315,6.52
164,0,0,0,6.56
165,0,0,0,6.6
166,0,0,0,6.64
167,0,0,0,6.68
168,0,0,0,6.72
169,0,0,0,6.76
170,0,0,0,6.8
171,0,0,0,6.84
172,0,0,0,6.88
173,0,0,0,6.92
174,0,0,0,6.96
175,0,0,0,7.0
