Frame,Visibility,X,Y,Time
0,1,1078,459,0.0
1,1,1080,395,0.04
2,1,1093,346,0.08
3,1,1103,312,0.12
4,1,1110,280,0.16
5,1,1115,258,0.2
6,1,1120,237,0.24
7,1,1125,218,0.28
8,1,1130,207,0.32
9,1,1133,195,0.36
10,1,1138,188,0.4
11,1,1140,182,0.44
12,1,1145,181,0.48
13,1,1148,181,0.52
14,1,1153,180,0.56
15,1,1155,185,0.6
16,1,1160,189,0.64
17,1,1163,195,0.68
18,1,1163,204,0.72
19,1,1168,215,0.76
20,1,1170,226,0.8
21,1,1170,240,0.84
22,1,1175,253,0.88
23,1,1179,267,0.92
24,1,1133,241,0.96
25,1,1095,213,1.0
26,1,1063,189,1.04
27,1,1033,174,1.08
28,1,1006,158,1.12
29,1,984,150,1.16
30,1,960,144,1.2
31,1,939,139,1.24
32,1,922,136,1.28
33,1,901,139,1.32
34,1,885,144,1.36
35,1,868,148,1.4
36,1,852,158,1.44
37,1,833,166,1.48
38,1,818,181,1.52
39,1,804,195,1.56
40,1,788,211,1.6
41,1,778,226,1.64
42,1,762,248,1.68
43,1,748,271,1.72
44,1,733,298,1.76
45,1,720,324,1.8
46,1,705,350,1.84
47,1,695,379,1.88
48,1,683,410,1.92
49,1,731,433,1.96
50,1,823,426,2.0
51,1,885,424,2.04
52,1,922,431,2.08
53,1,960,435,2.12
54,1,988,442,2.16
55,1,1010,450,2.2
56,1,1028,455,2.24
57,1,1046,465,2.28
58,1,1058,474,2.32
59,1,1073,485,2.36
60,1,1085,496,2.4
61,1,1095,511,2.44
62,1,1108,522,2.48
63,1,1115,535,2.52
64,1,1123,548,2.56
65,1,1127,528,2.6
66,1,1119,496,2.64
67,1,1108,463,2.68
68,1,1103,444,2.72
69,1,1095,428,2.76
70,1,1093,410,2.8
71,1,1088,398,2.84
72,1,1085,387,2.88
73,1,1078,382,2.92
74,1,1073,375,2.96
75,1,1065,373,3.0
76,1,1063,373,3.04
77,1,1058,373,3.08
78,1,1050,375,3.12
79,1,1050,384,3.16
80,1,1043,393,3.2
81,1,1035,403,3.24
82,1,1033,413,3.28
83,1,1027,428,3.32
84,1,1020,446,3.36
85,1,960,428,3.4
86,1,923,418,3.44
87,1,893,410,3.48
88,1,868,405,3.52
89,1,845,403,3.56
90,1,828,403,3.6
91,1,815,403,3.64
