Frame,Visibility,X,Y,Time
0,1,965,398,0.0
1,1,973,390,0.04
2,1,982,387,0.08
3,1,990,379,0.12
4,1,1003,371,0.16
5,1,1005,369,0.2
6,1,1010,371,0.24
7,1,1013,373,0.28
8,1,1018,375,0.32
9,1,1022,384,0.36
10,1,1028,387,0.4
11,1,1033,395,0.44
12,1,1035,406,0.48
13,1,1040,418,0.52
14,1,1043,428,0.56
15,1,1043,444,0.6
16,1,1048,463,0.64
17,1,1048,478,0.68
18,1,1050,497,0.72
19,1,1050,511,0.76
20,1,1010,481,0.8
21,1,990,455,0.84
22,1,970,439,0.88
23,1,949,424,0.92
24,1,930,410,0.96
25,1,915,398,1.0
26,1,903,391,1.04
27,1,896,386,1.08
28,1,878,379,1.12
29,1,868,379,1.16
30,1,852,379,1.2
31,1,840,384,1.24
32,1,830,391,1.28
33,1,818,395,1.32
34,1,808,398,1.36
35,1,795,406,1.4
36,1,788,418,1.44
37,1,780,428,1.48
38,1,769,437,1.52
39,1,765,447,1.56
40,1,758,433,1.6
41,1,761,415,1.64
42,1,766,406,1.68
43,1,762,397,1.72
44,1,762,389,1.76
45,1,762,379,1.8
46,1,766,375,1.84
47,1,769,373,1.88
48,1,772,373,1.92
49,1,773,375,1.96
50,1,773,379,2.0
51,1,772,384,2.04
52,1,773,391,2.08
53,1,773,398,2.12
54,1,773,406,2.16
55,1,778,413,2.2
56,1,780,428,2.24
57,1,780,439,2.28
58,1,780,455,2.32
59,1,780,474,2.36
60,1,780,488,2.4
61,1,778,526,2.44
62,1,802,411,2.48
63,1,810,145,2.52
64,0,0,0,2.56
65,0,0,0,2.6
66,0,0,0,2.64
67,0,0,0,2.68
68,0,0,0,2.72
69,0,0,0,2.76
70,0,0,0,2.8
71,0,0,0,2.84
72,0,0,0,2.88
73,0,0,0,2.92
74,0,0,0,2.96
75,0,0,0,3.0
76,0,0,0,3.04
77,0,0,0,3.08
78,0,0,0,3.12
79,0,0,0,3.16
80,0,0,0,3.2
81,0,0,0,3.24
82,0,0,0,3.28
83,0,0,0,3.32
84,0,0,0,3.36
85,0,0,0,3.4
86,0,0,0,3.44
87,0,0,0,3.48
88,0,0,0,3.52
89,0,0,0,3.56
90,0,0,0,3.6
91,0,0,0,3.64
92,0,0,0,3.68
93,0,0,0,3.72
94,0,0,0,3.76
95,0,0,0,3.8
96,0,0,0,3.84
97,0,0,0,3.88
98,0,0,0,3.92
99,0,0,0,3.96
100,0,0,0,4.0
101,0,0,0,4.04
102,0,0,0,4.08
103,0,0,0,4.12
104,0,0,0,4.16
105,0,0,0,4.2
106,0,0,0,4.24
107,0,0,0,4.28
108,0,0,0,4.32
109,1,937,21,4.36
110,1,939,43,4.4
111,1,939,65,4.44
112,1,939,90,4.48
113,1,941,111,4.52
114,1,941,135,4.56
115,1,941,155,4.6
116,1,939,131,4.64
117,1,939,109,4.68
118,1,939,94,4.72
119,1,934,84,4.76
120,1,934,75,4.8
121,1,930,66,4.84
122,1,930,60,4.88
123,1,930,60,4.92
124,1,928,60,4.96
125,1,926,60,5.0
126,1,923,65,5.04
127,1,922,71,5.08
128,1,919,78,5.12
129,1,918,87,5.16
130,1,918,99,5.2
131,1,908,114,5.24
132,1,912,135,5.28
133,1,910,155,5.32
134,1,904,178,5.36
135,1,907,191,5.4
136,1,925,230,5.44
137,1,899,256,5.48
138,1,877,338,5.52
139,1,856,396,5.56
140,1,895,427,5.6
141,1,932,441,5.64
142,1,908,440,5.68
143,1,880,438,5.72
144,1,844,430,5.76
145,1,821,423,5.8
146,1,788,418,5.84
147,1,766,410,5.88
148,1,748,406,5.92
149,1,740,406,5.96
150,1,729,406,6.0
151,1,720,406,6.04
152,1,713,410,6.08
153,1,704,412,6.12
154,1,698,418,6.16
155,1,695,421,6.2
156,1,690,428,6.24
157,1,688,435,6.28
158,1,683,444,6.32
159,1,679,439,6.36
160,1,676,433,6.4
161,1,672,428,6.44
162,1,668,425,6.48
163,1,668,425,6.52
164,1,664,421,6.56
165,1,660,421,6.6
166,1,657,418,6.64
167,1,653,418,6.68
168,1,649,413,6.72
169,1,648,413,6.76
170,1,645,410,6.8
171,1,645,408,6.84
172,1,641,406,6.88
173,1,653,418,6.92
