Frame,Visibility,X,Y,Time
0,1,642,355,0.0
1,1,643,316,0.033333
2,1,643,291,0.066667
3,1,637,222,0.1
4,1,630,147,0.133333
5,1,625,90,0.166667
6,1,622,40,0.2
7,1,617,7,0.233333
8,1,617,7,0.266667
9,0,0,0,0.3
10,0,0,0,0.333333
11,0,0,0,0.366667
12,0,0,0,0.4
13,0,0,0,0.433333
14,0,0,0,0.466667
15,0,0,0,0.5
16,0,0,0,0.533333
17,0,0,0,0.566667
18,0,0,0,0.6
19,0,0,0,0.633333
20,0,0,0,0.666667
21,0,0,0,0.7
22,0,0,0,0.733333
23,0,0,0,0.766667
24,0,0,0,0.8
25,0,0,0,0.833333
26,0,0,0,0.866667
27,0,0,0,0.9
28,0,0,0,0.933333
29,0,0,0,0.966667
30,0,0,0,1.0
31,0,0,0,1.033333
32,0,0,0,1.066667
33,0,0,0,1.1
34,0,0,0,1.133333
35,0,0,0,1.166667
36,0,0,0,1.2
37,0,0,0,1.233333
38,0,0,0,1.266667
39,0,0,0,1.3
40,0,0,0,1.333333
41,0,0,0,1.366667
42,0,0,0,1.4
43,0,0,0,1.433333
44,0,0,0,1.466667
45,0,0,0,1.5
46,0,0,0,1.533333
47,0,0,0,1.566667
48,0,0,0,1.6
49,0,0,0,1.633333
50,0,0,0,1.666667
51,0,0,0,1.7
52,1,605,16,1.733333
53,1,605,33,1.766667
54,1,605,50,1.8
55,1,605,66,1.833333
56,1,605,66,1.866667
57,1,605,82,1.9
58,1,607,100,1.933333
59,1,625,115,1.966667
60,1,650,118,2.0
61,1,671,121,2.033333
62,1,671,121,2.066667
63,1,691,124,2.1
64,1,705,129,2.133333
65,1,718,136,2.166667
66,1,730,141,2.2
67,1,740,148,2.233333
68,1,741,148,2.266667
69,1,748,156,2.3
70,1,758,165,2.333333
71,1,766,176,2.366667
72,1,773,185,2.4
73,1,778,195,2.433333
74,1,780,195,2.466667
75,1,786,208,2.5
76,1,791,220,2.533333
77,1,795,236,2.566667
78,1,800,251,2.6
79,1,803,265,2.633333
80,1,803,265,2.666667
81,1,806,283,2.7
82,1,811,301,2.733333
83,1,813,320,2.766667
84,1,815,322,2.8
85,1,812,308,2.833333
86,1,810,296,2.866667
87,1,806,285,2.9
88,1,806,275,2.933333
89,1,803,270,2.966667
90,1,803,268,3.0
91,1,803,268,3.033333
92,1,802,268,3.066667
93,1,800,268,3.1
94,1,800,270,3.133333
95,1,800,270,3.166667
96,1,800,275,3.2
97,1,800,278,3.233333
98,1,800,281,3.266667
99,1,802,283,3.3
100,1,805,275,3.333333
101,1,803,248,3.366667
102,1,806,225,3.4
103,1,806,206,3.433333
104,1,806,206,3.466667
105,1,808,193,3.5
106,1,808,182,3.533333
107,1,810,173,3.566667
108,1,811,168,3.6
109,1,811,162,3.633333
110,1,811,162,3.666667
111,1,811,161,3.7
112,1,811,161,3.733333
113,1,811,161,3.766667
114,1,811,161,3.8
115,1,810,165,3.833333
116,1,808,165,3.866667
117,1,808,171,3.9
118,1,806,177,3.933333
119,1,806,185,3.966667
120,1,806,195,4.0
121,1,803,204,4.033333
122,1,803,206,4.066667
123,1,800,216,4.1
124,1,800,230,4.133333
125,1,798,246,4.166667
126,1,795,258,4.2
127,1,795,275,4.233333
128,1,795,275,4.266667
129,1,793,293,4.3
130,1,791,311,4.333333
131,1,788,330,4.366667
132,1,786,351,4.4
133,1,786,371,4.433333
134,1,786,371,4.466667
135,1,792,374,4.5
136,1,798,346,4.533333
137,1,811,325,4.566667
138,1,815,313,4.6
139,1,820,306,4.633333
140,1,820,306,4.666667
141,1,825,298,4.7
142,1,828,293,4.733333
143,1,831,291,4.766667
144,1,836,288,4.8
145,1,838,288,4.833333
146,1,838,288,4.866667
147,1,840,291,4.9
148,1,843,291,4.933333
149,1,846,296,4.966667
150,1,848,301,5.0
151,1,850,306,5.033333
152,1,850,306,5.066667
153,1,853,313,5.1
154,1,855,320,5.133333
155,1,858,328,5.166667
156,1,860,335,5.2
157,1,861,346,5.233333
158,1,861,346,5.266667
159,1,865,355,5.3
160,1,865,367,5.333333
161,1,868,377,5.366667
162,1,868,377,5.4
163,1,866,373,5.433333
164,1,868,371,5.466667
165,1,865,355,5.5
