Frame,Visibility,X,Y,Time
0,1,538,134,0.0
1,1,535,120,0.033333
2,1,532,111,0.066667
3,1,530,100,0.1
4,1,525,92,0.133333
5,1,522,86,0.166667
6,1,522,85,0.2
7,1,520,80,0.233333
8,1,517,77,0.266667
9,1,515,76,0.3
10,1,515,76,0.333333
11,1,515,76,0.366667
12,1,512,75,0.4
13,1,512,78,0.433333
14,1,512,80,0.466667
15,1,510,86,0.5
16,1,510,91,0.533333
17,1,510,96,0.566667
18,1,510,97,0.6
19,1,510,105,0.633333
20,1,510,111,0.666667
21,1,568,210,0.7
22,1,600,262,0.733333
23,1,626,306,0.766667
24,1,625,303,0.8
25,1,646,343,0.833333
26,1,666,376,0.866667
27,1,680,408,0.9
28,1,695,432,0.933333
29,1,711,463,0.966667
30,1,710,463,1.0
31,1,721,490,1.033333
32,1,733,516,1.066667
33,1,741,481,1.1
34,1,748,441,1.133333
35,1,750,408,1.166667
36,1,750,406,1.2
37,1,755,380,1.233333
38,1,758,356,1.266667
39,1,760,336,1.3
40,1,763,320,1.333333
41,1,766,307,1.366667
42,1,766,306,1.4
43,1,768,296,1.433333
44,1,770,285,1.466667
45,1,773,281,1.5
46,1,775,272,1.533333
47,1,778,270,1.566667
48,1,778,268,1.6
49,1,780,265,1.633333
50,1,780,265,1.666667
51,1,783,265,1.7
52,1,786,265,1.733333
53,1,786,268,1.766667
54,1,786,270,1.8
55,1,788,272,1.833333
56,1,791,278,1.866667
57,1,793,283,1.9
58,1,795,291,1.933333
59,1,795,298,1.966667
60,1,795,298,2.0
61,1,798,306,2.033333
62,1,800,317,2.066667
63,1,800,328,2.1
64,1,803,338,2.133333
65,1,803,351,2.166667
66,1,805,351,2.2
67,1,806,362,2.233333
68,1,806,365,2.266667
69,1,806,351,2.3
70,1,808,336,2.333333
71,1,811,328,2.366667
72,1,811,325,2.4
73,1,815,317,2.433333
74,1,815,311,2.466667
75,1,815,306,2.5
76,1,813,299,2.533333
77,1,813,296,2.566667
78,1,813,296,2.6
79,1,813,293,2.633333
80,1,813,294,2.666667
81,1,813,296,2.7
82,1,815,298,2.733333
83,1,815,301,2.766667
84,1,815,301,2.8
85,1,815,306,2.833333
86,1,815,313,2.866667
87,1,815,320,2.9
88,1,815,330,2.933333
89,1,815,341,2.966667
90,1,815,341,3.0
91,1,815,351,3.033333
