Frame,Visibility,X,Y,Time
0,1,619,376,0.0
1,1,621,380,0.033333
2,1,625,382,0.066667
3,1,612,422,0.1
4,1,609,403,0.133333
5,1,605,430,0.166667
6,1,604,438,0.2
7,1,610,431,0.233333
8,1,611,420,0.266667
9,1,605,406,0.3
10,1,597,377,0.333333
11,1,592,360,0.366667
12,1,587,340,0.4
13,1,586,331,0.433333
14,1,585,328,0.466667
15,1,583,320,0.5
16,1,577,311,0.533333
17,1,576,303,0.566667
18,1,572,298,0.6
19,1,570,296,0.633333
20,1,570,293,0.666667
21,1,568,291,0.7
22,1,565,291,0.733333
23,1,565,291,0.766667
24,1,563,293,0.8
25,1,563,296,0.833333
26,1,560,296,0.866667
27,1,560,301,0.9
28,1,560,306,0.933333
29,1,558,311,0.966667
30,1,557,317,1.0
31,1,558,325,1.033333
32,1,558,325,1.066667
33,1,555,333,1.1
34,1,547,322,1.133333
35,1,542,296,1.166667
36,1,536,281,1.2
37,1,530,268,1.233333
38,1,527,268,1.266667
39,1,523,256,1.3
40,1,518,248,1.333333
41,1,513,240,1.366667
42,1,508,236,1.4
43,1,505,230,1.433333
44,1,502,230,1.466667
45,1,500,227,1.5
46,1,495,227,1.533333
47,1,493,227,1.566667
48,1,487,230,1.6
49,1,486,232,1.633333
50,1,482,232,1.666667
51,1,480,238,1.7
52,1,475,246,1.733333
53,1,472,253,1.766667
54,1,470,261,1.8
55,1,465,270,1.833333
56,1,465,272,1.866667
57,1,460,283,1.9
58,1,457,296,1.933333
59,1,455,311,1.966667
60,1,450,325,2.0
61,1,446,337,2.033333
62,1,446,336,2.066667
63,1,446,306,2.1
64,1,447,291,2.133333
65,1,448,283,2.166667
66,1,448,278,2.2
67,1,448,275,2.233333
68,1,448,275,2.266667
69,1,450,275,2.3
70,1,450,275,2.333333
71,1,450,275,2.366667
72,1,450,278,2.4
73,1,452,281,2.433333
74,1,452,282,2.466667
75,1,452,285,2.5
76,1,450,283,2.533333
77,1,447,280,2.566667
78,1,448,278,2.6
79,1,446,278,2.633333
80,1,446,278,2.666667
81,1,446,278,2.7
82,1,446,281,2.733333
83,1,446,283,2.766667
84,1,446,288,2.8
85,1,446,293,2.833333
86,1,446,293,2.866667
87,1,446,301,2.9
88,1,442,306,2.933333
89,1,442,313,2.966667
90,1,442,322,3.0
91,1,442,333,3.033333
92,1,442,336,3.066667
93,1,442,346,3.1
94,1,441,357,3.133333
95,1,441,371,3.166667
96,1,441,386,3.2
97,1,441,397,3.233333
98,1,441,397,3.266667
99,1,441,416,3.3
100,1,441,432,3.333333
101,1,437,451,3.366667
102,1,438,428,3.4
103,1,442,346,3.433333
104,1,442,346,3.466667
105,1,446,291,3.5
106,1,447,249,3.533333
107,1,450,214,3.566667
108,1,450,185,3.6
109,1,452,162,3.633333
110,1,452,162,3.666667
111,1,455,141,3.7
112,1,455,123,3.733333
113,1,455,109,3.766667
114,1,457,96,3.8
115,1,457,88,3.833333
116,1,460,86,3.866667
117,1,459,87,3.9
118,1,467,93,3.933333
119,1,473,97,3.966667
120,1,482,104,4.0
121,1,493,112,4.033333
122,1,502,114,4.066667
123,1,507,129,4.1
124,1,476,143,4.133333
125,1,501,133,4.166667
126,1,508,102,4.2
127,1,509,97,4.233333
128,1,497,91,4.266667
129,1,489,90,4.3
130,1,490,89,4.333333
131,1,486,90,4.366667
132,1,482,91,4.4
133,1,486,97,4.433333
134,1,486,97,4.466667
135,1,487,106,4.5
136,1,487,118,4.533333
137,1,491,129,4.566667
138,1,537,161,4.6
139,1,568,185,4.633333
140,1,570,185,4.666667
141,1,598,206,4.7
142,1,622,226,4.733333
143,1,646,246,4.766667
144,1,666,262,4.8
145,1,680,278,4.833333
146,1,681,280,4.866667
147,1,698,296,4.9
148,1,715,316,4.933333
149,1,728,333,4.966667
150,1,741,351,5.0
151,1,753,368,5.033333
152,1,753,368,5.066667
153,1,766,386,5.1
154,1,775,406,5.133333
155,1,786,425,5.166667
156,1,795,442,5.2
157,1,805,463,5.233333
158,1,805,463,5.266667
159,1,813,483,5.3
160,1,815,481,5.333333
161,1,813,448,5.366667
162,1,811,418,5.4
163,1,806,393,5.433333
164,1,806,393,5.466667
165,1,803,371,5.5
166,1,800,352,5.533333
167,1,798,338,5.566667
168,1,795,325,5.6
169,1,793,316,5.633333
170,1,793,313,5.666667
171,1,791,306,5.7
172,1,791,301,5.733333
173,1,788,296,5.766667
174,1,786,291,5.8
175,1,786,288,5.833333
176,1,786,288,5.866667
177,1,783,285,5.9
178,1,780,285,5.933333
179,1,780,288,5.966667
180,1,780,291,6.0
181,1,778,293,6.033333
182,1,778,296,6.066667
183,1,775,301,6.1
184,1,775,306,6.133333
185,1,775,313,6.166667
186,1,775,320,6.2
187,1,780,313,6.233333
188,1,780,313,6.266667
189,1,786,301,6.3
190,1,786,291,6.333333
191,1,791,283,6.366667
192,1,795,278,6.4
193,1,798,272,6.433333
194,1,800,272,6.466667
195,1,802,270,6.5
196,1,803,270,6.533333
197,1,806,270,6.566667
198,1,806,270,6.6
199,1,808,272,6.633333
200,1,808,272,6.666667
201,1,811,275,6.7
202,1,811,281,6.733333
203,1,811,285,6.766667
204,1,813,293,6.8
205,1,815,301,6.833333
206,1,815,303,6.866667
207,1,815,313,6.9
208,1,815,322,6.933333
209,1,818,336,6.966667
210,1,820,351,7.0
211,1,820,365,7.033333
212,1,820,365,7.066667
213,1,820,380,7.1
214,1,815,342,7.133333
215,1,811,278,7.166667
216,1,806,232,7.2
217,1,800,195,7.233333
218,1,800,195,7.266667
219,1,795,161,7.3
220,1,791,132,7.333333
221,1,788,108,7.366667
222,1,786,88,7.4
223,1,783,71,7.433333
224,1,783,71,7.466667
225,1,780,56,7.5
226,1,778,42,7.533333
227,1,776,31,7.566667
228,1,775,21,7.6
229,1,773,16,7.633333
230,1,773,13,7.666667
231,1,770,8,7.7
232,1,770,5,7.733333
233,1,770,3,7.766667
234,0,0,0,7.8
235,0,0,0,7.833333
236,0,0,0,7.866667
237,1,766,3,7.9
238,1,765,3,7.933333
239,1,763,5,7.966667
240,1,763,8,8.0
241,1,763,13,8.033333
242,1,763,13,8.066667
243,1,763,21,8.1
244,1,761,26,8.133333
245,1,760,36,8.166667
246,1,760,46,8.2
247,1,760,56,8.233333
248,1,760,56,8.266667
249,1,760,66,8.3
250,1,760,76,8.333333
251,1,760,91,8.366667
252,1,760,100,8.4
253,1,760,116,8.433333
254,1,760,116,8.466667
255,1,738,111,8.5
256,1,713,100,8.533333
257,1,693,91,8.566667
258,1,675,86,8.6
259,1,660,81,8.633333
260,1,660,81,8.666667
261,1,648,78,8.7
262,1,636,76,8.733333
263,1,625,78,8.766667
264,1,615,81,8.8
265,1,605,82,8.833333
266,1,605,82,8.866667
267,1,595,88,8.9
268,1,587,95,8.933333
269,1,580,100,8.966667
270,1,570,109,9.0
271,1,565,118,9.033333
272,1,565,118,9.066667
273,1,555,128,9.1
274,1,550,141,9.133333
275,1,542,150,9.166667
276,1,536,165,9.2
277,1,531,181,9.233333
278,1,531,181,9.266667
279,1,523,195,9.3
280,1,517,212,9.333333
281,1,510,230,9.366667
282,1,505,248,9.4
283,1,500,268,9.433333
284,1,500,266,9.466667
285,1,495,288,9.5
286,1,491,307,9.533333
287,1,486,330,9.566667
288,1,480,351,9.6
289,1,489,313,9.633333
290,1,514,226,9.666667
291,1,537,165,9.7
292,1,553,112,9.733333
293,1,565,72,9.766667
294,1,576,46,9.8
295,1,585,23,9.833333
296,1,585,22,9.866667
297,1,592,5,9.9
298,0,0,0,9.933333
299,0,0,0,9.966667
300,0,0,0,10.0
301,0,0,0,10.033333
302,0,0,0,10.066667
303,0,0,0,10.1
304,0,0,0,10.133333
305,0,0,0,10.166667
306,0,0,0,10.2
307,0,0,0,10.233333
308,0,0,0,10.266667
309,0,0,0,10.3
310,0,0,0,10.333333
311,0,0,0,10.366667
312,0,0,0,10.4
313,0,0,0,10.433333
314,0,0,0,10.466667
315,0,0,0,10.5
316,0,0,0,10.533333
317,0,0,0,10.566667
318,0,0,0,10.6
319,1,675,6,10.633333
320,1,675,6,10.666667
321,1,678,16,10.7
322,1,680,28,10.733333
323,1,685,41,10.766667
324,1,685,52,10.8
325,1,690,66,10.833333
326,1,690,66,10.866667
327,1,691,78,10.9
328,1,693,92,10.933333
329,1,695,106,10.966667
330,1,696,121,11.0
331,1,683,116,11.033333
332,1,681,116,11.066667
333,1,663,100,11.1
334,1,646,91,11.133333
335,1,632,81,11.166667
336,1,621,76,11.2
337,1,612,72,11.233333
338,1,610,72,11.266667
339,1,602,71,11.3
340,1,592,71,11.333333
341,1,585,71,11.366667
342,1,577,72,11.4
343,1,572,76,11.433333
344,1,572,76,11.466667
345,1,565,81,11.5
346,1,558,86,11.533333
347,1,553,92,11.566667
348,1,545,100,11.6
349,1,542,111,11.633333
350,1,540,111,11.666667
351,1,536,121,11.7
352,1,531,132,11.733333
353,1,525,145,11.766667
354,1,520,161,11.8
355,1,515,176,11.833333
356,1,513,176,11.866667
357,1,510,191,11.9
358,1,505,208,11.933333
359,1,500,226,11.966667
360,1,495,246,12.0
361,1,493,262,12.033333
362,1,493,262,12.066667
363,1,487,283,12.1
364,1,482,306,12.133333
365,1,480,328,12.166667
366,1,478,346,12.2
367,1,472,252,12.233333
368,1,472,252,12.266667
369,1,468,192,12.3
370,1,465,150,12.333333
371,1,465,118,12.366667
372,1,465,96,12.4
373,1,463,78,12.433333
374,1,463,66,12.466667
375,1,462,55,12.5
376,1,462,45,12.533333
377,1,465,40,12.566667
378,1,465,33,12.6
379,1,465,28,12.633333
380,1,465,26,12.666667
381,1,465,23,12.7
382,1,465,21,12.733333
383,1,468,21,12.766667
384,1,468,21,12.8
385,1,468,23,12.833333
386,1,470,23,12.866667
387,1,470,26,12.9
388,1,470,31,12.933333
389,1,472,36,12.966667
390,1,472,38,13.0
391,1,472,45,13.033333
392,1,474,50,13.066667
393,1,480,52,13.1
394,1,476,65,13.133333
395,1,482,74,13.166667
396,1,481,81,13.2
397,1,480,91,13.233333
398,1,480,91,13.266667
399,1,482,102,13.3
400,1,486,113,13.333333
401,1,486,126,13.366667
402,1,487,137,13.4
403,1,487,150,13.433333
404,1,490,150,13.466667
405,1,491,171,13.5
406,1,495,181,13.533333
407,1,495,193,13.566667
408,1,495,206,13.6
409,1,497,217,13.633333
410,1,497,217,13.666667
411,1,500,230,13.7
412,1,500,240,13.733333
413,1,502,256,13.766667
414,1,502,268,13.8
415,1,505,281,13.833333
416,1,505,281,13.866667
417,1,505,296,13.9
418,1,505,311,13.933333
419,1,508,325,13.966667
420,1,508,341,14.0
421,1,508,356,14.033333
422,1,508,357,14.066667
423,1,508,373,14.1
424,1,510,390,14.133333
425,1,510,409,14.166667
426,1,525,406,14.2
427,1,547,376,14.233333
428,1,550,376,14.266667
429,1,565,356,14.3
430,1,578,342,14.333333
431,1,592,328,14.366667
432,1,606,319,14.4
433,1,618,309,14.433333
434,1,629,299,14.466667
435,1,637,296,14.5
436,1,646,291,14.533333
437,1,656,290,14.566667
438,1,666,285,14.6
439,1,675,285,14.633333
440,1,675,285,14.666667
441,1,685,285,14.7
442,1,693,288,14.733333
443,1,701,291,14.766667
444,1,708,296,14.8
445,1,715,301,14.833333
446,1,715,301,14.866667
447,1,723,307,14.9
448,1,730,315,14.933333
449,1,735,322,14.966667
450,1,741,333,15.0
451,1,746,341,15.033333
452,1,746,341,15.066667
453,1,733,320,15.1
454,1,712,285,15.133333
455,1,698,262,15.166667
456,1,683,243,15.2
457,1,670,227,15.233333
458,1,670,226,15.266667
459,1,660,216,15.3
460,1,648,203,15.333333
461,1,640,195,15.366667
462,1,630,188,15.4
463,1,622,182,15.433333
464,1,621,182,15.466667
465,1,610,178,15.5
466,1,603,176,15.533333
467,1,595,176,15.566667
468,1,587,178,15.6
469,1,581,181,15.633333
470,1,581,181,15.666667
471,1,572,182,15.7
472,1,565,191,15.733333
473,1,557,195,15.766667
474,1,550,206,15.8
475,1,545,212,15.833333
476,1,542,212,15.866667
477,1,536,226,15.9
478,1,530,236,15.933333
479,1,523,251,15.966667
480,1,515,265,16.0
481,1,510,281,16.033333
482,1,510,281,16.066667
483,1,505,298,16.1
484,1,497,315,16.133333
485,1,493,336,16.166667
486,1,487,352,16.2
487,1,477,350,16.233333
488,1,475,348,16.266667
489,1,468,325,16.3
490,1,460,311,16.333333
491,1,452,298,16.366667
492,1,448,290,16.4
493,1,442,285,16.433333
494,1,442,283,16.466667
495,1,437,281,16.5
496,1,435,278,16.533333
497,1,432,278,16.566667
498,1,430,278,16.6
499,1,430,281,16.633333
500,1,427,281,16.666667
501,1,425,285,16.7
502,1,425,288,16.733333
503,1,425,294,16.766667
504,1,422,301,16.8
505,1,422,306,16.833333
506,1,422,306,16.866667
507,1,422,312,16.9
508,1,422,322,16.933333
509,1,421,332,16.966667
510,1,420,341,17.0
511,1,420,352,17.033333
512,1,421,354,17.066667
513,1,420,364,17.1
514,1,420,375,17.133333
515,1,422,387,17.166667
516,1,420,396,17.2
517,1,420,352,17.233333
