Frame,Visibility,X,Y,Time
0,1,601,203,0.0
1,1,606,194,0.033333
2,1,608,188,0.066667
3,1,609,184,0.1
4,1,609,181,0.133333
5,1,609,179,0.166667
6,1,609,178,0.2
7,1,610,178,0.233333
8,1,610,177,0.266667
9,1,611,177,0.3
10,1,610,177,0.333333
11,1,609,177,0.366667
12,1,609,179,0.4
13,1,609,180,0.433333
14,1,608,182,0.466667
15,1,609,178,0.5
16,1,609,178,0.533333
17,1,609,178,0.566667
18,1,609,178,0.6
19,1,609,178,0.633333
20,1,609,178,0.666667
21,1,609,178,0.7
22,1,629,170,0.733333
23,1,664,174,0.766667
24,1,691,171,0.8
25,1,709,178,0.833333
26,1,710,186,0.866667
27,1,722,182,0.9
28,1,731,183,0.933333
29,1,737,180,0.966667
30,1,741,180,1.0
31,1,748,180,1.033333
32,1,750,180,1.066667
33,1,755,181,1.1
34,1,760,185,1.133333
35,1,766,193,1.166667
36,1,770,201,1.2
37,1,773,210,1.233333
38,1,775,211,1.266667
39,1,778,217,1.3
40,1,781,230,1.333333
41,1,786,243,1.366667
42,1,790,256,1.4
43,1,793,270,1.433333
44,1,793,272,1.466667
45,1,795,288,1.5
46,1,798,306,1.533333
47,1,800,322,1.566667
48,1,806,343,1.6
49,1,806,361,1.633333
50,1,806,362,1.666667
51,1,771,345,1.7
52,1,738,330,1.733333
53,1,706,313,1.766667
54,1,690,304,1.8
55,1,675,297,1.833333
56,1,663,289,1.866667
57,1,655,285,1.9
58,1,645,280,1.933333
59,1,636,278,1.966667
60,1,628,278,2.0
61,1,621,278,2.033333
62,1,621,280,2.066667
63,1,615,281,2.1
64,1,610,283,2.133333
65,1,605,285,2.166667
66,1,603,290,2.2
67,1,602,296,2.233333
68,1,602,296,2.266667
69,1,621,291,2.3
70,1,632,283,2.333333
71,1,641,279,2.366667
72,1,650,277,2.4
73,1,658,278,2.433333
74,1,666,278,2.466667
75,1,675,281,2.5
76,1,685,281,2.533333
77,1,695,285,2.566667
78,1,703,290,2.6
79,1,711,296,2.633333
80,1,711,296,2.666667
81,1,718,301,2.7
82,1,725,311,2.733333
83,1,735,320,2.766667
84,1,741,330,2.8
85,1,748,341,2.833333
86,1,748,342,2.866667
87,1,753,352,2.9
88,1,760,365,2.933333
89,1,766,381,2.966667
90,1,770,396,3.0
91,1,743,351,3.033333
92,1,746,352,3.066667
93,1,721,285,3.1
94,1,698,238,3.133333
95,1,680,198,3.166667
96,1,666,168,3.2
97,1,656,142,3.233333
98,1,653,142,3.266667
99,1,643,121,3.3
100,1,632,103,3.333333
101,1,626,88,3.366667
102,1,618,76,3.4
103,1,610,66,3.433333
104,1,610,66,3.466667
105,1,605,56,3.5
106,1,600,51,3.533333
107,1,595,46,3.566667
108,1,591,41,3.6
109,1,585,41,3.633333
110,1,585,41,3.666667
111,1,581,38,3.7
112,1,577,40,3.733333
113,1,576,41,3.766667
114,1,570,43,3.8
115,1,570,46,3.833333
116,1,568,48,3.866667
117,1,567,52,3.9
118,1,565,58,3.933333
119,1,563,66,3.966667
120,1,560,72,4.0
121,1,560,81,4.033333
122,1,560,82,4.066667
123,1,560,91,4.1
124,1,558,100,4.133333
125,1,587,157,4.166667
126,1,626,214,4.2
127,1,643,246,4.233333
128,1,643,246,4.266667
129,1,658,275,4.3
130,1,670,301,4.333333
131,1,685,325,4.366667
132,1,695,350,4.4
133,1,705,371,4.433333
134,1,705,371,4.466667
135,1,715,396,4.5
136,1,723,416,4.533333
137,1,730,438,4.566667
138,1,723,425,4.6
139,1,706,393,4.633333
140,1,705,391,4.666667
141,1,693,364,4.7
142,1,680,341,4.733333
143,1,670,320,4.766667
144,1,660,306,4.8
145,1,653,293,4.833333
146,1,651,291,4.866667
147,1,646,284,4.9
148,1,644,280,4.933333
149,1,642,276,4.966667
150,1,638,278,5.0
151,1,642,273,5.033333
152,1,621,265,5.066667
153,1,616,259,5.1
154,1,614,256,5.133333
155,1,610,256,5.166667
156,1,603,256,5.2
157,1,600,259,5.233333
158,1,600,261,5.266667
159,1,595,265,5.3
160,1,592,270,5.333333
161,1,591,275,5.366667
162,1,587,283,5.4
163,1,587,290,5.433333
164,1,585,291,5.466667
165,1,585,301,5.5
166,1,582,306,5.533333
167,1,570,301,5.566667
168,1,560,291,5.6
169,1,553,285,5.633333
170,1,553,283,5.666667
171,1,542,275,5.7
172,1,536,272,5.733333
