Frame,Visibility,X,Y,Time
0,1,874,351,0.0
1,1,896,244,0.033333
2,1,921,152,0.066667
3,0,0,0,0.1
4,0,0,0,0.133333
5,0,0,0,0.166667
6,0,0,0,0.2
7,0,0,0,0.233333
8,0,0,0,0.266667
9,0,0,0,0.3
10,0,0,0,0.333333
11,0,0,0,0.366667
12,0,0,0,0.4
13,0,0,0,0.433333
14,0,0,0,0.466667
15,0,0,0,0.5
16,0,0,0,0.533333
17,0,0,0,0.566667
18,0,0,0,0.6
19,0,0,0,0.633333
20,0,0,0,0.666667
21,0,0,0,0.7
22,0,0,0,0.733333
23,0,0,0,0.766667
24,0,0,0,0.8
25,0,0,0,0.833333
26,0,0,0,0.866667
27,0,0,0,0.9
28,0,0,0,0.933333
29,0,0,0,0.966667
30,0,0,0,1.0
31,0,0,0,1.033333
32,0,0,0,1.066667
33,0,0,0,1.1
34,0,0,0,1.133333
35,0,0,0,1.166667
36,0,0,0,1.2
37,0,0,0,1.233333
38,0,0,0,1.266667
39,0,0,0,1.3
40,1,1162,48,1.333333
41,1,1163,84,1.366667
42,1,1163,118,1.4
43,1,1163,118,1.433333
44,1,1163,115,1.466667
45,1,1168,193,1.5
46,1,1168,230,1.533333
47,1,1170,267,1.566667
48,1,1170,304,1.6
49,1,1170,307,1.633333
50,1,1170,346,1.666667
51,1,1170,384,1.7
52,1,1170,424,1.733333
53,1,1170,460,1.766667
54,1,1170,459,1.8
55,1,1170,502,1.833333
56,1,1080,468,1.866667
57,1,1027,447,1.9
58,1,977,434,1.933333
59,1,943,424,1.966667
60,1,915,413,2.0
61,1,915,413,2.033333
62,1,893,410,2.066667
63,1,875,410,2.1
64,1,875,410,2.133333
65,1,840,413,2.166667
66,1,830,418,2.2
67,1,828,418,2.233333
68,1,818,421,2.266667
69,1,817,421,2.3
70,1,795,435,2.333333
71,1,788,444,2.366667
72,1,780,457,2.4
73,1,780,457,2.433333
74,1,780,457,2.466667
75,1,766,481,2.5
76,1,758,493,2.533333
77,1,755,491,2.566667
78,1,740,474,2.6
79,1,740,474,2.633333
80,1,735,457,2.666667
81,1,735,444,2.7
82,1,735,428,2.733333
83,1,733,421,2.766667
84,1,731,421,2.8
85,1,724,413,2.833333
86,1,720,413,2.866667
87,1,717,410,2.9
88,1,713,410,2.933333
89,1,713,410,2.966667
90,1,705,413,3.0
91,1,705,413,3.033333
92,1,703,421,3.066667
93,1,698,428,3.1
94,1,698,428,3.133333
95,1,693,450,3.166667
96,1,690,463,3.2
97,1,690,463,3.233333
98,1,688,478,3.266667
99,1,688,480,3.3
100,1,680,511,3.333333
101,1,675,534,3.366667
102,1,672,553,3.4
103,1,675,553,3.433333
104,1,675,553,3.466667
105,1,669,600,3.5
106,1,664,624,3.533333
107,1,660,646,3.566667
108,1,664,511,3.6
109,1,667,513,3.633333
110,1,667,408,3.666667
111,1,669,329,3.7
112,1,669,262,3.733333
113,1,669,207,3.766667
114,1,669,205,3.8
115,1,669,158,3.833333
116,1,669,131,3.866667
117,1,667,89,3.9
118,1,672,55,3.933333
119,1,675,51,3.966667
120,1,675,6,4.0
121,1,675,6,4.033333
122,0,0,0,4.066667
123,0,0,0,4.1
124,0,0,0,4.133333
125,0,0,0,4.166667
126,0,0,0,4.2
127,0,0,0,4.233333
128,0,0,0,4.266667
129,0,0,0,4.3
130,0,0,0,4.333333
131,0,0,0,4.366667
132,0,0,0,4.4
133,0,0,0,4.433333
134,0,0,0,4.466667
135,0,0,0,4.5
136,0,0,0,4.533333
137,0,0,0,4.566667
138,0,0,0,4.6
139,0,0,0,4.633333
