Frame,Visibility,X,Y,Time
0,1,660,288,0.0
1,1,665,291,0.033333
2,1,670,283,0.066667
3,1,673,280,0.1
4,1,673,280,0.133333
5,1,673,283,0.166667
6,1,675,285,0.2
7,1,680,288,0.233333
8,1,681,292,0.266667
9,1,685,296,0.3
10,1,685,299,0.333333
11,1,688,302,0.366667
12,1,690,310,0.4
13,1,690,320,0.433333
14,1,693,330,0.466667
15,1,695,341,0.5
16,1,695,341,0.533333
17,1,695,352,0.566667
18,1,694,357,0.6
19,1,675,317,0.633333
20,1,656,266,0.666667
21,1,640,220,0.7
22,1,640,220,0.733333
23,1,628,185,0.766667
24,1,615,156,0.8
25,1,605,132,0.833333
26,1,595,113,0.866667
27,1,590,97,0.9
28,1,587,97,0.933333
29,1,581,82,0.966667
30,1,576,71,1.0
31,1,568,63,1.033333
32,1,563,56,1.066667
33,1,558,51,1.1
34,1,555,48,1.133333
35,1,550,46,1.166667
36,1,547,41,1.2
37,1,542,41,1.233333
38,1,540,41,1.266667
39,1,536,41,1.3
40,1,536,41,1.333333
41,1,532,43,1.366667
42,1,531,46,1.4
43,1,527,51,1.433333
44,1,525,56,1.466667
45,1,523,62,1.5
46,1,523,63,1.533333
47,1,520,71,1.566667
48,1,520,78,1.6
49,1,518,88,1.633333
50,1,515,97,1.666667
51,1,515,108,1.7
52,1,515,108,1.733333
53,1,513,121,1.766667
54,1,513,131,1.8
55,1,510,142,1.833333
56,1,505,169,1.866667
57,1,497,191,1.9
58,1,497,191,1.933333
59,1,491,212,1.966667
60,1,486,230,2.0
61,1,480,248,2.033333
62,1,475,265,2.066667
63,1,470,282,2.1
64,1,470,282,2.133333
65,1,465,299,2.166667
66,1,463,316,2.2
67,1,460,333,2.233333
68,1,455,351,2.266667
69,1,452,365,2.3
70,1,452,367,2.333333
71,1,450,386,2.366667
72,1,448,403,2.4
73,1,446,422,2.433333
74,1,440,356,2.466667
75,1,437,291,2.5
76,1,437,291,2.533333
77,1,435,240,2.566667
78,1,432,201,2.6
79,1,432,168,2.633333
80,1,432,142,2.666667
81,1,430,121,2.7
82,1,430,121,2.733333
83,1,430,103,2.766667
84,1,430,88,2.8
85,1,430,81,2.833333
86,1,435,77,2.866667
87,1,434,66,2.9
88,1,436,57,2.933333
89,1,440,51,2.966667
90,1,431,49,3.0
91,1,435,48,3.033333
92,1,431,46,3.066667
93,1,435,41,3.1
94,1,435,41,3.133333
95,1,435,41,3.166667
96,1,435,43,3.2
97,1,437,46,3.233333
98,1,437,51,3.266667
99,1,437,56,3.3
100,1,437,56,3.333333
101,1,441,60,3.366667
102,1,441,68,3.4
103,1,442,76,3.433333
104,1,445,86,3.466667
105,1,446,96,3.5
106,1,446,96,3.533333
107,1,447,105,3.566667
108,1,448,116,3.6
109,1,450,128,3.633333
110,1,450,141,3.666667
111,1,452,153,3.7
112,1,452,155,3.733333
113,1,452,165,3.766667
114,1,455,182,3.8
115,1,455,193,3.833333
116,1,457,203,3.866667
117,1,457,211,3.9
118,1,457,211,3.933333
119,1,460,220,3.966667
120,1,460,230,4.0
121,1,460,243,4.033333
122,1,460,253,4.066667
123,1,463,265,4.1
124,1,463,265,4.133333
125,1,463,275,4.166667
126,1,465,291,4.2
127,1,465,303,4.233333
128,1,465,317,4.266667
129,1,465,333,4.3
130,1,465,331,4.333333
131,1,465,348,4.366667
132,1,465,365,4.4
133,1,465,383,4.433333
134,1,467,400,4.466667
135,1,478,393,4.5
136,1,478,390,4.533333
137,1,493,365,4.566667
138,1,505,343,4.6
139,1,520,325,4.633333
140,1,527,313,4.666667
141,1,537,301,4.7
142,1,538,301,4.733333
143,1,545,291,4.766667
144,1,553,283,4.8
145,1,563,278,4.833333
146,1,570,272,4.866667
147,1,575,272,4.9
148,1,581,267,4.933333
149,1,591,272,4.966667
150,1,598,279,5.0
151,1,613,290,5.033333
152,1,612,309,5.066667
153,1,619,314,5.1
154,1,625,319,5.133333
155,1,639,318,5.166667
156,1,638,311,5.2
157,1,635,306,5.233333
158,1,627,306,5.266667
159,1,617,303,5.3
160,1,608,300,5.333333
161,1,600,296,5.366667
162,1,590,291,5.4
163,1,577,285,5.433333
164,1,568,288,5.466667
