Frame,Visibility,X,Y,Time
0,1,926,613,0.0
1,1,923,600,0.04
2,1,915,553,0.08
3,1,908,510,0.12
4,1,900,481,0.16
5,1,900,462,0.2
6,1,900,444,0.24
7,1,897,431,0.28
8,1,893,420,0.32
9,1,891,410,0.36
10,1,889,402,0.4
11,1,885,399,0.44
12,1,885,398,0.48
13,1,882,397,0.52
14,1,882,398,0.56
15,1,878,403,0.6
16,1,878,406,0.64
17,1,878,411,0.68
18,1,871,416,0.72
19,1,864,401,0.76
20,1,849,377,0.8
21,1,845,358,0.84
22,1,833,339,0.88
23,1,825,324,0.92
24,1,815,309,0.96
25,1,808,300,1.0
26,1,795,293,1.04
27,1,788,290,1.08
28,1,780,286,1.12
29,1,773,286,1.16
30,1,766,290,1.2
31,1,758,293,1.24
32,1,750,300,1.28
33,1,743,309,1.32
34,1,735,320,1.36
35,1,729,335,1.4
36,1,720,350,1.44
37,1,716,369,1.48
38,1,710,387,1.52
39,1,703,410,1.56
40,1,697,428,1.6
41,1,705,413,1.64
42,1,705,403,1.68
43,1,710,398,1.72
44,1,710,395,1.76
45,1,713,395,1.8
46,1,713,398,1.84
47,1,713,400,1.88
48,1,713,406,1.92
49,1,716,410,1.96
50,1,713,408,2.0
51,1,713,395,2.04
52,1,713,379,2.08
53,1,713,375,2.12
54,1,713,369,2.16
55,1,713,367,2.2
56,1,713,365,2.24
57,1,711,365,2.28
58,1,711,367,2.32
59,1,710,369,2.36
60,1,710,375,2.4
61,1,710,384,2.44
62,1,708,393,2.48
63,1,705,405,2.52
64,1,705,418,2.56
65,1,705,433,2.6
66,1,705,449,2.64
67,1,705,470,2.68
68,1,703,488,2.72
69,1,703,511,2.76
70,1,698,534,2.8
71,1,698,555,2.84
72,1,703,485,2.88
73,1,705,423,2.92
74,1,710,354,2.96
75,1,713,320,3.0
76,1,713,278,3.04
77,1,717,248,3.08
78,1,720,228,3.12
79,1,720,207,3.16
80,1,723,193,3.2
81,1,724,178,3.24
82,1,727,166,3.28
83,1,729,158,3.32
84,1,729,155,3.36
85,1,733,150,3.4
86,1,733,150,3.44
87,1,735,150,3.48
88,1,735,150,3.52
89,1,735,155,3.56
90,1,735,163,3.6
91,1,740,168,3.64
92,1,740,178,3.68
93,1,720,247,3.72
94,1,682,360,3.76
95,1,660,421,3.8
96,1,637,496,3.84
97,1,620,540,3.88
98,1,608,585,3.92
99,1,585,646,3.96
100,1,575,688,4.0
101,1,560,742,4.04
102,1,548,781,4.08
103,1,540,818,4.12
104,1,525,870,4.16
105,1,514,901,4.2
106,1,508,918,4.24
107,1,499,923,4.28
108,1,495,931,4.32
109,1,488,939,4.36
110,1,484,950,4.4
111,1,480,963,4.44
112,1,474,980,4.48
113,1,469,994,4.52
114,1,466,1005,4.56
115,1,462,1010,4.6
116,1,459,1018,4.64
117,1,453,1025,4.68
118,1,451,1030,4.72
119,1,450,1034,4.76
120,1,446,1038,4.8
121,1,445,1042,4.84
122,1,444,1045,4.88
123,1,455,1025,4.92
