Frame,Visibility,X,Y,Time
0,1,960,496,0.0
1,1,975,480,0.033333
2,1,975,477,0.066667
3,1,990,462,0.1
4,1,1003,451,0.133333
5,1,1010,444,0.166667
6,1,1020,435,0.2
7,1,1030,428,0.233333
8,1,1033,428,0.266667
9,1,1043,428,0.3
10,1,1050,428,0.333333
11,1,1058,428,0.366667
12,1,1065,433,0.4
13,1,1073,435,0.433333
14,1,1078,439,0.466667
15,1,1085,444,0.5
16,1,1088,455,0.533333
17,1,1095,465,0.566667
18,1,1105,475,0.6
19,1,1109,483,0.633333
20,1,1117,484,0.666667
21,1,1124,469,0.7
22,1,1136,455,0.733333
23,1,1142,447,0.766667
24,1,1149,439,0.8
25,1,1149,435,0.833333
26,1,1153,435,0.866667
27,1,1155,433,0.9
28,1,1163,428,0.933333
29,1,1170,428,0.966667
30,1,1175,433,1.0
31,1,1179,435,1.033333
32,1,1179,439,1.066667
33,1,1183,446,1.1
34,1,1183,452,1.133333
35,1,1185,459,1.166667
36,1,1185,470,1.2
37,1,1193,485,1.233333
38,1,1193,493,1.266667
39,1,1193,496,1.3
40,1,1193,506,1.333333
41,1,1193,522,1.366667
42,1,1198,540,1.4
43,1,1203,555,1.433333
44,1,1206,574,1.466667
45,1,1206,573,1.5
46,1,1195,529,1.533333
47,1,1185,393,1.566667
48,1,1172,286,1.6
49,1,1163,194,1.633333
50,1,1155,120,1.666667
51,1,1155,118,1.7
52,1,1147,54,1.733333
53,1,1141,6,1.766667
54,0,0,0,1.8
55,0,0,0,1.833333
56,0,0,0,1.866667
57,0,0,0,1.9
58,0,0,0,1.933333
59,0,0,0,1.966667
60,0,0,0,2.0
61,0,0,0,2.033333
62,0,0,0,2.066667
63,0,0,0,2.1
64,0,0,0,2.133333
65,0,0,0,2.166667
66,0,0,0,2.2
67,0,0,0,2.233333
68,0,0,0,2.266667
69,0,0,0,2.3
70,0,0,0,2.333333
71,0,0,0,2.366667
72,0,0,0,2.4
73,0,0,0,2.433333
74,0,0,0,2.466667
75,0,0,0,2.5
76,0,0,0,2.533333
77,0,0,0,2.566667
78,0,0,0,2.6
79,0,0,0,2.633333
80,0,0,0,2.666667
81,0,0,0,2.7
82,0,0,0,2.733333
83,0,0,0,2.766667
84,0,0,0,2.8
85,0,0,0,2.833333
86,0,0,0,2.866667
87,0,0,0,2.9
88,0,0,0,2.933333
89,0,0,0,2.966667
90,0,0,0,3.0
91,0,0,0,3.033333
92,0,0,0,3.066667
93,0,0,0,3.1
94,0,0,0,3.133333
95,0,0,0,3.166667
96,0,0,0,3.2
97,1,1080,18,3.233333
98,1,1080,46,3.266667
99,1,1080,46,3.3
100,1,1080,75,3.333333
101,1,1080,106,3.366667
102,1,1080,135,3.4
103,1,1080,163,3.433333
104,1,1080,193,3.466667
105,1,1080,191,3.5
106,1,1080,223,3.533333
107,1,1078,282,3.566667
108,1,1084,354,3.6
109,1,1099,428,3.633333
110,1,1106,479,3.666667
111,1,1106,536,3.7
112,1,1123,594,3.733333
113,1,1126,646,3.766667
114,1,1133,695,3.8
115,1,1135,736,3.833333
116,1,1138,753,3.866667
117,1,1138,751,3.9
118,1,1115,705,3.933333
119,1,1110,673,3.966667
120,1,1108,646,4.0
121,1,1103,624,4.033333
122,1,1100,607,4.066667
123,1,1100,605,4.1
124,1,1095,594,4.133333
125,1,1088,579,4.166667
126,1,1080,570,4.2
127,1,1078,568,4.233333
128,1,1072,564,4.266667
129,1,1070,564,4.3
130,1,1052,530,4.333333
131,1,1048,506,4.366667
132,1,1050,525,4.4
133,1,1050,540,4.433333
134,1,1050,549,4.466667
135,1,1051,559,4.5
136,1,1050,572,4.533333
137,1,1048,583,4.566667
138,1,1048,594,4.6
139,1,1048,605,4.633333
140,1,1043,620,4.666667
141,1,1044,619,4.7
142,1,1043,635,4.733333
143,1,1043,651,4.766667
144,1,1042,666,4.8
145,1,1040,661,4.833333
146,1,1037,655,4.866667
147,1,1035,653,4.9
148,1,1035,651,4.933333
149,1,1043,650,4.966667
