Frame,Visibility,X,Y,Time
0,1,902,305,0.0
1,1,910,291,0.033333
2,1,912,282,0.066667
3,1,914,276,0.1
4,1,913,271,0.133333
5,1,914,269,0.166667
6,1,914,268,0.2
7,1,915,267,0.233333
8,1,915,266,0.266667
9,1,916,265,0.3
10,1,915,265,0.333333
11,1,914,266,0.366667
12,1,914,268,0.4
13,1,913,270,0.433333
14,1,913,273,0.466667
15,1,914,268,0.5
16,1,952,311,0.533333
17,1,968,333,0.566667
18,1,974,364,0.6
19,1,990,379,0.633333
20,1,986,390,0.666667
21,1,998,398,0.7
22,1,1011,404,0.733333
23,1,1017,407,0.766667
24,1,1023,413,0.8
25,1,1035,420,0.833333
26,1,1037,424,0.866667
27,1,1043,428,0.9
28,1,1048,439,0.933333
29,1,1050,447,0.966667
30,1,1050,450,1.0
31,1,1055,459,1.033333
32,1,1058,474,1.066667
33,1,1063,488,1.1
34,1,1065,504,1.133333
35,1,1070,522,1.166667
36,1,1070,522,1.2
37,1,1073,540,1.233333
38,1,1073,564,1.266667
39,1,1078,585,1.3
40,1,1088,564,1.333333
41,1,1106,493,1.366667
42,1,1108,493,1.4
43,1,1119,435,1.433333
44,1,1130,395,1.466667
45,1,1140,361,1.5
46,1,1147,330,1.533333
47,1,1153,312,1.566667
48,1,1155,311,1.6
49,1,1160,293,1.633333
50,1,1168,278,1.666667
51,1,1170,264,1.7
52,1,1179,256,1.733333
53,1,1183,248,1.766667
54,1,1185,248,1.8
55,1,1188,243,1.833333
56,1,1192,241,1.866667
57,1,1198,241,1.9
58,1,1200,240,1.933333
59,1,1202,242,1.966667
60,1,1205,245,2.0
61,1,1208,248,2.033333
62,1,1213,255,2.066667
63,1,1215,262,2.1
64,1,1220,271,2.133333
65,1,1223,283,2.166667
66,1,1223,283,2.2
67,1,1230,293,2.233333
68,1,1230,307,2.266667
69,1,1235,320,2.3
70,1,1238,338,2.333333
