Frame,Visibility,X,Y,Time
0,1,601,203,0.0
1,1,606,194,0.033333
2,1,608,188,0.066667
3,1,609,184,0.1
4,1,609,181,0.133333
5,1,609,179,0.166667
6,1,609,178,0.2
7,1,610,178,0.233333
8,1,610,177,0.266667
9,1,611,177,0.3
10,1,610,177,0.333333
11,1,609,177,0.366667
12,1,609,179,0.4
13,1,609,180,0.433333
14,1,608,182,0.466667
15,1,598,218,0.5
16,1,587,232,0.533333
17,1,576,258,0.566667
18,1,569,284,0.6
19,1,570,292,0.633333
20,1,571,305,0.666667
21,1,561,307,0.7
22,1,553,317,0.733333
23,1,541,324,0.766667
24,1,537,330,0.8
25,1,536,330,0.833333
26,1,525,342,0.866667
27,1,520,352,0.9
28,1,513,365,0.933333
29,1,505,381,0.966667
30,1,497,391,1.0
31,1,497,391,1.033333
32,1,492,408,1.066667
33,1,486,425,1.1
34,1,507,402,1.133333
35,1,531,337,1.166667
36,1,557,288,1.2
37,1,557,290,1.233333
38,1,577,251,1.266667
39,1,595,220,1.3
40,1,610,195,1.333333
41,1,625,176,1.366667
42,1,636,158,1.4
43,1,637,158,1.433333
44,1,648,142,1.466667
45,1,658,131,1.5
46,1,668,121,1.533333
47,1,675,116,1.566667
48,1,685,109,1.6
49,1,685,108,1.633333
50,1,693,103,1.666667
51,1,701,100,1.7
52,1,708,100,1.733333
53,1,715,100,1.766667
54,1,721,100,1.8
55,1,721,100,1.833333
56,1,728,103,1.866667
57,1,735,105,1.9
58,1,741,111,1.933333
59,1,746,116,1.966667
60,1,750,121,2.0
61,1,753,123,2.033333
62,1,758,128,2.066667
63,1,763,137,2.1
64,1,725,200,2.133333
65,1,686,241,2.166667
66,1,650,281,2.2
67,1,651,281,2.233333
68,1,630,311,2.266667
69,1,610,341,2.3
70,1,591,367,2.333333
71,1,576,390,2.366667
72,1,560,416,2.4
73,1,560,416,2.433333
74,1,547,441,2.466667
75,1,536,463,2.5
76,1,525,480,2.533333
77,1,510,441,2.566667
78,1,508,413,2.6
79,1,508,412,2.633333
80,1,505,388,2.666667
81,1,502,367,2.7
82,1,500,352,2.733333
83,1,495,338,2.766667
84,1,493,330,2.8
85,1,492,328,2.833333
86,1,491,320,2.866667
87,1,487,315,2.9
88,1,486,307,2.933333
89,1,486,303,2.966667
90,1,482,301,3.0
91,1,482,301,3.033333
92,1,480,301,3.066667
93,1,480,301,3.1
94,1,480,301,3.133333
95,1,480,306,3.166667
96,1,480,307,3.2
97,1,480,311,3.233333
98,1,480,315,3.266667
99,1,480,320,3.3
100,1,480,328,3.333333
101,1,480,336,3.366667
102,1,481,346,3.4
103,1,480,346,3.433333
104,1,480,355,3.466667
105,1,480,367,3.5
106,1,480,380,3.533333
107,1,480,336,3.566667
