Frame,Visibility,X,Y,Time
0,1,683,304,0.0
1,1,684,303,0.033333
2,1,670,249,0.066667
3,1,651,160,0.1
4,1,640,92,0.133333
5,1,630,37,0.166667
6,1,622,6,0.2
7,1,622,6,0.233333
8,0,0,0,0.266667
9,0,0,0,0.3
10,0,0,0,0.333333
11,0,0,0,0.366667
12,0,0,0,0.4
13,0,0,0,0.433333
14,0,0,0,0.466667
15,0,0,0,0.5
16,0,0,0,0.533333
17,0,0,0,0.566667
18,0,0,0,0.6
19,0,0,0,0.633333
20,0,0,0,0.666667
21,0,0,0,0.7
22,0,0,0,0.733333
23,0,0,0,0.766667
24,0,0,0,0.8
25,0,0,0,0.833333
26,0,0,0,0.866667
27,0,0,0,0.9
28,0,0,0,0.933333
29,0,0,0,0.966667
30,0,0,0,1.0
31,0,0,0,1.033333
32,0,0,0,1.066667
33,0,0,0,1.1
34,0,0,0,1.133333
35,0,0,0,1.166667
36,0,0,0,1.2
37,0,0,0,1.233333
38,0,0,0,1.266667
39,0,0,0,1.3
40,0,0,0,1.333333
41,0,0,0,1.366667
42,0,0,0,1.4
43,0,0,0,1.433333
44,0,0,0,1.466667
45,0,0,0,1.5
46,0,0,0,1.533333
47,0,0,0,1.566667
48,0,0,0,1.6
49,0,0,0,1.633333
50,0,0,0,1.666667
51,0,0,0,1.7
52,1,542,8,1.733333
53,1,542,26,1.766667
54,1,542,43,1.8
55,1,542,43,1.833333
56,1,542,60,1.866667
57,1,542,81,1.9
58,1,542,97,1.933333
59,1,542,116,1.966667
60,1,540,129,2.0
61,1,536,142,2.033333
62,1,527,161,2.066667
63,1,520,181,2.1
64,1,515,195,2.133333
65,1,510,212,2.166667
66,1,508,227,2.2
67,1,508,227,2.233333
68,1,502,246,2.266667
69,1,500,261,2.3
70,1,495,277,2.333333
71,1,493,293,2.366667
72,1,491,307,2.4
73,1,491,310,2.433333
74,1,486,325,2.466667
75,1,482,346,2.5
76,1,480,362,2.533333
77,1,478,381,2.566667
78,1,475,400,2.6
79,1,475,400,2.633333
80,1,470,418,2.666667
81,1,468,438,2.7
82,1,465,461,2.733333
83,1,463,478,2.766667
84,1,469,483,2.8
85,1,493,441,2.833333
86,1,515,408,2.866667
87,1,536,377,2.9
88,1,553,357,2.933333
89,1,570,338,2.966667
90,1,585,317,3.0
91,1,596,307,3.033333
92,1,604,296,3.066667
93,1,617,283,3.1
94,1,630,275,3.133333
95,1,643,266,3.166667
96,1,653,261,3.2
97,1,655,261,3.233333
98,1,666,256,3.266667
99,1,675,251,3.3
100,1,685,248,3.333333
101,1,695,248,3.366667
102,1,703,248,3.4
103,1,703,248,3.433333
104,1,713,249,3.466667
