Frame,Visibility,X,Y,Time
0,1,983,423,0.0
1,1,962,408,0.04
2,1,945,397,0.08
3,1,927,397,0.12
4,1,906,394,0.16
5,1,893,395,0.2
6,1,874,395,0.24
7,1,859,398,0.28
8,1,844,405,0.32
9,1,829,414,0.36
10,1,818,421,0.4
11,1,803,433,0.44
12,1,788,443,0.48
13,1,777,458,0.52
14,1,765,474,0.56
15,1,753,493,0.6
16,1,743,511,0.64
17,1,731,534,0.68
18,1,735,525,0.72
19,1,804,413,0.76
20,1,843,361,0.8
21,1,885,300,0.84
22,1,908,271,0.88
23,1,930,241,0.92
24,1,958,211,0.96
25,1,975,195,1.0
26,1,995,175,1.04
27,1,1010,163,1.08
28,1,1025,150,1.12
29,1,1037,144,1.16
30,1,1050,139,1.2
31,1,1063,136,1.24
32,1,1073,136,1.28
33,1,1080,136,1.32
34,1,1093,139,1.36
35,1,1103,144,1.4
36,1,1110,150,1.44
37,1,1119,156,1.48
38,1,1126,166,1.52
39,1,1133,174,1.56
40,1,1141,185,1.6
41,1,1144,195,1.64
42,1,1153,211,1.68
43,1,1155,226,1.72
44,1,1163,241,1.76
45,1,1168,256,1.8
46,1,1170,275,1.84
47,1,1175,293,1.88
48,1,1179,309,1.92
49,1,1185,256,1.96
50,1,1193,223,2.0
51,1,1198,193,2.04
52,1,1200,163,2.08
53,1,1205,144,2.12
54,1,1205,129,2.16
55,1,1209,114,2.2
56,1,1209,106,2.24
57,1,1213,94,2.28
58,1,1215,91,2.32
59,1,1215,91,2.36
60,1,1215,90,2.4
61,1,1215,91,2.44
62,1,1215,94,2.48
63,1,1215,99,2.52
64,1,1215,109,2.56
65,1,1215,121,2.6
66,1,1215,133,2.64
67,1,1215,148,2.68
68,1,1215,166,2.72
69,1,1213,182,2.76
70,1,1213,204,2.8
71,1,1209,226,2.84
72,1,1209,253,2.88
73,1,1206,278,2.92
74,1,1205,309,2.96
75,1,1200,339,3.0
76,1,1200,369,3.04
77,1,1200,403,3.08
78,1,1203,398,3.12
79,1,1206,400,3.16
80,1,1209,403,3.2
81,1,1209,406,3.24
82,1,1209,413,3.28
83,1,1209,418,3.32
84,1,1209,424,3.36
85,1,1209,433,3.4
86,1,1211,442,3.44
87,1,1209,449,3.48
88,1,1209,452,3.52
89,1,1222,444,3.56
90,1,1228,428,3.6
91,1,1235,421,3.64
92,1,1237,413,3.68
93,1,1238,413,3.72
94,1,1241,413,3.76
95,1,1245,413,3.8
96,1,1245,413,3.84
97,1,1250,421,3.88
98,1,1254,424,3.92
99,1,1254,433,3.96
100,1,1254,444,4.0
101,1,1258,455,4.04
102,1,1258,465,4.08
103,1,1258,481,4.12
104,1,1261,496,4.16
105,1,1258,511,4.2
106,1,1257,519,4.24
107,1,1257,519,4.28
108,1,1258,522,4.32
109,1,1253,525,4.36
110,1,1253,525,4.4
111,1,1254,533,4.44
112,1,1250,542,4.48
113,1,1249,555,4.52
114,1,1250,569,4.56
115,1,1247,583,4.6
116,1,1248,593,4.64
117,1,1247,601,4.68
118,1,1249,595,4.72
119,1,1250,555,4.76
