Frame,Visibility,X,Y,Time
0,1,902,305,0.0
1,1,910,291,0.033333
2,1,912,282,0.066667
3,1,914,276,0.1
4,1,913,271,0.133333
5,1,914,269,0.166667
6,1,914,268,0.2
7,1,915,267,0.233333
8,1,904,365,0.266667
9,1,886,366,0.3
10,1,870,388,0.333333
11,1,871,393,0.366667
12,1,871,392,0.4
13,1,876,399,0.433333
14,1,854,402,0.466667
15,1,845,409,0.5
16,1,835,415,0.533333
17,1,832,420,0.566667
18,1,825,424,0.6
19,1,823,433,0.633333
20,1,823,435,0.666667
21,1,818,444,0.7
22,1,818,455,0.733333
23,1,817,463,0.766667
24,1,815,481,0.8
25,1,810,486,0.833333
26,1,810,486,0.866667
27,1,793,439,0.9
28,1,780,413,0.933333
29,1,773,391,0.966667
30,1,766,373,1.0
31,1,757,356,1.033333
32,1,755,354,1.066667
33,1,746,342,1.1
34,1,740,330,1.133333
35,1,733,324,1.166667
36,1,727,320,1.2
37,1,720,315,1.233333
38,1,720,315,1.266667
39,1,713,315,1.3
40,1,710,320,1.333333
41,1,705,324,1.366667
42,1,698,328,1.4
43,1,695,337,1.433333
44,1,695,339,1.466667
45,1,690,346,1.5
46,1,683,361,1.533333
47,1,680,373,1.566667
48,1,675,391,1.6
49,1,672,406,1.633333
50,1,671,408,1.666667
51,1,664,428,1.7
52,1,660,449,1.733333
53,1,658,474,1.766667
54,1,653,496,1.8
55,1,649,522,1.833333
56,1,649,521,1.866667
57,1,648,551,1.9
58,1,645,570,1.933333
59,1,664,393,1.966667
60,1,672,302,2.0
61,1,680,244,2.033333
62,1,682,241,2.066667
63,1,686,193,2.1
64,1,690,155,2.133333
65,1,695,129,2.166667
66,1,698,99,2.2
67,1,703,80,2.233333
68,1,703,78,2.266667
69,1,705,60,2.3
70,1,710,50,2.333333
71,1,713,43,2.366667
72,1,713,34,2.4
73,1,717,31,2.433333
74,1,717,31,2.466667
75,1,720,27,2.5
76,1,724,27,2.533333
77,1,727,31,2.566667
78,1,729,31,2.6
79,1,733,37,2.633333
80,1,733,39,2.666667
81,1,735,43,2.7
82,1,740,50,2.733333
83,1,743,60,2.766667
84,1,743,72,2.8
85,1,748,84,2.833333
86,1,748,84,2.866667
87,1,750,99,2.9
88,1,755,114,2.933333
89,1,758,129,2.966667
90,1,758,144,3.0
91,1,720,238,3.033333
92,1,723,236,3.066667
93,1,695,304,3.1
94,1,669,363,3.133333
95,1,649,413,3.166667
96,1,633,459,3.2
97,1,620,496,3.233333
98,1,620,496,3.266667
99,1,607,537,3.3
100,1,594,574,3.333333
101,1,582,609,3.366667
102,1,570,646,3.4
103,1,563,679,3.433333
104,1,563,679,3.466667
105,1,555,714,3.5
106,1,545,751,3.533333
107,1,537,784,3.566667
108,1,529,818,3.6
109,1,522,855,3.633333
110,1,522,855,3.666667
111,1,517,879,3.7
112,1,510,879,3.733333
113,1,507,877,3.766667
114,1,510,879,3.8
115,1,510,880,3.833333
116,1,510,885,3.866667
117,1,506,892,3.9
118,1,506,899,3.933333
119,1,506,908,3.966667
120,1,507,918,4.0
121,1,510,883,4.033333
