Frame,Visibility,X,Y,Time
0,1,663,290,0.0
1,1,655,285,0.033333
2,1,653,280,0.066667
3,1,650,277,0.1
4,1,650,277,0.133333
5,1,645,280,0.166667
6,1,640,280,0.2
7,1,635,285,0.233333
8,1,632,288,0.266667
9,1,630,291,0.3
10,1,627,293,0.333333
11,1,625,301,0.366667
12,1,620,307,0.4
13,1,617,315,0.433333
14,1,615,325,0.466667
15,1,610,336,0.5
16,1,610,336,0.533333
17,1,608,348,0.566667
18,1,605,361,0.6
19,1,595,362,0.633333
20,1,581,346,0.666667
21,1,570,330,0.7
22,1,570,330,0.733333
23,1,563,317,0.766667
24,1,553,306,0.8
25,1,547,301,0.833333
26,1,540,296,0.866667
27,1,535,293,0.9
28,1,532,293,0.933333
29,1,525,291,0.966667
30,1,520,291,1.0
31,1,515,291,1.033333
32,1,510,291,1.066667
33,1,505,293,1.1
34,1,502,296,1.133333
35,1,500,298,1.166667
36,1,495,303,1.2
37,1,493,311,1.233333
38,1,491,316,1.266667
39,1,486,325,1.3
40,1,486,325,1.333333
41,1,482,333,1.366667
42,1,480,343,1.4
43,1,508,322,1.433333
44,1,536,293,1.466667
45,1,557,275,1.5
46,1,558,272,1.533333
47,1,577,259,1.566667
48,1,592,246,1.6
49,1,610,238,1.633333
50,1,626,230,1.666667
51,1,640,226,1.7
52,1,640,225,1.733333
53,1,653,220,1.766667
54,1,666,217,1.8
55,1,678,216,1.833333
56,1,688,217,1.866667
57,1,700,220,1.9
58,1,701,220,1.933333
59,1,711,223,1.966667
60,1,721,227,2.0
61,1,730,236,2.033333
62,1,741,243,2.066667
63,1,748,252,2.1
64,1,748,252,2.133333
65,1,758,262,2.166667
66,1,766,275,2.2
67,1,773,288,2.233333
68,1,780,301,2.266667
69,1,786,317,2.3
70,1,788,317,2.333333
71,1,795,336,2.366667
72,1,800,352,2.4
73,1,806,371,2.433333
74,1,811,390,2.466667
75,1,815,410,2.5
76,1,818,410,2.533333
77,1,823,432,2.566667
78,1,826,455,2.6
79,1,776,421,2.633333
80,1,731,376,2.666667
81,1,710,356,2.7
82,1,689,338,2.733333
83,1,670,322,2.766667
84,1,646,307,2.8
85,1,630,291,2.833333
86,1,613,282,2.866667
87,1,600,275,2.9
88,1,598,272,2.933333
89,1,585,268,2.966667
90,1,576,265,3.0
91,1,565,262,3.033333
92,1,558,261,3.066667
93,1,550,261,3.1
94,1,550,261,3.133333
95,1,542,262,3.166667
96,1,536,265,3.2
97,1,531,270,3.233333
98,1,525,275,3.266667
99,1,520,281,3.3
100,1,520,281,3.333333
101,1,515,285,3.366667
102,1,510,296,3.4
103,1,508,303,3.433333
104,1,505,311,3.466667
105,1,500,320,3.5
106,1,502,322,3.533333
107,1,497,331,3.566667
108,1,495,335,3.6
109,1,491,322,3.633333
110,1,486,307,3.666667
111,1,485,301,3.7
112,1,482,298,3.733333
113,1,478,290,3.766667
114,1,475,285,3.8
115,1,472,281,3.833333
116,1,472,281,3.866667
117,1,470,278,3.9
118,1,470,278,3.933333
119,1,470,277,3.966667
120,1,468,278,4.0
121,1,465,281,4.033333
122,1,463,283,4.066667
123,1,462,288,4.1
124,1,460,288,4.133333
125,1,460,296,4.166667
126,1,457,303,4.2
127,1,455,311,4.233333
128,1,455,322,4.266667
129,1,452,333,4.3
130,1,452,333,4.333333
131,1,452,346,4.366667
132,1,450,357,4.4
133,1,450,373,4.433333
134,1,448,388,4.466667
135,1,446,406,4.5
136,1,447,405,4.533333
137,1,446,418,4.566667
138,1,492,338,4.6
139,1,520,285,4.633333
140,1,545,243,4.666667
141,1,563,211,4.7
142,1,565,211,4.733333
143,1,581,182,4.766667
144,1,595,161,4.8
145,1,610,141,4.833333
146,1,621,126,4.866667
147,1,630,116,4.9
148,1,632,115,4.933333
149,1,643,103,4.966667
150,1,650,96,5.0
151,1,660,88,5.033333
152,1,670,82,5.066667
153,1,675,81,5.1
154,1,676,81,5.133333
155,1,685,78,5.166667
156,1,691,76,5.2
157,1,700,78,5.233333
158,1,705,78,5.266667
159,1,712,81,5.3
160,1,713,82,5.333333
161,1,718,86,5.366667
162,1,725,91,5.4
163,1,730,96,5.433333
164,1,735,103,5.466667
165,1,741,111,5.5
166,1,741,111,5.533333
167,1,746,120,5.566667
168,1,768,181,5.6
169,1,781,223,5.633333
170,1,793,261,5.666667
171,1,803,291,5.7
172,1,803,291,5.733333
173,1,811,322,5.766667
174,1,820,348,5.8
175,1,825,373,5.833333
176,1,831,397,5.866667
177,1,838,422,5.9
178,1,838,422,5.933333
179,1,843,446,5.966667
180,1,848,470,6.0
181,1,851,493,6.033333
182,1,820,461,6.066667
183,1,798,420,6.1
184,1,796,418,6.133333
185,1,775,388,6.166667
186,1,753,365,6.2
187,1,735,344,6.233333
188,1,721,328,6.266667
189,1,710,316,6.3
190,1,708,315,6.333333
191,1,695,303,6.366667
192,1,686,296,6.4
193,1,675,287,6.433333
194,1,666,281,6.466667
195,1,660,278,6.5
196,1,658,278,6.533333
197,1,650,275,6.566667
198,1,643,275,6.6
199,1,637,275,6.633333
200,1,630,278,6.666667
201,1,626,281,6.7
202,1,626,281,6.733333
203,1,621,285,6.766667
204,1,615,291,6.8
205,1,615,296,6.833333
206,1,608,303,6.866667
207,1,605,310,6.9
208,1,605,311,6.933333
209,1,600,320,6.966667
210,1,598,330,7.0
211,1,595,341,7.033333
212,1,591,341,7.066667
213,1,581,325,7.1
214,1,581,325,7.133333
215,1,577,310,7.166667
216,1,572,298,7.2
217,1,568,291,7.233333
218,1,565,285,7.266667
219,1,560,285,7.3
220,1,558,283,7.333333
221,1,555,281,7.366667
222,1,550,281,7.4
223,1,547,281,7.433333
224,1,542,281,7.466667
225,1,540,282,7.5
226,1,538,283,7.533333
227,1,536,285,7.566667
228,1,531,291,7.6
229,1,527,298,7.633333
230,1,523,307,7.666667
231,1,520,316,7.7
232,1,520,316,7.733333
233,1,515,325,7.766667
234,1,513,338,7.8
235,1,510,351,7.833333
236,1,508,362,7.866667
237,1,536,350,7.9
238,1,537,350,7.933333
239,1,560,330,7.966667
240,1,577,320,8.0
241,1,600,303,8.033333
242,1,615,299,8.066667
243,1,625,295,8.1
244,1,637,293,8.133333
245,1,650,291,8.166667
246,1,665,287,8.2
247,1,678,285,8.233333
248,1,691,285,8.266667
249,1,705,285,8.3
250,1,705,285,8.333333
251,1,715,291,8.366667
252,1,728,293,8.4
253,1,741,298,8.433333
254,1,750,306,8.466667
255,1,758,310,8.5
256,1,760,311,8.533333
257,1,770,320,8.566667
258,1,778,328,8.6
259,1,786,338,8.633333
260,1,795,348,8.666667
261,1,803,361,8.7
262,1,803,361,8.733333
263,1,811,371,8.766667
264,1,821,357,8.8
265,1,827,320,8.833333
266,1,825,270,8.866667
267,1,831,240,8.9
268,1,831,240,8.933333
269,1,836,206,8.966667
270,1,838,182,9.0
271,1,840,161,9.033333
272,1,846,141,9.066667
273,1,848,123,9.1
274,1,848,123,9.133333
275,1,851,108,9.166667
276,1,853,96,9.2
