Frame,Visibility,X,Y,Time
0,1,605,406,0.0
1,1,605,406,0.033333
2,1,596,379,0.066667
3,1,593,361,0.1
4,1,590,347,0.133333
5,1,585,330,0.166667
6,1,582,318,0.2
7,1,580,308,0.233333
8,1,576,298,0.266667
9,1,575,290,0.3
10,1,572,285,0.333333
11,1,570,277,0.366667
12,1,567,275,0.4
13,1,567,272,0.433333
14,1,567,270,0.466667
15,1,565,266,0.5
16,1,562,265,0.533333
17,1,560,265,0.566667
18,1,560,268,0.6
19,1,560,268,0.633333
20,1,558,270,0.666667
21,1,558,275,0.7
22,1,555,281,0.733333
23,1,555,287,0.766667
24,1,550,281,0.8
25,1,550,280,0.833333
26,1,545,261,0.866667
27,1,540,251,0.9
28,1,536,240,0.933333
29,1,532,232,0.966667
30,1,531,227,1.0
31,1,530,226,1.033333
32,1,525,223,1.066667
33,1,520,220,1.1
34,1,518,220,1.133333
35,1,515,220,1.166667
36,1,513,223,1.2
37,1,513,223,1.233333
38,1,510,226,1.266667
39,1,505,232,1.3
40,1,502,238,1.333333
41,1,500,246,1.366667
42,1,497,256,1.4
43,1,497,256,1.433333
44,1,495,265,1.466667
45,1,493,278,1.5
46,1,491,291,1.533333
47,1,508,297,1.566667
48,1,538,300,1.6
49,1,576,295,1.633333
50,1,605,288,1.666667
51,1,625,285,1.7
52,1,636,283,1.733333
53,1,648,283,1.766667
54,1,658,285,1.8
55,1,658,285,1.833333
56,1,668,288,1.866667
57,1,675,291,1.9
58,1,680,296,1.933333
59,1,685,291,1.966667
60,1,678,278,2.0
61,1,678,278,2.033333
62,1,673,270,2.066667
63,1,670,265,2.1
64,1,667,262,2.133333
65,1,660,260,2.166667
66,1,659,261,2.2
67,1,660,258,2.233333
68,1,658,257,2.266667
69,1,663,262,2.3
70,1,657,260,2.333333
71,1,655,264,2.366667
72,1,649,267,2.4
73,1,646,272,2.433333
74,1,640,278,2.466667
75,1,637,285,2.5
76,1,636,293,2.533333
77,1,632,303,2.566667
78,1,630,315,2.6
79,1,630,316,2.633333
80,1,627,328,2.666667
81,1,626,336,2.7
82,1,630,315,2.733333
83,1,630,307,2.766667
84,1,630,295,2.8
85,1,634,291,2.833333
86,1,634,291,2.866667
87,1,636,292,2.9
88,1,642,296,2.933333
89,1,647,290,2.966667
90,1,639,300,3.0
91,1,636,296,3.033333
92,1,632,296,3.066667
93,1,627,301,3.1
94,1,621,303,3.133333
95,1,615,307,3.166667
96,1,608,311,3.2
97,1,603,314,3.233333
98,1,598,319,3.266667
99,1,600,322,3.3
100,1,599,328,3.333333
101,1,597,331,3.366667
102,1,600,336,3.4
103,1,601,338,3.433333
104,1,603,343,3.466667
105,1,603,351,3.5
106,1,605,361,3.533333
107,1,605,373,3.566667
108,1,605,381,3.6
109,1,605,383,3.633333
110,1,605,393,3.666667
111,1,605,406,3.7
112,1,606,419,3.733333
113,0,0,0,3.766667
114,0,0,0,3.8
115,0,0,0,3.833333
116,0,0,0,3.866667
117,0,0,0,3.9
118,0,0,0,3.933333
119,0,0,0,3.966667
120,0,0,0,4.0
