Frame,Visibility,X,Y,Time
0,1,617,381,0.0
1,1,615,357,0.04
2,1,610,337,0.08
3,1,607,322,0.12
4,1,605,311,0.16
5,1,605,301,0.2
6,1,602,291,0.24
7,1,600,285,0.28
8,1,597,280,0.32
9,1,596,269,0.36
10,1,596,262,0.4
11,1,596,253,0.44
12,1,597,246,0.48
13,1,598,271,0.52
14,1,592,269,0.56
15,1,590,287,0.6
16,1,569,313,0.64
17,1,586,320,0.68
18,1,602,321,0.72
19,1,585,315,0.76
20,1,576,299,0.8
21,1,566,280,0.84
22,1,560,261,0.88
23,1,550,240,0.92
24,1,542,226,0.96
25,1,536,212,1.0
26,1,527,201,1.04
27,1,520,191,1.08
28,1,515,182,1.12
29,1,508,176,1.16
30,1,500,171,1.2
31,1,495,168,1.24
32,1,487,165,1.28
33,1,482,165,1.32
34,1,475,168,1.36
35,1,470,171,1.4
36,1,465,176,1.44
37,1,457,182,1.48
38,1,452,191,1.52
39,1,446,201,1.56
40,1,441,211,1.6
41,1,435,223,1.64
42,1,430,237,1.68
43,1,425,253,1.72
44,1,418,270,1.76
45,1,412,285,1.8
46,1,407,306,1.84
47,1,405,325,1.88
48,1,401,346,1.92
49,1,396,365,1.96
50,1,390,390,2.0
51,1,385,410,2.04
52,1,383,435,2.08
53,1,380,455,2.12
54,1,394,411,2.16
55,1,415,360,2.2
56,1,434,327,2.24
57,1,453,290,2.28
58,1,465,265,2.32
59,1,472,253,2.36
60,1,480,243,2.4
61,1,486,236,2.44
62,1,491,230,2.48
63,1,493,227,2.52
64,1,497,226,2.56
65,1,500,226,2.6
66,1,502,227,2.64
67,1,505,230,2.68
68,1,512,230,2.72
69,1,542,230,2.76
70,1,560,227,2.8
71,1,581,230,2.84
72,1,598,232,2.88
73,1,615,236,2.92
74,1,630,240,2.96
75,1,646,246,3.0
76,1,660,253,3.04
77,1,675,261,3.08
78,1,685,268,3.12
79,1,698,275,3.16
80,1,711,285,3.2
81,1,723,298,3.24
82,1,733,311,3.28
83,1,745,322,3.32
84,1,753,336,3.36
85,1,763,351,3.4
86,1,770,365,3.44
87,1,780,381,3.48
88,1,786,397,3.52
89,1,793,413,3.56
90,1,791,405,3.6
91,1,780,376,3.64
92,1,770,356,3.68
93,1,758,338,3.72
94,1,748,320,3.76
95,1,741,307,3.8
96,1,735,298,3.84
97,1,728,287,3.88
98,1,721,281,3.92
99,1,713,275,3.96
100,1,708,270,4.0
101,1,702,268,4.04
102,1,695,265,4.08
103,1,691,265,4.12
104,1,685,265,4.16
105,1,680,265,4.2
106,1,675,268,4.24
107,1,672,269,4.28
108,1,669,273,4.32
109,1,660,281,4.36
110,1,655,293,4.4
111,1,648,300,4.44
112,1,648,307,4.48
113,1,646,317,4.52
114,1,645,325,4.56
115,1,640,333,4.6
116,1,628,320,4.64
117,1,618,311,4.68
118,1,610,301,4.72
119,1,602,287,4.76
120,1,595,281,4.8
121,1,585,272,4.84
122,1,577,268,4.88
123,1,570,265,4.92
124,1,565,262,4.96
125,1,555,261,5.0
126,1,550,261,5.04
127,1,542,262,5.08
128,1,536,265,5.12
129,1,531,270,5.16
130,1,525,275,5.2
131,1,518,281,5.24
132,1,513,288,5.28
133,1,505,298,5.32
134,1,500,307,5.36
135,1,495,317,5.4
136,1,491,330,5.44
137,1,486,343,5.48
138,1,480,356,5.52
139,1,478,370,5.56
140,1,472,383,5.6
141,1,470,373,5.64
142,1,468,348,5.68
143,1,467,332,5.72
144,1,470,320,5.76
145,1,468,311,5.8
146,1,465,301,5.84
147,1,465,293,5.88
148,1,465,285,5.92
149,1,465,281,5.96
150,1,465,275,6.0
151,1,465,275,6.04
152,1,465,272,6.08
153,1,467,275,6.12
154,1,468,275,6.16
155,1,470,275,6.2
156,1,470,281,6.24
157,1,470,285,6.28
158,1,470,288,6.32
159,1,470,293,6.36
160,1,470,303,6.4
161,1,472,304,6.44
162,1,502,281,6.48
163,1,523,265,6.52
164,1,542,251,6.56
165,1,560,238,6.6
166,1,576,227,6.64
167,1,591,220,6.68
168,1,605,212,6.72
169,1,615,210,6.76
170,1,628,207,6.8
171,1,640,204,6.84
172,1,656,203,6.88
173,1,666,203,6.92
174,1,678,206,6.96
175,1,685,212,7.0
176,1,695,216,7.04
177,1,705,226,7.08
178,1,715,235,7.12
179,1,725,245,7.16
180,1,733,256,7.2
181,1,741,265,7.24
182,1,748,281,7.28
183,1,755,296,7.32
184,1,763,313,7.36
185,1,768,330,7.4
186,1,775,348,7.44
187,1,780,365,7.48
188,1,786,386,7.52
189,1,783,342,7.56
190,1,780,312,7.6
191,1,780,296,7.64
192,1,776,285,7.68
193,1,776,275,7.72
194,1,775,272,7.76
195,1,775,268,7.8
196,1,775,265,7.84
197,1,773,265,7.88
198,1,773,265,7.92
199,1,773,266,7.96
200,1,775,266,8.0
201,1,780,265,8.04
202,1,788,253,8.08
203,1,795,248,8.12
204,1,800,246,8.16
205,1,806,240,8.2
206,1,811,240,8.24
207,1,815,240,8.28
208,1,820,240,8.32
209,1,825,242,8.36
210,1,831,246,8.4
211,1,833,248,8.44
212,1,837,256,8.48
213,1,840,261,8.52
214,1,843,268,8.56
215,1,846,275,8.6
216,1,848,285,8.64
217,1,851,298,8.68
218,1,853,307,8.72
219,1,855,322,8.76
220,1,855,336,8.8
221,1,858,351,8.84
222,1,860,365,8.88
223,1,860,383,8.92
224,1,863,400,8.96
225,1,863,418,9.0
226,1,865,422,9.04
227,1,851,383,9.08
228,1,848,362,9.12
229,1,840,342,9.16
230,1,837,325,9.2
231,1,836,313,9.24
232,1,836,303,9.28
233,1,831,293,9.32
234,1,828,285,9.36
235,1,825,281,9.4
236,1,823,275,9.44
237,1,820,275,9.48
238,1,818,272,9.52
239,1,815,272,9.56
240,1,812,273,9.6
241,1,811,275,9.64
242,1,808,278,9.68
243,1,806,282,9.72
244,1,806,287,9.76
245,1,803,293,9.8
246,1,800,301,9.84
247,1,800,307,9.88
248,1,798,316,9.92
249,1,795,325,9.96
250,1,805,304,10.0
251,1,812,275,10.04
252,1,820,251,10.08
253,1,826,230,10.12
254,1,833,214,10.16
255,1,838,201,10.2
256,1,843,188,10.24
257,1,848,178,10.28
258,1,853,171,10.32
259,1,855,162,10.36
260,1,860,158,10.4
261,1,863,156,10.44
262,1,865,153,10.48
263,1,870,153,10.52
264,1,871,153,10.56
265,1,875,156,10.6
266,1,875,161,10.64
267,1,878,165,10.68
268,1,881,173,10.72
269,1,881,181,10.76
270,1,883,192,10.8
271,1,883,206,10.84
272,1,885,216,10.88
273,1,885,232,10.92
274,1,885,248,10.96
275,1,885,265,11.0
276,1,885,283,11.04
277,1,885,303,11.08
278,1,885,322,11.12
279,1,883,343,11.16
280,1,883,365,11.2
281,1,881,390,11.24
282,1,881,410,11.28
283,1,866,387,11.32
284,1,853,348,11.36
285,1,841,320,11.4
286,1,833,301,11.44
287,1,825,283,11.48
288,1,818,275,11.52
289,1,811,262,11.56
290,1,806,256,11.6
291,1,800,251,11.64
292,1,796,248,11.68
293,1,793,246,11.72
294,1,791,246,11.76
295,1,786,248,11.8
296,1,783,251,11.84
297,1,780,253,11.88
298,1,778,256,11.92
299,1,775,261,11.96
300,1,773,266,12.0
301,1,762,267,12.04
302,1,750,270,12.08
303,1,733,268,12.12
304,1,716,268,12.16
305,1,701,266,12.2
306,1,686,270,12.24
307,1,671,271,12.28
308,1,658,275,12.32
309,1,643,281,12.36
310,1,630,285,12.4
311,1,615,293,12.44
312,1,603,301,12.48
313,1,591,311,12.52
314,1,577,320,12.56
315,1,565,330,12.6
316,1,555,343,12.64
317,1,545,356,12.68
318,1,536,368,12.72
319,1,525,381,12.76
320,1,515,396,12.8
321,1,508,410,12.84
322,1,497,427,12.88
323,1,492,439,12.92
324,1,486,400,12.96
