Frame,Visibility,X,Y,Time
0,1,606,397,0.0
1,1,595,407,0.033333
2,1,596,405,0.066667
3,1,610,395,0.1
4,1,614,382,0.133333
5,1,621,372,0.166667
6,1,630,361,0.2
7,1,637,346,0.233333
8,1,645,337,0.266667
9,1,650,328,0.3
10,1,650,327,0.333333
11,1,658,320,0.366667
12,1,663,315,0.4
13,1,668,310,0.433333
14,1,673,307,0.466667
15,1,675,306,0.5
16,1,678,306,0.533333
17,1,683,307,0.566667
18,1,685,307,0.6
19,1,691,312,0.633333
20,1,695,316,0.666667
21,1,698,320,0.7
22,1,700,322,0.733333
23,1,703,325,0.766667
24,1,706,333,0.8
25,1,711,341,0.833333
26,1,715,342,0.866667
27,1,722,338,0.9
28,1,727,328,0.933333
29,1,735,315,0.966667
30,1,741,303,1.0
31,1,746,296,1.033333
32,1,750,291,1.066667
33,1,753,288,1.1
34,1,755,288,1.133333
35,1,755,285,1.166667
36,1,758,283,1.2
37,1,760,285,1.233333
38,1,766,285,1.266667
39,1,770,288,1.3
40,1,770,291,1.333333
41,1,773,293,1.366667
42,1,778,299,1.4
43,1,780,306,1.433333
44,1,786,313,1.466667
45,1,788,322,1.5
46,1,788,322,1.533333
47,1,791,333,1.566667
48,1,793,346,1.6
49,1,795,356,1.633333
50,1,798,371,1.666667
51,1,800,383,1.7
52,1,800,383,1.733333
53,1,802,383,1.766667
54,1,806,362,1.8
55,1,808,346,1.833333
56,1,811,336,1.866667
57,1,811,328,1.9
58,1,811,327,1.933333
59,1,811,320,1.966667
60,1,813,312,2.0
61,1,815,306,2.033333
62,1,818,301,2.066667
63,1,820,301,2.1
64,1,820,299,2.133333
65,1,820,298,2.166667
66,1,820,298,2.2
67,1,823,299,2.233333
68,1,823,301,2.266667
69,1,820,307,2.3
70,1,820,310,2.333333
71,1,815,312,2.366667
72,1,806,310,2.4
73,1,792,307,2.433333
74,1,790,331,2.466667
75,1,782,347,2.5
76,1,768,368,2.533333
77,1,742,354,2.566667
78,1,737,369,2.6
79,1,713,372,2.633333
80,1,688,392,2.666667
81,1,692,419,2.7
82,1,695,440,2.733333
83,1,691,457,2.766667
84,1,683,476,2.8
85,1,676,493,2.833333
86,1,670,512,2.866667
87,1,665,531,2.9
88,1,665,531,2.933333
89,1,658,553,2.966667
90,1,653,571,3.0
91,1,650,577,3.033333
92,1,650,580,3.066667
93,1,645,580,3.1
94,1,645,580,3.133333
95,1,645,580,3.166667
96,1,645,583,3.2
97,1,643,586,3.233333
98,1,643,592,3.266667
99,1,645,595,3.3
100,1,645,580,3.333333
