Frame,Visibility,X,Y,Time
0,1,970,401,0.0
1,1,977,393,0.04
2,1,985,389,0.08
3,1,998,384,0.12
4,1,1010,376,0.16
5,1,1025,369,0.2
6,1,1035,364,0.24
7,1,1043,369,0.28
8,1,1050,368,0.32
9,1,1063,372,0.36
10,1,1072,376,0.4
11,1,1080,384,0.44
12,1,1088,390,0.48
13,1,1095,398,0.52
14,1,1103,413,0.56
15,1,1110,424,0.6
16,1,1115,439,0.64
17,1,1123,455,0.68
18,1,1126,474,0.72
19,1,1133,493,0.76
20,1,1138,511,0.8
21,1,1141,534,0.84
22,1,1103,474,0.88
23,1,1069,392,0.92
24,1,1043,324,0.96
25,1,1020,271,1.0
26,1,999,230,1.04
27,1,980,193,1.08
28,1,965,166,1.12
29,1,949,139,1.16
30,1,934,114,1.2
31,1,923,99,1.24
32,1,913,84,1.28
33,1,901,69,1.32
34,1,892,60,1.36
35,1,881,51,1.4
36,1,873,46,1.44
37,1,866,43,1.48
38,1,858,41,1.52
39,1,851,39,1.56
40,1,843,41,1.6
41,1,836,45,1.64
42,1,832,48,1.68
43,1,825,54,1.72
44,1,818,60,1.76
45,1,815,69,1.8
46,1,810,78,1.84
47,1,808,90,1.88
48,1,804,101,1.92
49,1,799,114,1.96
50,1,795,129,2.0
51,1,793,142,2.04
52,1,788,158,2.08
53,1,788,174,2.12
54,1,784,189,2.16
55,1,780,210,2.2
56,1,765,241,2.24
57,1,748,271,2.28
58,1,735,290,2.32
59,1,723,315,2.36
60,1,713,337,2.4
61,1,703,358,2.44
62,1,690,378,2.48
63,1,683,398,2.52
64,1,675,421,2.56
65,1,669,444,2.6
66,1,660,465,2.64
67,1,653,493,2.68
68,1,645,519,2.72
69,1,638,544,2.76
70,1,630,570,2.8
71,1,635,537,2.84
72,1,645,499,2.88
73,1,653,474,2.92
74,1,664,450,2.96
75,1,664,435,3.0
76,1,667,421,3.04
77,1,669,413,3.08
78,1,672,406,3.12
79,1,675,397,3.16
80,1,675,391,3.2
81,1,680,391,3.24
82,1,682,391,3.28
83,1,683,391,3.32
84,1,683,395,3.36
85,1,688,398,3.4
86,1,690,406,3.44
87,1,690,415,3.48
88,1,693,421,3.52
89,1,695,433,3.56
90,1,697,446,3.6
91,1,698,455,3.64
92,1,698,437,3.68
93,1,690,398,3.72
94,1,688,375,3.76
95,1,683,358,3.8
96,1,683,339,3.84
97,1,675,324,3.88
98,1,672,312,3.92
99,1,669,302,3.96
100,1,669,298,4.0
101,1,660,290,4.04
102,1,660,286,4.08
103,1,658,286,4.12
104,1,653,286,4.16
105,1,653,290,4.2
106,1,649,298,4.24
107,1,645,302,4.28
108,1,645,312,4.32
109,1,643,324,4.36
110,1,638,339,4.4
111,1,638,354,4.44
112,1,635,373,4.48
113,1,630,391,4.52
114,1,627,413,4.56
115,1,627,435,4.6
116,1,630,452,4.64
117,1,658,418,4.68
118,1,680,391,4.72
119,1,690,379,4.76
120,1,698,374,4.8
121,1,705,371,4.84
122,1,710,369,4.88
123,1,713,369,4.92
124,1,717,373,4.96
125,1,720,375,5.0
126,1,724,378,5.04
127,1,735,339,5.08
128,1,755,309,5.12
129,1,768,285,5.16
130,1,780,264,5.2
131,1,791,248,5.24
132,1,802,234,5.28
133,1,810,223,5.32
134,1,817,215,5.36
135,1,825,204,5.4
136,1,833,204,5.44
137,1,840,202,5.48
138,1,848,198,5.52
139,1,855,200,5.56
140,1,859,204,5.6
141,1,870,210,5.64
142,1,877,217,5.68
143,1,883,224,5.72
144,1,890,238,5.76
145,1,891,251,5.8
146,1,899,271,5.84
147,1,909,287,5.88
148,1,917,316,5.92
149,1,916,333,5.96
150,1,894,350,6.0
151,1,881,354,6.04
152,1,864,350,6.08
153,1,848,350,6.12
154,1,838,354,6.16
155,1,830,354,6.2
156,1,825,358,6.24
157,1,818,361,6.28
158,1,815,369,6.32
159,1,810,373,6.36
160,1,808,379,6.4
161,1,804,387,6.44
162,1,799,395,6.48
163,1,798,403,6.52
164,1,795,410,6.56
165,1,792,424,6.6
166,1,791,433,6.64
167,1,791,426,6.68
168,1,788,421,6.72
169,1,784,421,6.76
170,1,782,418,6.8
171,1,780,418,6.84
172,1,777,418,6.88
173,1,774,413,6.92
174,1,773,410,6.96
175,1,769,410,7.0
176,1,768,408,7.04
177,1,765,408,7.08
178,1,777,415,7.12
