Frame,Visibility,X,Y,Time
0,1,1262,15,0.0
1,0,0,0,0.033333
2,0,0,0,0.066667
3,0,0,0,0.1
4,0,0,0,0.133333
5,0,0,0,0.166667
6,0,0,0,0.2
7,0,0,0,0.233333
8,0,0,0,0.266667
9,0,0,0,0.3
10,0,0,0,0.333333
11,0,0,0,0.366667
12,0,0,0,0.4
13,0,0,0,0.433333
14,0,0,0,0.466667
15,0,0,0,0.5
16,0,0,0,0.533333
17,0,0,0,0.566667
18,0,0,0,0.6
19,0,0,0,0.633333
20,0,0,0,0.666667
21,0,0,0,0.7
22,0,0,0,0.733333
23,0,0,0,0.766667
24,0,0,0,0.8
25,0,0,0,0.833333
26,0,0,0,0.866667
27,0,0,0,0.9
28,0,0,0,0.933333
29,0,0,0,0.966667
30,0,0,0,1.0
31,0,0,0,1.033333
32,0,0,0,1.066667
33,1,885,460,1.1
34,1,885,468,1.133333
35,1,885,476,1.166667
36,1,885,480,1.2
37,1,885,488,1.233333
38,1,885,496,1.266667
39,1,866,448,1.3
40,1,852,406,1.333333
41,1,840,375,1.366667
42,1,840,375,1.4
43,1,830,346,1.433333
44,1,818,324,1.466667
45,1,810,300,1.5
46,1,804,286,1.533333
47,1,795,273,1.566667
48,1,795,271,1.6
49,1,788,260,1.633333
50,1,780,253,1.666667
51,1,773,248,1.7
52,1,769,241,1.733333
53,1,765,241,1.766667
54,1,762,241,1.8
55,1,758,241,1.833333
56,1,750,244,1.866667
57,1,746,248,1.9
58,1,740,256,1.933333
59,1,735,267,1.966667
60,1,735,267,2.0
61,1,729,278,2.033333
62,1,723,293,2.066667
63,1,717,309,2.1
64,1,713,328,2.133333
65,1,710,346,2.166667
66,1,708,346,2.2
67,1,703,369,2.233333
68,1,698,391,2.266667
69,1,695,418,2.3
70,1,690,444,2.333333
71,1,686,468,2.366667
72,1,686,470,2.4
73,1,683,499,2.433333
74,1,682,415,2.466667
75,1,682,322,2.5
76,1,683,248,2.533333
77,1,683,200,2.566667
78,1,683,198,2.6
79,1,688,158,2.633333
80,1,688,133,2.666667
81,1,690,106,2.7
82,1,690,91,2.733333
83,1,693,75,2.766667
84,1,695,75,2.8
85,1,695,65,2.833333
86,1,698,57,2.866667
87,1,698,54,2.9
88,1,703,50,2.933333
89,1,703,50,2.966667
90,1,705,50,3.0
91,1,705,51,3.033333
92,1,710,54,3.066667
93,1,710,60,3.1
94,1,713,65,3.133333
95,1,713,72,3.166667
96,1,716,75,3.2
97,1,717,84,3.233333
98,1,720,91,3.266667
99,1,720,106,3.3
100,1,724,118,3.333333
101,1,729,133,3.366667
102,1,729,135,3.4
103,1,729,148,3.433333
104,1,733,166,3.466667
105,1,733,181,3.5
106,1,735,200,3.533333
107,1,735,218,3.566667
108,1,738,218,3.6
109,1,740,238,3.633333
110,1,758,256,3.666667
111,1,780,264,3.7
112,1,799,271,3.733333
113,1,815,278,3.766667
114,1,815,278,3.8
115,1,830,290,3.833333
116,1,840,300,3.866667
117,1,855,312,3.9
118,1,864,324,3.933333
119,1,878,339,3.966667
120,1,878,339,4.0
121,1,885,354,4.033333
122,1,893,371,4.066667
123,1,905,387,4.1
124,1,913,406,4.133333
125,1,919,428,4.166667
126,1,919,426,4.2
127,1,930,450,4.233333
128,1,934,472,4.266667
129,1,943,496,4.3
130,1,949,522,4.333333
131,1,954,544,4.366667
132,1,954,544,4.4
133,1,962,570,4.433333
134,1,931,533,4.466667
135,1,897,426,4.5
136,1,876,353,4.533333
137,1,864,300,4.566667
138,1,864,300,4.6
139,1,848,264,4.633333
140,1,836,234,4.666667
141,1,823,204,4.7
142,1,810,181,4.733333
143,1,804,163,4.766667
144,1,804,161,4.8
