Frame,Visibility,X,Y,Time
0,1,396,264,0.0
1,1,372,208,0.033333
2,1,300,186,0.066667
3,1,277,173,0.1
4,1,269,182,0.133333
5,1,251,173,0.166667
6,1,252,164,0.2
7,1,167,148,0.233333
8,1,260,172,0.266667
9,1,264,179,0.3
10,1,81,148,0.333333
11,1,348,222,0.366667
12,1,400,246,0.4
13,1,490,264,0.433333
14,1,563,275,0.466667
15,1,651,278,0.5
16,1,682,272,0.533333
17,1,695,270,0.566667
18,1,696,265,0.6
19,1,700,261,0.633333
20,1,701,258,0.666667
21,1,703,259,0.7
22,1,710,265,0.733333
23,1,715,270,0.766667
24,1,721,278,0.8
25,1,725,285,0.833333
26,1,728,293,0.866667
27,1,730,293,0.9
28,1,733,301,0.933333
29,1,735,311,0.966667
30,1,741,320,1.0
31,1,743,330,1.033333
32,1,735,321,1.066667
33,1,730,304,1.1
34,1,723,293,1.133333
35,1,716,283,1.166667
36,1,713,275,1.2
37,1,711,272,1.233333
38,1,710,270,1.266667
39,1,710,270,1.3
40,1,708,268,1.333333
41,1,694,268,1.366667
42,1,683,272,1.4
43,1,675,272,1.433333
44,1,663,275,1.466667
45,1,663,275,1.5
46,1,656,280,1.533333
47,1,646,285,1.566667
48,1,637,291,1.6
49,1,630,298,1.633333
50,1,622,306,1.666667
51,1,622,306,1.7
52,1,615,316,1.733333
53,1,610,325,1.766667
54,1,605,336,1.8
55,1,598,348,1.833333
56,1,592,361,1.866667
57,1,592,361,1.9
58,1,587,376,1.933333
59,1,585,382,1.966667
60,1,613,316,2.0
61,1,633,266,2.033333
62,1,648,227,2.066667
63,1,650,226,2.1
64,1,660,201,2.133333
65,1,670,178,2.166667
66,1,680,162,2.2
67,1,690,148,2.233333
68,1,695,136,2.266667
69,1,698,136,2.3
70,1,705,126,2.333333
71,1,711,121,2.366667
72,1,715,116,2.4
73,1,721,111,2.433333
74,1,728,108,2.466667
75,1,728,108,2.5
76,1,733,106,2.533333
77,1,738,108,2.566667
78,1,743,109,2.6
79,1,748,111,2.633333
80,1,751,116,2.666667
81,1,753,116,2.7
82,1,757,121,2.733333
83,1,760,126,2.766667
84,1,766,132,2.8
85,1,770,137,2.833333
86,1,778,145,2.866667
87,1,780,142,2.9
88,1,798,123,2.933333
89,1,813,111,2.966667
90,1,825,100,3.0
91,1,836,92,3.033333
92,1,846,88,3.066667
93,1,846,87,3.1
94,1,855,82,3.133333
95,1,863,82,3.166667
96,1,870,82,3.2
97,1,878,82,3.233333
98,1,885,86,3.266667
99,1,885,86,3.3
100,1,893,91,3.333333
101,1,900,96,3.366667
102,1,905,100,3.4
103,1,910,108,3.433333
104,1,915,116,3.466667
105,1,916,116,3.5
106,1,920,125,3.533333
107,1,925,137,3.566667
108,1,930,151,3.6
109,1,936,166,3.633333
110,1,940,180,3.666667
111,1,940,180,3.7
112,1,945,195,3.733333
113,1,948,211,3.766667
114,1,950,230,3.8
115,1,955,247,3.833333
116,1,958,267,3.866667
117,1,940,180,3.9
