Frame,Visibility,X,Y,Time
0,1,681,300,0.0
1,1,674,304,0.033333
2,1,667,305,0.066667
3,1,676,293,0.1
4,1,669,287,0.133333
5,1,676,286,0.166667
6,1,678,285,0.2
7,1,678,287,0.233333
8,1,679,291,0.266667
9,1,681,297,0.3
10,1,681,301,0.333333
11,1,683,307,0.366667
12,1,685,315,0.4
13,1,686,325,0.433333
14,1,688,338,0.466667
15,1,691,351,0.5
16,1,691,350,0.533333
17,1,687,353,0.566667
18,1,685,358,0.6
19,1,677,357,0.633333
20,1,665,346,0.666667
21,1,656,333,0.7
22,1,648,327,0.733333
23,1,641,322,0.766667
24,1,630,308,0.8
25,1,621,298,0.833333
26,1,615,291,0.866667
27,1,610,285,0.9
28,1,608,283,0.933333
29,1,603,280,0.966667
30,1,595,275,1.0
31,1,587,275,1.033333
32,1,583,275,1.066667
33,1,576,275,1.1
34,1,576,275,1.133333
35,1,570,278,1.166667
36,1,565,282,1.2
37,1,558,285,1.233333
38,1,555,293,1.266667
39,1,550,301,1.3
40,1,550,301,1.333333
41,1,545,307,1.366667
42,1,540,317,1.4
43,1,538,328,1.433333
44,1,535,338,1.466667
45,1,531,351,1.5
46,1,531,351,1.533333
47,1,530,348,1.566667
48,1,525,336,1.6
49,1,527,325,1.633333
50,1,530,316,1.666667
51,1,530,312,1.7
52,1,530,310,1.733333
53,1,527,307,1.766667
54,1,525,303,1.8
55,1,527,301,1.833333
56,1,527,299,1.866667
57,1,527,298,1.9
58,1,527,299,1.933333
59,1,531,301,1.966667
60,1,531,301,2.0
61,1,532,306,2.033333
62,1,536,311,2.066667
63,1,536,316,2.1
64,1,536,316,2.133333
65,1,536,322,2.166667
66,1,536,333,2.2
67,1,538,343,2.233333
68,1,536,352,2.266667
69,1,536,365,2.3
70,1,536,365,2.333333
71,1,537,377,2.366667
72,1,538,390,2.4
73,1,540,406,2.433333
74,1,540,418,2.466667
75,1,541,428,2.5
76,1,540,400,2.533333
77,1,532,376,2.566667
78,1,525,356,2.6
79,1,523,336,2.633333
80,1,520,320,2.666667
81,1,515,307,2.7
82,1,515,307,2.733333
83,1,510,296,2.766667
84,1,505,285,2.8
85,1,505,275,2.833333
86,1,502,270,2.866667
87,1,500,265,2.9
88,1,500,262,2.933333
89,1,497,258,2.966667
90,1,497,256,3.0
91,1,495,256,3.033333
92,1,495,253,3.066667
93,1,493,253,3.1
94,1,492,253,3.133333
95,1,491,256,3.166667
96,1,491,258,3.2
97,1,491,262,3.233333
98,1,488,294,3.266667
99,1,504,343,3.3
100,1,504,389,3.333333
101,1,512,439,3.366667
102,1,515,483,3.4
103,1,520,522,3.433333
104,1,523,532,3.466667
105,1,525,536,3.5
106,1,527,536,3.533333
107,1,531,541,3.566667
108,1,532,545,3.6
109,1,536,551,3.633333
110,1,540,561,3.666667
111,1,545,568,3.7
112,1,545,570,3.733333
113,1,547,577,3.766667
114,1,550,590,3.8
115,1,555,602,3.833333
116,1,558,615,3.866667
117,1,560,618,3.9
118,1,560,618,3.933333
119,1,562,621,3.966667
120,1,563,627,4.0
121,1,565,634,4.033333
122,1,567,638,4.066667
123,1,570,641,4.1
124,1,570,641,4.133333
125,1,572,647,4.166667
126,1,575,650,4.2
127,1,575,651,4.233333
128,1,567,638,4.266667
