Frame,Visibility,X,Y,Time
0,0,0,0,0.0
1,0,0,0,0.033333
2,0,0,0,0.066667
3,0,0,0,0.1
4,0,0,0,0.133333
5,0,0,0,0.166667
6,0,0,0,0.2
7,0,0,0,0.233333
8,0,0,0,0.266667
9,0,0,0,0.3
10,0,0,0,0.333333
11,0,0,0,0.366667
12,0,0,0,0.4
13,0,0,0,0.433333
14,0,0,0,0.466667
15,0,0,0,0.5
16,0,0,0,0.533333
17,0,0,0,0.566667
18,0,0,0,0.6
19,0,0,0,0.633333
20,0,0,0,0.666667
21,0,0,0,0.7
22,0,0,0,0.733333
23,0,0,0,0.766667
24,0,0,0,0.8
25,0,0,0,0.833333
26,0,0,0,0.866667
27,0,0,0,0.9
28,0,0,0,0.933333
29,0,0,0,0.966667
30,0,0,0,1.0
31,0,0,0,1.033333
32,0,0,0,1.066667
33,0,0,0,1.1
34,0,0,0,1.133333
35,0,0,0,1.166667
36,0,0,0,1.2
37,0,0,0,1.233333
38,0,0,0,1.266667
39,0,0,0,1.3
40,0,0,0,1.333333
41,0,0,0,1.366667
42,0,0,0,1.4
43,0,0,0,1.433333
44,0,0,0,1.466667
45,0,0,0,1.5
46,0,0,0,1.533333
47,0,0,0,1.566667
48,1,852,9,1.6
49,1,848,43,1.633333
50,1,848,75,1.666667
51,1,848,114,1.7
52,1,847,111,1.733333
53,1,845,148,1.766667
54,1,840,185,1.8
55,1,840,223,1.833333
56,1,838,260,1.866667
57,1,838,260,1.9
58,1,836,335,1.933333
59,1,833,335,1.966667
60,1,833,375,2.0
61,1,833,413,2.033333
62,1,833,413,2.066667
63,1,830,493,2.1
64,1,844,519,2.133333
65,1,872,520,2.166667
66,1,913,523,2.2
67,1,940,501,2.233333
68,1,973,465,2.266667
69,1,992,449,2.3
70,1,1012,444,2.333333
71,1,1013,444,2.366667
72,1,1013,444,2.4
73,1,1043,444,2.433333
74,1,1058,444,2.466667
75,1,1070,447,2.5
76,1,1080,450,2.533333
77,1,1080,450,2.566667
78,1,1093,459,2.6
79,1,1103,465,2.633333
80,1,1110,476,2.666667
81,1,1119,485,2.7
82,1,1119,485,2.733333
83,1,1126,496,2.766667
84,1,1133,508,2.8
85,1,1141,519,2.833333
86,1,1149,534,2.866667
87,1,1149,534,2.9
88,1,1163,544,2.933333
89,1,1163,540,2.966667
90,1,1163,511,3.0
91,1,1170,485,3.033333
92,1,1170,485,3.066667
93,1,1163,447,3.1
94,1,1163,435,3.133333
95,1,1163,435,3.166667
96,1,1163,424,3.2
97,1,1163,423,3.233333
98,1,1163,410,3.266667
99,1,1163,406,3.3
100,1,1163,403,3.333333
101,1,1163,403,3.366667
102,1,1163,403,3.4
103,1,1163,400,3.433333
104,1,1163,403,3.466667
105,1,1163,406,3.5
106,1,1163,413,3.533333
107,1,1160,413,3.566667
108,1,1160,423,3.6
109,1,1155,435,3.633333
110,1,1155,447,3.666667
111,1,1155,459,3.7
112,1,1155,460,3.733333
113,1,1153,478,3.766667
114,1,1150,495,3.8
115,1,1130,497,3.833333
116,1,1090,488,3.866667
117,1,1090,488,3.9
118,1,1055,479,3.933333
119,1,1016,471,3.966667
120,1,984,465,4.0
121,1,958,460,4.033333
122,1,930,456,4.066667
123,1,908,455,4.1
124,1,885,459,4.133333
125,1,885,459,4.166667
126,1,866,463,4.2
127,1,866,465,4.233333
128,1,825,478,4.266667
129,1,810,485,4.3
130,1,795,493,4.333333
131,1,795,493,4.366667
132,1,796,493,4.4
133,1,766,519,4.433333
134,1,750,532,4.466667
135,1,740,544,4.5
136,1,728,559,4.533333
137,1,728,561,4.566667
138,1,717,579,4.6
139,1,708,594,4.633333
140,1,702,588,4.666667
141,1,698,585,4.7
142,1,697,581,4.733333
143,1,693,581,4.766667
144,1,690,579,4.8
145,1,705,594,4.833333
