Frame,Visibility,X,Y,Time
0,1,902,305,0.0
1,1,910,291,0.033333
2,1,912,282,0.066667
3,1,914,276,0.1
4,1,913,271,0.133333
5,1,914,269,0.166667
6,1,914,268,0.2
7,1,915,267,0.233333
8,1,951,365,0.266667
9,1,950,375,0.3
10,1,939,400,0.333333
11,1,941,396,0.366667
12,1,949,394,0.4
13,1,958,399,0.433333
14,1,945,402,0.466667
15,1,939,414,0.5
16,1,933,420,0.533333
17,1,926,431,0.566667
18,1,915,437,0.6
19,1,908,447,0.633333
20,1,901,459,0.666667
21,1,893,470,0.7
22,1,885,485,0.733333
23,1,883,485,0.766667
24,1,875,504,0.8
25,1,868,519,0.833333
26,1,859,537,0.866667
27,1,855,559,0.9
28,1,838,540,0.933333
29,1,836,540,0.966667
30,1,825,511,1.0
31,1,813,485,1.033333
32,1,804,465,1.066667
33,1,795,447,1.1
34,1,788,435,1.133333
35,1,788,435,1.166667
36,1,780,424,1.2
37,1,776,418,1.233333
38,1,769,410,1.266667
39,1,766,406,1.3
40,1,758,406,1.333333
41,1,758,406,1.366667
42,1,753,406,1.4
43,1,750,408,1.433333
44,1,743,413,1.466667
45,1,740,418,1.5
46,1,735,424,1.533333
47,1,735,424,1.566667
48,1,733,435,1.6
49,1,729,446,1.633333
50,1,729,459,1.666667
51,1,729,474,1.7
52,1,724,488,1.733333
53,1,724,488,1.766667
54,1,724,499,1.8
55,1,720,485,1.833333
56,1,720,463,1.866667
57,1,720,444,1.9
58,1,720,433,1.933333
59,1,720,431,1.966667
60,1,720,421,2.0
61,1,720,418,2.033333
62,1,720,413,2.066667
63,1,720,410,2.1
64,1,720,410,2.133333
65,1,720,410,2.166667
66,1,720,410,2.2
67,1,720,413,2.233333
68,1,717,413,2.266667
69,1,717,420,2.3
70,1,717,424,2.333333
71,1,720,426,2.366667
72,1,720,435,2.4
73,1,720,447,2.433333
74,1,720,463,2.466667
75,1,724,478,2.5
76,1,724,493,2.533333
77,1,724,493,2.566667
78,1,724,511,2.6
79,1,724,532,2.633333
80,1,724,553,2.666667
81,1,724,570,2.7
82,1,740,369,2.733333
83,1,740,371,2.766667
84,1,750,231,2.8
85,1,758,124,2.833333
86,1,765,41,2.866667
87,0,0,0,2.9
88,0,0,0,2.933333
89,0,0,0,2.966667
90,0,0,0,3.0
91,0,0,0,3.033333
92,0,0,0,3.066667
93,0,0,0,3.1
94,0,0,0,3.133333
95,0,0,0,3.166667
96,0,0,0,3.2
97,0,0,0,3.233333
98,0,0,0,3.266667
99,0,0,0,3.3
100,0,0,0,3.333333
101,0,0,0,3.366667
102,0,0,0,3.4
103,0,0,0,3.433333
104,0,0,0,3.466667
105,0,0,0,3.5
106,0,0,0,3.533333
107,0,0,0,3.566667
108,0,0,0,3.6
109,0,0,0,3.633333
110,0,0,0,3.666667
111,0,0,0,3.7
112,0,0,0,3.733333
113,0,0,0,3.766667
114,0,0,0,3.8
115,0,0,0,3.833333
116,0,0,0,3.866667
117,0,0,0,3.9
118,0,0,0,3.933333
119,0,0,0,3.966667
120,0,0,0,4.0
121,0,0,0,4.033333
122,0,0,0,4.066667
123,0,0,0,4.1
124,0,0,0,4.133333
125,0,0,0,4.166667
126,0,0,0,4.2
127,0,0,0,4.233333
128,0,0,0,4.266667
129,0,0,0,4.3
130,0,0,0,4.333333
131,0,0,0,4.366667
132,0,0,0,4.4
133,0,0,0,4.433333
134,0,0,0,4.466667
135,0,0,0,4.5
136,1,923,12,4.533333
137,1,923,12,4.566667
138,1,928,39,4.6
139,1,930,69,4.633333
140,1,930,99,4.666667
141,1,930,124,4.7
142,1,934,150,4.733333
143,1,934,153,4.766667
144,1,939,181,4.8
145,1,939,211,4.833333
146,1,941,250,4.866667
147,1,951,292,4.9
148,1,962,349,4.933333
149,1,967,403,4.966667
150,1,968,450,5.0
151,1,973,493,5.033333
152,1,975,530,5.066667
153,1,980,564,5.1
154,1,984,600,5.133333
155,1,984,600,5.166667
156,1,985,631,5.2
157,1,1013,600,5.233333
158,1,1028,557,5.266667
159,1,1043,528,5.3
160,1,1058,506,5.333333
161,1,1058,504,5.366667
162,1,1073,485,5.4
163,1,1080,472,5.433333
164,1,1093,459,5.466667
165,1,1103,447,5.5
166,1,1110,442,5.533333
167,1,1110,439,5.566667
168,1,1120,435,5.6
169,1,1130,435,5.633333
170,1,1138,435,5.666667
171,1,1144,435,5.7
172,1,1149,439,5.733333
173,1,1153,439,5.766667
174,1,1155,444,5.8
175,1,1163,450,5.833333
176,1,1170,459,5.866667
177,1,1175,470,5.9
178,1,1183,481,5.933333
179,1,1183,481,5.966667
180,1,1188,493,6.0
181,1,1193,504,6.033333
182,1,1179,493,6.066667
183,1,1170,476,6.1
184,1,1157,463,6.133333
185,1,1155,463,6.166667
186,1,1149,444,6.2
187,1,1138,435,6.233333
188,1,1130,433,6.266667
189,1,1123,433,6.3
190,1,1115,433,6.333333
191,1,1110,433,6.366667
192,1,1103,435,6.4
193,1,1095,435,6.433333
194,1,1085,444,6.466667
195,1,1080,447,6.5
196,1,1073,455,6.533333
197,1,1070,459,6.566667
198,1,1063,465,6.6
199,1,1055,481,6.633333
200,1,1048,496,6.666667
201,1,1043,511,6.7
202,1,1035,530,6.733333
203,1,1035,530,6.766667
204,1,1028,548,6.8
205,1,1020,570,6.833333
206,1,1018,590,6.866667
207,1,1010,616,6.9
208,1,1021,610,6.933333
209,1,1029,526,6.966667
210,1,1053,447,7.0
211,1,1065,391,7.033333
212,1,1080,346,7.066667
213,1,1093,304,7.1
214,1,1102,278,7.133333
215,1,1103,276,7.166667
216,1,1110,248,7.2
217,1,1123,226,7.233333
218,1,1132,207,7.266667
219,1,1140,191,7.3
220,1,1147,180,7.333333
221,1,1149,178,7.366667
222,1,1155,166,7.4
223,1,1162,158,7.433333
224,1,1168,155,7.466667
225,1,1175,150,7.5
226,1,1178,150,7.533333
227,1,1183,150,7.566667
228,1,1185,150,7.6
229,1,1193,150,7.633333
230,1,1198,154,7.666667
