Frame,Visibility,X,Y,Time
0,1,1007,613,0.0
1,1,993,618,0.04
2,1,1000,606,0.08
3,1,1005,590,0.12
4,1,1016,571,0.16
5,1,1020,548,0.2
6,1,1028,525,0.24
7,1,1033,508,0.28
8,1,1035,491,0.32
9,1,1040,475,0.36
10,1,1044,466,0.4
11,1,1046,459,0.44
12,1,1050,454,0.48
13,1,1050,455,0.52
14,1,1052,455,0.56
15,1,1055,455,0.6
16,1,1058,459,0.64
17,1,1058,463,0.68
18,1,1063,465,0.72
19,1,1063,476,0.76
20,1,1063,480,0.8
21,1,1037,451,0.84
22,1,1018,426,0.88
23,1,999,413,0.92
24,1,980,398,0.96
25,1,962,387,1.0
26,1,945,375,1.04
27,1,930,373,1.08
28,1,918,369,1.12
29,1,905,369,1.16
30,1,893,369,1.2
31,1,883,373,1.24
32,1,868,379,1.28
33,1,855,384,1.32
34,1,848,395,1.36
35,1,833,406,1.4
36,1,825,418,1.44
37,1,815,428,1.48
38,1,804,446,1.52
39,1,795,463,1.56
40,1,784,481,1.6
41,1,777,499,1.64
42,1,765,513,1.68
43,1,756,514,1.72
44,1,745,487,1.76
45,1,743,468,1.8
46,1,743,450,1.84
47,1,740,437,1.88
48,1,740,428,1.92
49,1,735,424,1.96
50,1,735,421,2.0
51,1,735,421,2.04
52,1,735,421,2.08
53,1,735,424,2.12
54,1,735,428,2.16
55,1,769,387,2.2
56,1,806,369,2.24
57,1,830,350,2.28
58,1,852,339,2.32
59,1,875,328,2.36
60,1,893,320,2.4
61,1,913,315,2.44
62,1,928,312,2.48
63,1,943,312,2.52
64,1,954,312,2.56
65,1,967,315,2.6
66,1,977,324,2.64
67,1,988,328,2.68
68,1,1000,339,2.72
69,1,1010,350,2.76
70,1,1020,361,2.8
71,1,1028,375,2.84
72,1,1035,395,2.88
73,1,1043,413,2.92
74,1,1050,428,2.96
75,1,1061,449,3.0
76,1,1068,470,3.04
77,1,1082,475,3.08
78,1,1090,453,3.12
79,1,1108,435,3.16
80,1,1119,421,3.2
81,1,1125,413,3.24
82,1,1130,406,3.28
83,1,1135,406,3.32
84,1,1141,406,3.36
85,1,1144,406,3.4
86,1,1149,408,3.44
87,1,1150,413,3.48
88,1,1155,418,3.52
89,1,1155,424,3.56
90,1,1126,398,3.6
91,1,1095,363,3.64
92,1,1065,335,3.68
93,1,1043,312,3.72
94,1,1018,290,3.76
95,1,999,275,3.8
96,1,980,264,3.84
97,1,960,256,3.88
98,1,945,248,3.92
99,1,934,247,3.96
100,1,919,244,4.0
101,1,908,248,4.04
102,1,893,248,4.08
103,1,883,256,4.12
104,1,870,262,4.16
105,1,859,271,4.2
106,1,848,280,4.24
107,1,840,293,4.28
108,1,830,304,4.32
109,1,818,324,4.36
110,1,808,339,4.4
111,1,799,361,4.44
112,1,788,384,4.48
113,1,780,406,4.52
114,1,773,426,4.56
115,1,765,447,4.6
116,1,753,465,4.64
117,1,740,477,4.68
118,1,732,493,4.72
119,1,722,489,4.76
120,1,713,458,4.8
121,1,720,412,4.84
122,1,713,358,4.88
123,1,710,300,4.92
124,1,705,260,4.96
125,1,705,226,5.0
126,1,703,200,5.04
127,1,698,181,5.08
128,1,698,163,5.12
129,1,698,150,5.16
130,1,698,139,5.2
131,1,695,133,5.24
132,1,695,129,5.28
133,1,695,127,5.32
134,1,695,124,5.36
135,1,695,129,5.4
136,1,695,129,5.44
137,1,695,136,5.48
138,1,698,139,5.52
139,1,698,150,5.56
140,1,698,158,5.6
141,1,698,168,5.64
142,1,698,181,5.68
143,1,701,193,5.72
144,1,703,207,5.76
145,1,703,223,5.8
146,1,690,324,5.84
147,1,678,398,5.88
148,1,671,455,5.92
149,1,664,504,5.96
150,1,658,544,6.0
151,1,653,585,6.04
152,1,645,624,6.08
153,1,643,661,6.12
154,1,638,697,6.16
155,1,635,733,6.2
156,1,630,757,6.24
157,1,645,692,6.28
158,1,653,641,6.32
159,1,671,605,6.36
160,1,675,570,6.4
161,1,683,543,6.44
162,1,690,522,6.48
163,1,698,504,6.52
164,1,705,488,6.56
165,1,711,480,6.6
166,1,717,470,6.64
167,1,724,465,6.68
168,1,729,459,6.72
169,1,733,457,6.76
170,1,738,457,6.8
171,1,743,459,6.84
172,1,748,463,6.88
173,1,750,465,6.92
174,1,757,474,6.96
175,1,758,481,7.0
176,1,766,496,7.04
