Frame,Visibility,X,Y,Time
0,1,939,507,0.0
1,1,956,437,0.04
2,1,968,379,0.08
3,1,975,330,0.12
4,1,988,293,0.16
5,1,995,259,0.2
6,1,1003,237,0.24
7,1,1010,211,0.28
8,1,1018,193,0.32
9,1,1025,174,0.36
10,1,1028,162,0.4
11,1,1035,150,0.44
12,1,1040,144,0.48
13,1,1043,136,0.52
14,1,1050,136,0.56
15,1,1055,133,0.6
16,1,1058,133,0.64
17,1,1065,136,0.68
18,1,1068,138,0.72
19,1,1073,144,0.76
20,1,1078,150,0.8
21,1,1080,158,0.84
22,1,1085,169,0.88
23,1,1088,181,0.92
24,1,1093,193,0.96
25,1,1095,205,1.0
26,1,1110,241,1.04
27,1,1123,278,1.08
28,1,1135,309,1.12
29,1,1144,339,1.16
30,1,1155,365,1.2
31,1,1162,391,1.24
32,1,1168,413,1.28
33,1,1170,435,1.32
34,1,1179,465,1.36
35,1,1183,488,1.4
36,1,1185,515,1.44
37,1,1190,540,1.48
38,1,1193,570,1.52
39,1,1198,594,1.56
40,1,1200,622,1.6
41,1,1195,566,1.64
42,1,1192,508,1.68
43,1,1185,465,1.72
44,1,1185,435,1.76
45,1,1183,410,1.8
46,1,1179,391,1.84
47,1,1179,375,1.88
48,1,1179,365,1.92
49,1,1179,358,1.96
50,1,1177,350,2.0
51,1,1175,346,2.04
52,1,1175,346,2.08
53,1,1177,346,2.12
54,1,1185,358,2.16
55,1,1192,361,2.2
56,1,1198,373,2.24
57,1,1205,387,2.28
58,1,1209,398,2.32
59,1,1215,413,2.36
60,1,1220,428,2.4
61,1,1223,444,2.44
62,1,1228,459,2.48
63,1,1230,478,2.52
64,1,1230,496,2.56
65,1,1237,519,2.6
66,1,1238,540,2.64
67,1,1241,564,2.68
68,1,1243,585,2.72
69,1,1245,613,2.76
70,1,1245,635,2.8
71,1,1245,658,2.84
72,1,1245,630,2.88
73,1,1243,585,2.92
74,1,1238,548,2.96
75,1,1238,522,3.0
76,1,1238,504,3.04
77,1,1238,488,3.08
78,1,1237,472,3.12
79,1,1235,459,3.16
80,1,1230,449,3.2
81,1,1230,444,3.24
82,1,1230,435,3.28
83,1,1230,435,3.32
84,1,1230,435,3.36
85,1,1230,435,3.4
86,1,1230,435,3.44
87,1,1230,444,3.48
88,1,1230,450,3.52
89,1,1230,459,3.56
90,1,1230,465,3.6
91,1,1230,478,3.64
92,1,1230,491,3.68
93,1,1230,495,3.72
