Frame,Visibility,X,Y,Time
0,1,750,78,0.0
1,1,750,80,0.033333
2,1,747,84,0.066667
3,1,747,93,0.1
4,1,747,94,0.133333
5,1,746,105,0.166667
6,1,743,121,0.2
7,1,743,136,0.233333
8,1,743,153,0.266667
9,1,739,174,0.3
10,1,739,174,0.333333
11,1,739,195,0.366667
12,1,735,219,0.4
13,1,736,244,0.433333
14,1,735,271,0.466667
15,1,735,300,0.5
16,1,735,300,0.533333
17,1,735,328,0.566667
18,1,735,360,0.6
19,1,735,391,0.633333
20,1,735,424,0.666667
21,1,735,457,0.7
22,1,738,457,0.733333
23,1,735,488,0.766667
24,1,733,511,0.8
25,1,711,459,0.833333
26,1,703,435,0.866667
27,1,698,424,0.9
28,1,695,421,0.933333
29,1,690,413,0.966667
30,1,688,410,1.0
31,1,686,406,1.033333
32,1,683,406,1.066667
33,1,683,406,1.1
34,1,683,410,1.133333
35,1,683,413,1.166667
36,1,683,418,1.2
37,1,683,421,1.233333
38,1,682,428,1.266667
39,1,683,435,1.3
40,1,683,433,1.333333
41,1,686,413,1.366667
42,1,690,391,1.4
43,1,695,373,1.433333
44,1,698,358,1.466667
45,1,703,348,1.5
46,1,703,346,1.533333
47,1,705,339,1.566667
48,1,710,330,1.6
49,1,713,324,1.633333
50,1,717,324,1.666667
51,1,720,324,1.7
52,1,720,324,1.733333
53,1,724,324,1.766667
54,1,727,328,1.8
55,1,729,330,1.833333
56,1,733,339,1.866667
57,1,735,348,1.9
58,1,735,350,1.933333
59,1,738,361,1.966667
60,1,740,373,2.0
61,1,743,389,2.033333
62,1,743,406,2.066667
63,1,748,423,2.1
64,1,748,423,2.133333
65,1,750,444,2.166667
66,1,750,463,2.2
67,1,750,488,2.233333
68,1,755,511,2.266667
69,1,744,535,2.3
70,1,777,522,2.333333
71,1,825,495,2.366667
72,1,864,478,2.4
73,1,898,465,2.433333
74,1,930,457,2.466667
75,1,954,449,2.5
76,1,960,449,2.533333
77,1,980,444,2.566667
78,1,1005,444,2.6
79,1,1025,442,2.633333
80,1,1043,444,2.666667
81,1,1065,447,2.7
82,1,1065,447,2.733333
83,1,1082,450,2.766667
84,1,1100,459,2.8
85,1,1117,472,2.833333
86,1,1133,478,2.866667
87,1,1144,488,2.9
88,1,1147,488,2.933333
89,1,1157,499,2.966667
90,1,1170,515,3.0
91,1,1183,530,3.033333
92,1,1193,544,3.066667
93,1,1205,561,3.1
94,1,1205,559,3.133333
95,1,1198,543,3.166667
96,1,1194,513,3.2
97,1,1178,505,3.233333
98,1,1163,504,3.266667
99,1,1142,487,3.3
100,1,1115,473,3.333333
101,1,1095,459,3.366667
102,1,1078,450,3.4
103,1,1061,444,3.433333
104,1,1046,439,3.466667
105,1,1037,437,3.5
106,1,1028,435,3.533333
107,1,1018,435,3.566667
108,1,1005,437,3.6
109,1,990,439,3.633333
110,1,975,444,3.666667
111,1,967,450,3.7
112,1,965,450,3.733333
113,1,949,459,3.766667
114,1,939,470,3.8
115,1,928,483,3.833333
116,1,915,496,3.866667
117,1,905,511,3.9
118,1,905,511,3.933333
119,1,893,525,3.966667
120,1,885,511,4.0
121,1,885,481,4.033333
122,1,888,465,4.066667
123,1,883,455,4.1
124,1,883,450,4.133333
125,1,878,437,4.166667
126,1,878,424,4.2
127,1,878,418,4.233333
128,1,878,410,4.266667
129,1,878,410,4.3
130,1,878,410,4.333333
131,1,878,410,4.366667
132,1,881,413,4.4
133,1,881,418,4.433333
134,1,883,421,4.466667
135,1,883,424,4.5
136,1,883,428,4.533333
137,1,878,433,4.566667
138,1,883,437,4.6
139,1,883,450,4.633333
140,1,885,463,4.666667
141,1,885,481,4.7
142,1,885,481,4.733333
143,1,892,493,4.766667
144,1,893,524,4.8
145,1,897,486,4.833333
146,1,893,403,4.866667
147,1,896,346,4.9
148,1,897,346,4.933333
149,1,907,286,4.966667
150,1,913,244,5.0
151,1,919,211,5.033333
152,1,923,181,5.066667
153,1,928,155,5.1
154,1,928,155,5.133333
155,1,928,133,5.166667
156,1,930,114,5.2
157,1,930,94,5.233333
158,1,930,84,5.266667
159,1,933,72,5.3
160,1,934,71,5.333333
161,1,934,60,5.366667
162,1,939,54,5.4
163,1,939,51,5.433333
164,1,943,50,5.466667
165,1,943,50,5.5
166,1,943,50,5.533333
167,1,945,54,5.566667
168,1,945,57,5.6
169,1,949,60,5.633333
170,1,949,69,5.666667
171,1,954,82,5.7
172,1,954,84,5.733333
173,1,956,94,5.766667
174,1,958,109,5.8
175,1,960,124,5.833333
176,1,962,144,5.866667
177,1,969,164,5.9
178,1,969,164,5.933333
179,1,969,185,5.966667
180,1,975,207,6.0
181,1,975,234,6.033333
182,1,980,260,6.066667
183,1,980,286,6.1
184,1,980,286,6.133333
185,1,980,315,6.166667
186,1,982,342,6.2
187,1,984,374,6.233333
188,1,984,406,6.266667
189,1,995,433,6.3
190,1,997,433,6.333333
191,1,1020,428,6.366667
192,1,1040,428,6.4
193,1,1050,433,6.433333
194,1,1058,435,6.466667
195,1,1065,439,6.5
196,1,1065,439,6.533333
197,1,1073,444,6.566667
198,1,1078,450,6.6
199,1,1080,459,6.633333
200,1,1087,465,6.666667
201,1,1090,468,6.7
202,1,1090,468,6.733333
203,1,1093,459,6.766667
204,1,1093,449,6.8
205,1,1095,444,6.833333
206,1,1095,439,6.866667
207,1,1095,435,6.9
208,1,1095,435,6.933333
209,1,1095,435,6.966667
210,1,1095,433,7.0
211,1,1095,428,7.033333
212,1,1095,424,7.066667
213,1,1095,423,7.1
214,1,1093,421,7.133333
215,1,1093,421,7.166667
216,1,1093,418,7.2
217,1,1093,415,7.233333
218,1,1090,413,7.266667
219,1,1090,413,7.3
220,1,1093,421,7.333333
