Frame,Visibility,X,Y,Time
0,1,601,203,0.0
1,1,606,194,0.033333
2,1,608,188,0.066667
3,1,609,184,0.1
4,1,609,181,0.133333
5,1,609,179,0.166667
6,1,609,178,0.2
7,1,610,178,0.233333
8,1,610,177,0.266667
9,1,611,177,0.3
10,1,636,323,0.333333
11,1,657,368,0.366667
12,1,648,374,0.4
13,1,650,405,0.433333
14,1,639,427,0.466667
15,1,648,466,0.5
16,1,650,486,0.533333
17,1,657,502,0.566667
18,1,659,511,0.6
19,1,660,518,0.633333
20,1,660,518,0.666667
21,1,663,507,0.7
22,1,662,494,0.733333
23,1,651,473,0.766667
24,1,671,462,0.8
25,1,663,430,0.833333
26,1,662,402,0.866667
27,1,647,348,0.9
28,1,647,304,0.933333
29,1,637,257,0.966667
30,1,609,178,1.0
31,1,609,178,1.033333
32,1,609,178,1.066667
33,1,609,178,1.1
34,1,609,178,1.133333
35,1,609,178,1.166667
36,1,609,178,1.2
37,1,609,178,1.233333
38,1,609,178,1.266667
39,1,609,178,1.3
40,1,609,178,1.333333
41,1,609,178,1.366667
42,1,609,178,1.4
43,1,609,178,1.433333
44,1,609,178,1.466667
45,1,609,178,1.5
46,1,609,178,1.533333
47,1,609,178,1.566667
48,1,609,178,1.6
49,1,609,178,1.633333
50,1,609,178,1.666667
51,1,609,178,1.7
52,1,609,178,1.733333
53,1,609,178,1.766667
54,1,609,178,1.8
55,1,609,178,1.833333
56,1,609,178,1.866667
57,1,609,178,1.9
58,1,609,178,1.933333
59,1,609,178,1.966667
60,1,609,178,2.0
61,1,609,178,2.033333
62,1,609,178,2.066667
63,1,609,178,2.1
64,1,609,178,2.133333
65,1,609,178,2.166667
66,1,609,178,2.2
67,1,609,178,2.233333
68,1,609,178,2.266667
69,1,609,178,2.3
70,1,609,178,2.333333
71,1,609,178,2.366667
72,1,609,178,2.4
73,1,609,178,2.433333
74,1,609,178,2.466667
75,1,609,178,2.5
76,1,609,178,2.533333
77,1,622,201,2.566667
78,1,627,209,2.6
79,1,627,231,2.633333
80,1,622,255,2.666667
81,1,634,266,2.7
82,1,639,289,2.733333
83,1,622,309,2.766667
84,1,627,300,2.8
85,1,638,271,2.833333
86,1,635,243,2.866667
87,1,632,240,2.9
88,1,621,211,2.933333
89,1,610,185,2.966667
90,1,600,165,3.0
91,1,591,148,3.033333
92,1,583,132,3.066667
93,1,583,132,3.1
94,1,576,121,3.133333
95,1,568,108,3.166667
96,1,560,97,3.2
97,1,555,91,3.233333
98,1,550,86,3.266667
99,1,547,86,3.3
100,1,542,81,3.333333
101,1,538,78,3.366667
102,1,532,78,3.4
103,1,525,78,3.433333
104,1,520,81,3.466667
105,1,520,81,3.5
106,1,515,82,3.533333
107,1,510,90,3.566667
108,1,505,96,3.6
109,1,500,105,3.633333
110,1,495,113,3.666667
111,1,495,113,3.7
112,1,490,126,3.733333
113,1,486,137,3.766667
114,1,480,150,3.8
115,1,475,165,3.833333
116,1,470,181,3.866667
117,1,470,182,3.9
118,1,468,198,3.933333
119,1,463,216,3.966667
120,1,460,236,4.0
121,1,455,256,4.033333
122,1,452,275,4.066667
123,1,452,275,4.1
124,1,450,296,4.133333
125,1,448,316,4.166667
126,1,452,291,4.2
127,1,455,281,4.233333
128,1,455,275,4.266667
129,1,457,275,4.3
130,1,457,272,4.333333
131,1,460,272,4.366667
132,1,460,272,4.4
133,1,463,272,4.433333
134,1,463,275,4.466667
135,1,465,275,4.5
136,1,465,280,4.533333
137,1,468,281,4.566667
138,1,475,278,4.6
139,1,482,268,4.633333
140,1,492,262,4.666667
141,1,493,262,4.7
142,1,500,261,4.733333
143,1,505,261,4.766667
144,1,513,261,4.8
145,1,518,261,4.833333
146,1,525,262,4.866667
147,1,525,262,4.9
148,1,531,265,4.933333
149,1,536,270,4.966667
150,1,540,278,5.0
151,1,545,283,5.033333
152,1,550,291,5.066667
153,1,553,293,5.1
154,1,555,301,5.133333
155,1,560,311,5.166667
156,1,565,322,5.2
157,1,570,336,5.233333
158,1,572,348,5.266667
159,1,572,348,5.3
160,1,576,361,5.333333
161,1,581,376,5.366667
162,1,583,390,5.4
163,1,585,408,5.433333
164,1,591,425,5.466667
165,1,591,425,5.5
166,1,592,442,5.533333
167,1,578,433,5.566667
168,1,567,362,5.6
169,1,554,301,5.633333
170,1,550,256,5.666667
171,1,550,255,5.7
172,1,540,226,5.733333
