Frame,Visibility,X,Y,Time
0,1,653,298,0.0
1,1,653,298,0.033333
2,1,650,291,0.066667
3,1,645,291,0.1
4,1,640,290,0.133333
5,1,635,292,0.166667
6,1,632,295,0.2
7,1,630,296,0.233333
8,1,627,299,0.266667
9,1,622,306,0.3
10,1,620,311,0.333333
11,1,615,318,0.366667
12,1,612,325,0.4
13,1,612,325,0.433333
14,1,610,336,0.466667
15,1,605,346,0.5
16,1,603,357,0.533333
17,1,598,371,0.566667
18,1,595,383,0.6
19,1,595,382,0.633333
20,1,581,343,0.666667
21,1,576,291,0.7
22,1,563,253,0.733333
23,1,555,220,0.766667
24,1,547,195,0.8
25,1,547,195,0.833333
26,1,540,171,0.866667
27,1,536,153,0.9
28,1,531,137,0.933333
29,1,525,123,0.966667
30,1,520,113,1.0
31,1,520,112,1.033333
32,1,518,103,1.066667
33,1,515,96,1.1
34,1,510,91,1.133333
35,1,510,86,1.166667
36,1,508,82,1.2
37,1,505,82,1.233333
38,1,505,81,1.266667
39,1,502,81,1.3
40,1,500,82,1.333333
41,1,500,82,1.366667
42,1,497,86,1.4
43,1,497,88,1.433333
44,1,495,91,1.466667
45,1,495,96,1.5
46,1,495,103,1.533333
47,1,495,111,1.566667
48,1,495,118,1.6
49,1,495,118,1.633333
50,1,493,126,1.666667
51,1,493,136,1.7
52,1,493,145,1.733333
53,1,493,156,1.766667
54,1,493,165,1.8
55,1,493,166,1.833333
56,1,491,185,1.866667
57,1,490,201,1.9
58,1,487,216,1.933333
59,1,486,227,1.966667
60,1,486,240,2.0
61,1,486,240,2.033333
62,1,486,253,2.066667
63,1,482,265,2.1
64,1,482,277,2.133333
65,1,482,291,2.166667
66,1,480,303,2.2
67,1,480,303,2.233333
68,1,480,317,2.266667
69,1,480,330,2.3
70,1,478,346,2.333333
71,1,478,362,2.366667
72,1,475,377,2.4
73,1,477,377,2.433333
74,1,475,395,2.466667
75,1,475,412,2.5
76,1,470,402,2.533333
77,1,465,376,2.566667
78,1,463,356,2.6
79,1,463,355,2.633333
80,1,460,337,2.666667
81,1,460,322,2.7
82,1,463,313,2.733333
83,1,463,303,2.766667
84,1,463,296,2.8
85,1,463,296,2.833333
86,1,463,291,2.866667
87,1,460,288,2.9
88,1,460,285,2.933333
89,1,460,285,2.966667
90,1,460,285,3.0
91,1,460,285,3.033333
92,1,460,285,3.066667
93,1,460,287,3.1
94,1,460,291,3.133333
95,1,460,296,3.166667
96,1,460,301,3.2
97,1,462,301,3.233333
98,1,463,307,3.266667
99,1,463,316,3.3
100,1,463,325,3.333333
101,1,465,336,3.366667
102,1,465,346,3.4
103,1,465,346,3.433333
104,1,465,357,3.466667
105,1,465,371,3.5
106,1,492,365,3.533333
107,1,523,322,3.566667
108,1,542,291,3.6
109,1,545,290,3.633333
110,1,568,262,3.666667
111,1,587,242,3.7
112,1,608,223,3.733333
113,1,626,208,3.766667
114,1,640,195,3.8
115,1,640,195,3.833333
116,1,656,185,3.866667
117,1,668,176,3.9
118,1,680,171,3.933333
119,1,693,165,3.966667
120,1,705,162,4.0
121,1,705,162,4.033333
122,1,715,161,4.066667
123,1,725,161,4.1
124,1,735,162,4.133333
125,1,746,165,4.166667
126,1,755,171,4.2
127,1,755,171,4.233333
128,1,763,176,4.266667
129,1,773,182,4.3
130,1,780,192,4.333333
131,1,788,203,4.366667
132,1,795,212,4.4
133,1,795,214,4.433333
134,1,803,226,4.466667
135,1,811,240,4.5
136,1,815,256,4.533333
137,1,820,270,4.566667
138,1,825,288,4.6
139,1,825,290,4.633333
140,1,831,306,4.666667
141,1,836,325,4.7
142,1,840,346,4.733333
143,1,846,368,4.766667
144,1,851,388,4.8
145,1,851,387,4.833333
146,1,851,410,4.866667
147,1,830,412,4.9
148,1,771,381,4.933333
149,1,730,356,4.966667
150,1,698,338,5.0
151,1,680,328,5.033333
152,1,666,322,5.066667
153,1,645,312,5.1
154,1,622,303,5.133333
155,1,603,301,5.166667
156,1,590,296,5.2
157,1,587,296,5.233333
158,1,572,293,5.266667
159,1,560,291,5.3
160,1,547,293,5.333333
161,1,537,294,5.366667
162,1,527,296,5.4
163,1,527,296,5.433333
164,1,518,301,5.466667
165,1,508,306,5.5
166,1,500,311,5.533333
167,1,495,317,5.566667
168,1,487,325,5.6
169,1,487,325,5.633333
170,1,480,333,5.666667
171,1,475,343,5.7
172,1,470,352,5.733333
173,1,465,362,5.766667
174,1,460,373,5.8
175,1,460,373,5.833333
176,1,455,383,5.866667
177,1,452,368,5.9
178,1,450,352,5.933333
179,1,450,339,5.966667
180,1,450,330,6.0
181,1,450,328,6.033333
182,1,450,316,6.066667
183,1,448,311,6.1
184,1,448,307,6.133333
185,1,446,304,6.166667
186,1,446,303,6.2
187,1,446,301,6.233333
188,1,446,301,6.266667
189,1,446,301,6.3
190,1,445,301,6.333333
191,1,442,303,6.366667
192,1,442,306,6.4
193,1,441,307,6.433333
194,1,441,311,6.466667
195,1,437,317,6.5
196,1,437,325,6.533333
197,1,440,336,6.566667
198,1,437,346,6.6
199,1,437,346,6.633333
200,1,435,356,6.666667
201,1,435,370,6.7
202,1,435,382,6.733333
203,1,435,396,6.766667
204,1,435,408,6.8
205,1,435,406,6.833333
206,1,470,325,6.866667
207,1,495,270,6.9
208,1,517,225,6.933333
209,1,536,185,6.966667
210,1,550,156,7.0
211,1,550,156,7.033333
212,1,563,127,7.066667
213,1,576,103,7.1
214,1,587,82,7.133333
215,1,598,66,7.166667
216,1,608,52,7.2
217,1,608,52,7.233333
218,1,618,41,7.266667
219,1,626,28,7.3
220,1,636,21,7.333333
221,1,643,13,7.366667
222,1,650,8,7.4
223,1,650,8,7.433333
224,1,658,5,7.466667
225,1,663,3,7.5
226,1,670,3,7.533333
227,1,676,3,7.566667
228,1,683,3,7.6
