Frame,Visibility,X,Y,Time
0,1,668,301,0.0
1,1,670,301,0.033333
2,1,670,298,0.066667
3,1,675,291,0.1
4,1,675,290,0.133333
5,1,678,285,0.166667
6,1,680,280,0.2
7,1,680,280,0.233333
8,1,680,280,0.266667
9,1,683,285,0.3
10,1,683,285,0.333333
11,1,685,288,0.366667
12,1,688,292,0.4
13,1,690,301,0.433333
14,1,690,306,0.466667
15,1,691,316,0.5
16,1,693,316,0.533333
17,1,693,322,0.566667
18,1,695,336,0.6
19,1,695,346,0.633333
20,1,695,357,0.666667
21,1,698,373,0.7
22,1,698,371,0.733333
23,1,690,371,0.766667
24,1,680,357,0.8
25,1,675,341,0.833333
26,1,670,325,0.866667
27,1,666,315,0.9
28,1,665,312,0.933333
29,1,658,307,0.966667
30,1,650,301,1.0
31,1,645,296,1.033333
32,1,640,294,1.066667
33,1,635,290,1.1
34,1,632,293,1.133333
35,1,630,294,1.166667
36,1,623,301,1.2
37,1,621,297,1.233333
38,1,618,297,1.266667
39,1,622,301,1.3
40,1,618,304,1.333333
41,1,613,308,1.366667
42,1,608,313,1.4
43,1,607,322,1.433333
44,1,605,330,1.466667
45,1,603,338,1.5
46,1,603,337,1.533333
47,1,591,330,1.566667
48,1,581,317,1.6
49,1,570,306,1.633333
50,1,565,301,1.666667
51,1,560,296,1.7
52,1,558,293,1.733333
53,1,550,288,1.766667
54,1,542,285,1.8
55,1,536,281,1.833333
56,1,527,281,1.866667
57,1,520,281,1.9
58,1,520,281,1.933333
59,1,512,283,1.966667
60,1,505,285,2.0
61,1,497,293,2.033333
62,1,493,298,2.066667
63,1,487,306,2.1
64,1,485,306,2.133333
65,1,480,315,2.166667
66,1,475,322,2.2
67,1,467,333,2.233333
68,1,462,346,2.266667
69,1,457,358,2.3
70,1,455,357,2.333333
71,1,450,371,2.366667
72,1,445,386,2.4
73,1,441,402,2.433333
74,1,437,416,2.466667
75,1,432,435,2.5
76,1,432,435,2.533333
77,1,430,451,2.566667
78,1,445,386,2.6
