Frame,Visibility,X,Y,Time
0,1,681,320,0.0
1,1,695,309,0.033333
2,1,703,304,0.066667
3,1,710,297,0.1
4,1,716,294,0.133333
5,1,722,292,0.166667
6,1,730,291,0.2
7,1,738,291,0.233333
8,1,745,290,0.266667
9,1,753,290,0.3
10,1,760,296,0.333333
11,1,760,296,0.366667
12,1,766,298,0.4
13,1,772,302,0.433333
14,1,778,306,0.466667
15,1,775,304,0.5
16,1,763,296,0.533333
17,1,746,277,0.566667
18,1,726,262,0.6
19,1,711,246,0.633333
20,1,693,232,0.666667
21,1,678,223,0.7
22,1,666,216,0.733333
23,1,665,212,0.766667
24,1,650,208,0.8
25,1,640,203,0.833333
26,1,628,201,0.866667
27,1,618,198,0.9
28,1,608,198,0.933333
29,1,607,198,0.966667
30,1,597,201,1.0
31,1,587,203,1.033333
32,1,580,206,1.066667
33,1,570,211,1.1
34,1,563,217,1.133333
35,1,562,217,1.166667
36,1,553,227,1.2
37,1,545,238,1.233333
38,1,538,248,1.266667
39,1,531,261,1.3
40,1,523,272,1.333333
41,1,523,272,1.366667
42,1,515,288,1.4
43,1,508,306,1.433333
44,1,531,291,1.466667
45,1,545,281,1.5
46,1,555,275,1.533333
47,1,555,272,1.566667
48,1,563,270,1.6
49,1,570,270,1.633333
50,1,576,270,1.666667
51,1,581,270,1.7
52,1,583,272,1.733333
53,1,585,272,1.766667
54,1,587,275,1.8
55,1,591,281,1.833333
56,1,603,275,1.866667
57,1,612,266,1.9
58,1,623,251,1.933333
59,1,628,248,1.966667
60,1,636,242,2.0
61,1,646,236,2.033333
62,1,651,232,2.066667
63,1,660,230,2.1
64,1,668,227,2.133333
65,1,668,227,2.166667
66,1,675,227,2.2
67,1,685,230,2.233333
68,1,691,230,2.266667
69,1,698,236,2.3
70,1,703,240,2.333333
71,1,705,240,2.366667
72,1,711,246,2.4
73,1,715,253,2.433333
74,1,721,262,2.466667
75,1,728,270,2.5
76,1,733,282,2.533333
77,1,733,282,2.566667
78,1,738,293,2.6
79,1,743,306,2.633333
80,1,747,320,2.666667
81,1,750,336,2.7
82,1,755,351,2.733333
83,1,755,351,2.766667
84,1,760,365,2.8
85,1,763,381,2.833333
86,1,768,376,2.866667
87,1,770,352,2.9
88,1,770,339,2.933333
89,1,770,338,2.966667
90,1,770,325,3.0
91,1,775,316,3.033333
92,1,778,306,3.066667
93,1,783,299,3.1
94,1,786,296,3.133333
95,1,786,293,3.166667
96,1,791,291,3.2
97,1,793,291,3.233333
98,1,795,291,3.266667
99,1,798,291,3.3
100,1,800,293,3.333333
101,1,800,296,3.366667
102,1,803,298,3.4
103,1,806,301,3.433333
104,1,808,306,3.466667
105,1,811,313,3.5
106,1,813,320,3.533333
107,1,813,322,3.566667
108,1,815,330,3.6
109,1,818,339,3.633333
110,1,820,351,3.666667
111,1,821,357,3.7
112,1,808,350,3.733333
113,1,782,308,3.766667
114,1,762,273,3.8
115,1,738,243,3.833333
116,1,721,217,3.866667
117,1,701,195,3.9
118,1,685,178,3.933333
119,1,685,176,3.966667
120,1,670,161,4.0
121,1,656,145,4.033333
122,1,643,136,4.066667
123,1,630,126,4.1
124,1,622,120,4.133333
125,1,621,118,4.166667
126,1,608,113,4.2
127,1,598,108,4.233333
128,1,587,105,4.266667
129,1,577,105,4.3
130,1,570,105,4.333333
131,1,567,105,4.366667
132,1,555,106,4.4
133,1,547,111,4.433333
134,1,538,116,4.466667
135,1,531,121,4.5
136,1,523,128,4.533333
137,1,522,131,4.566667
138,1,513,137,4.6
139,1,505,150,4.633333
140,1,495,161,4.666667
141,1,491,176,4.7
142,1,482,188,4.733333
143,1,482,188,4.766667
144,1,475,203,4.8
145,1,468,220,4.833333
146,1,460,240,4.866667
147,1,455,258,4.9
148,1,450,277,4.933333
149,1,450,275,4.966667
150,1,446,296,5.0
151,1,441,313,5.033333
152,1,457,293,5.066667
153,1,468,278,5.1
154,1,475,270,5.133333
155,1,475,268,5.166667
156,1,480,262,5.2
157,1,486,261,5.233333
158,1,487,258,5.266667
159,1,491,258,5.3
160,1,495,261,5.333333
161,1,495,261,5.366667
162,1,497,261,5.4
163,1,502,265,5.433333
164,1,518,262,5.466667
165,1,538,249,5.5
166,1,551,244,5.533333
167,1,569,239,5.566667
168,1,587,238,5.6
169,1,600,237,5.633333
170,1,615,236,5.666667
171,1,628,236,5.7
172,1,641,238,5.733333
173,1,641,238,5.766667
174,1,655,240,5.8
175,1,666,246,5.833333
176,1,678,251,5.866667
177,1,688,256,5.9
178,1,698,262,5.933333
179,1,698,262,5.966667
180,1,708,270,6.0
181,1,718,281,6.033333
182,1,725,291,6.066667
183,1,735,301,6.1
184,1,743,313,6.133333
185,1,743,313,6.166667
186,1,750,328,6.2
187,1,758,342,6.233333
188,1,766,357,6.266667
189,1,771,373,6.3
190,1,775,348,6.333333
191,1,775,346,6.366667
192,1,775,317,6.4
193,1,775,296,6.433333
194,1,775,281,6.466667
195,1,775,270,6.5
196,1,778,265,6.533333
197,1,778,262,6.566667
198,1,778,258,6.6
199,1,778,256,6.633333
200,1,780,255,6.666667
201,1,780,253,6.7
202,1,780,256,6.733333
203,1,780,256,6.766667
204,1,783,255,6.8
205,1,786,251,6.833333
206,1,788,246,6.866667
207,1,791,248,6.9
208,1,793,249,6.933333
209,1,793,251,6.966667
210,1,795,251,7.0
211,1,798,256,7.033333
212,1,800,261,7.066667
213,1,802,265,7.1
214,1,805,272,7.133333
215,1,806,272,7.166667
216,1,806,281,7.2
217,1,808,291,7.233333
218,1,808,299,7.266667
219,1,811,311,7.3
220,1,811,322,7.333333
221,1,811,322,7.366667
222,1,813,336,7.4
223,1,815,348,7.433333
224,1,815,362,7.466667
225,1,815,377,7.5
226,1,819,385,7.533333
227,1,816,335,7.566667
228,1,811,275,7.6
229,1,808,232,7.633333
230,1,806,195,7.666667
231,1,806,165,7.7
232,1,805,141,7.733333
233,1,805,141,7.766667
234,1,803,118,7.8
235,1,803,100,7.833333
236,1,803,86,7.866667
237,1,803,76,7.9
238,1,803,66,7.933333
239,1,803,64,7.966667
240,1,803,56,8.0
241,1,803,51,8.033333
242,1,803,46,8.066667
243,1,803,43,8.1
244,1,805,41,8.133333
245,1,805,41,8.166667
246,1,805,41,8.2
247,1,805,41,8.233333
248,1,805,43,8.266667
249,1,806,46,8.3
250,1,808,50,8.333333
251,1,808,50,8.366667
252,1,807,56,8.4
253,1,810,62,8.433333
254,1,810,70,8.466667
255,1,810,76,8.5
256,1,811,86,8.533333
257,1,808,50,8.566667
