Frame,Visibility,X,Y,Time
0,1,902,305,0.0
1,1,910,291,0.033333
2,1,912,282,0.066667
3,1,914,276,0.1
4,1,913,271,0.133333
5,1,914,269,0.166667
6,1,914,268,0.2
7,1,915,267,0.233333
8,1,915,266,0.266667
9,1,916,265,0.3
10,1,980,340,0.333333
11,1,989,355,0.366667
12,1,986,372,0.4
13,1,996,373,0.433333
14,1,990,372,0.466667
15,1,1010,388,0.5
16,1,1024,397,0.533333
17,1,1031,402,0.566667
18,1,1037,407,0.6
19,1,1048,413,0.633333
20,1,1050,420,0.666667
21,1,1055,426,0.7
22,1,1057,428,0.733333
23,1,1058,435,0.766667
24,1,1065,447,0.8
25,1,1063,452,0.833333
26,1,1031,445,0.866667
27,1,1005,435,0.9
28,1,1003,435,0.933333
29,1,984,424,0.966667
30,1,962,421,1.0
31,1,943,421,1.033333
32,1,919,424,1.066667
33,1,903,428,1.1
34,1,901,428,1.133333
35,1,883,435,1.166667
36,1,864,442,1.2
37,1,845,450,1.233333
38,1,830,463,1.266667
39,1,815,474,1.3
40,1,810,474,1.333333
41,1,795,488,1.366667
42,1,780,504,1.4
43,1,766,519,1.433333
44,1,750,537,1.466667
45,1,740,555,1.5
46,1,740,555,1.533333
47,1,724,579,1.566667
48,1,713,600,1.6
49,1,698,624,1.633333
50,1,690,650,1.666667
51,1,683,522,1.7
52,1,683,522,1.733333
53,1,686,398,1.766667
54,1,686,300,1.8
55,1,686,223,1.833333
56,1,686,158,1.866667
57,0,0,0,1.9
58,0,0,0,1.933333
59,1,688,54,1.966667
60,1,690,15,2.0
61,0,0,0,2.033333
62,0,0,0,2.066667
63,0,0,0,2.1
64,0,0,0,2.133333
65,0,0,0,2.166667
66,0,0,0,2.2
67,0,0,0,2.233333
68,0,0,0,2.266667
69,0,0,0,2.3
70,0,0,0,2.333333
71,0,0,0,2.366667
72,0,0,0,2.4
73,0,0,0,2.433333
74,0,0,0,2.466667
75,0,0,0,2.5
76,0,0,0,2.533333
77,0,0,0,2.566667
78,0,0,0,2.6
79,0,0,0,2.633333
80,0,0,0,2.666667
81,0,0,0,2.7
82,0,0,0,2.733333
83,0,0,0,2.766667
84,0,0,0,2.8
85,0,0,0,2.833333
86,0,0,0,2.866667
87,0,0,0,2.9
88,0,0,0,2.933333
89,0,0,0,2.966667
90,0,0,0,3.0
91,0,0,0,3.033333
92,0,0,0,3.066667
93,0,0,0,3.1
94,0,0,0,3.133333
95,1,755,21,3.166667
96,1,758,46,3.2
97,1,761,69,3.233333
98,1,762,91,3.266667
99,1,766,118,3.3
100,1,766,120,3.333333
101,1,769,144,3.366667
102,1,772,169,3.4
103,1,773,195,3.433333
104,1,852,275,3.466667
105,1,923,340,3.5
106,1,923,342,3.533333
107,1,973,391,3.566667
108,1,1013,433,3.6
109,1,1048,470,3.633333
110,1,1078,508,3.666667
111,1,1103,537,3.7
112,1,1103,537,3.733333
113,1,1127,570,3.766667
114,1,1149,600,3.8
115,1,1170,635,3.833333
116,1,1190,669,3.866667
117,1,1205,698,3.9
118,1,1205,698,3.933333
119,1,1223,729,3.966667
120,1,1238,762,4.0
121,1,1265,790,4.033333
122,1,1310,812,4.066667
123,1,1327,807,4.1
124,1,1328,810,4.133333
125,1,1355,810,4.166667
126,1,1365,818,4.2
127,1,1387,818,4.233333
128,1,1408,825,4.266667
129,1,1420,836,4.3
130,1,1420,836,4.333333
131,1,1440,849,4.366667
132,1,1450,855,4.4
133,1,1462,855,4.433333
134,1,1472,855,4.466667
135,1,1420,836,4.5
