Frame,Visibility,X,Y,Time
0,1,998,437,0.0
1,1,1005,433,0.033333
2,1,1010,418,0.066667
3,1,1013,413,0.1
4,1,1018,413,0.133333
5,1,1018,413,0.166667
6,1,1022,414,0.2
7,1,1028,413,0.233333
8,1,1033,418,0.266667
9,1,1035,420,0.3
10,1,1040,425,0.333333
11,1,1040,428,0.366667
12,1,1043,435,0.4
13,1,1048,444,0.433333
14,1,1050,459,0.466667
15,1,1050,470,0.5
16,1,1055,485,0.533333
17,1,1055,485,0.566667
18,1,1058,504,0.6
19,1,1058,519,0.633333
20,1,1061,540,0.666667
21,1,1063,561,0.7
22,1,1065,581,0.733333
23,1,1065,577,0.766667
24,1,1073,576,0.8
25,1,1085,559,0.833333
26,1,1095,534,0.866667
27,1,1100,511,0.9
28,1,1108,493,0.933333
29,1,1108,488,0.966667
30,1,1115,474,1.0
31,1,1126,465,1.033333
32,1,1133,459,1.066667
33,1,1140,452,1.1
34,1,1144,450,1.133333
35,1,1144,449,1.166667
36,1,1150,447,1.2
37,1,1155,446,1.233333
38,1,1162,447,1.266667
39,1,1168,450,1.3
40,1,1170,452,1.333333
41,1,1175,455,1.366667
42,1,1179,459,1.4
43,1,1185,470,1.433333
44,1,1190,481,1.466667
45,1,1193,493,1.5
46,1,1209,481,1.533333
47,1,1209,481,1.566667
48,1,1215,444,1.6
49,1,1223,428,1.633333
50,1,1235,413,1.666667
51,1,1243,398,1.7
52,1,1252,391,1.733333
53,1,1254,387,1.766667
54,1,1261,379,1.8
55,1,1269,375,1.833333
56,1,1275,373,1.866667
57,1,1280,373,1.9
58,1,1286,375,1.933333
59,1,1288,375,1.966667
60,1,1290,379,2.0
61,1,1298,384,2.033333
62,1,1303,393,2.066667
63,1,1307,406,2.1
64,1,1313,417,2.133333
65,1,1313,418,2.166667
66,1,1318,433,2.2
67,1,1321,451,2.233333
68,1,1325,470,2.266667
69,1,1329,488,2.3
70,1,1333,510,2.333333
71,1,1332,512,2.366667
72,1,1335,536,2.4
73,1,1337,563,2.433333
74,1,1342,587,2.466667
75,1,1342,622,2.5
76,1,1345,650,2.533333
77,1,1333,510,2.566667
