Frame,Visibility,X,Y,Time
0,1,587,336,0.0
1,1,580,325,0.033333
2,1,575,315,0.066667
3,1,570,307,0.1
4,1,570,306,0.133333
5,1,565,301,0.166667
6,1,562,296,0.2
7,1,557,294,0.233333
8,1,555,292,0.266667
9,1,551,293,0.3
10,1,544,293,0.333333
11,1,542,296,0.366667
12,1,528,317,0.4
13,1,535,337,0.433333
14,1,544,344,0.466667
15,1,537,330,0.5
16,1,538,307,0.533333
17,1,537,289,0.566667
18,1,531,268,0.6
19,1,523,246,0.633333
20,1,518,226,0.666667
21,1,513,208,0.7
22,1,513,208,0.733333
23,1,510,193,0.766667
24,1,505,181,0.8
25,1,500,171,0.833333
26,1,497,162,0.866667
27,1,495,157,0.9
28,1,493,156,0.933333
29,1,491,150,0.966667
30,1,487,148,1.0
31,1,486,148,1.033333
32,1,480,148,1.066667
33,1,480,149,1.1
34,1,478,150,1.133333
35,1,475,153,1.166667
36,1,472,158,1.2
37,1,470,162,1.233333
38,1,465,171,1.266667
39,1,463,181,1.3
40,1,463,181,1.333333
41,1,460,191,1.366667
42,1,457,203,1.4
43,1,455,217,1.433333
44,1,450,230,1.466667
45,1,450,246,1.5
46,1,448,246,1.533333
47,1,446,265,1.566667
48,1,442,283,1.6
49,1,441,301,1.633333
50,1,437,322,1.666667
51,1,435,341,1.7
52,1,435,341,1.733333
53,1,435,362,1.766667
54,1,432,382,1.8
55,1,502,256,1.833333
56,1,540,190,1.866667
57,1,565,145,1.9
58,1,565,145,1.933333
59,1,583,111,1.966667
60,1,598,86,2.0
61,1,613,66,2.033333
62,1,622,51,2.066667
63,1,632,38,2.1
64,1,636,38,2.133333
65,1,643,30,2.166667
66,1,650,21,2.2
67,1,658,16,2.233333
68,1,666,13,2.266667
69,1,670,11,2.3
70,1,673,11,2.333333
71,1,678,11,2.366667
72,1,685,11,2.4
73,1,691,13,2.433333
74,1,695,16,2.466667
75,1,700,20,2.5
76,1,701,21,2.533333
77,1,705,23,2.566667
78,1,710,31,2.6
79,1,713,36,2.633333
80,1,718,46,2.666667
