Frame,Visibility,X,Y,Time
0,1,1005,436,0.0
1,1,1000,441,0.033333
2,1,994,440,0.066667
3,1,1005,425,0.1
4,1,992,424,0.133333
5,1,1002,415,0.166667
6,1,1009,413,0.2
7,1,1007,410,0.233333
8,1,1008,409,0.266667
9,1,1015,411,0.3
10,1,1018,413,0.333333
11,1,1020,418,0.366667
12,1,1020,421,0.4
13,1,1020,421,0.433333
14,1,1020,428,0.466667
15,1,1025,439,0.5
16,1,1025,450,0.533333
17,1,1025,463,0.566667
18,1,1028,478,0.6
19,1,1028,481,0.633333
20,1,1028,496,0.666667
21,1,1028,515,0.7
22,1,1028,534,0.733333
23,1,1028,555,0.766667
24,1,1031,574,0.8
25,1,1030,585,0.833333
26,1,1025,592,0.866667
27,1,1017,590,0.9
28,1,999,462,0.933333
29,1,990,367,0.966667
30,1,980,293,1.0
31,1,980,296,1.033333
32,1,969,241,1.066667
33,1,960,189,1.1
34,1,954,150,1.133333
35,1,948,114,1.166667
36,1,943,87,1.2
37,1,943,86,1.233333
38,1,939,65,1.266667
39,1,934,43,1.3
40,1,930,24,1.333333
41,1,928,10,1.366667
42,1,923,5,1.4
43,0,0,0,1.433333
44,0,0,0,1.466667
45,0,0,0,1.5
46,0,0,0,1.533333
47,0,0,0,1.566667
48,0,0,0,1.6
49,0,0,0,1.633333
50,0,0,0,1.666667
51,0,0,0,1.7
52,0,0,0,1.733333
53,0,0,0,1.766667
54,0,0,0,1.8
55,0,0,0,1.833333
56,1,908,9,1.866667
57,1,908,18,1.9
58,1,908,31,1.933333
59,1,908,46,1.966667
60,1,908,60,2.0
61,1,908,60,2.033333
62,1,908,75,2.066667
63,1,908,91,2.1
64,1,908,109,2.133333
65,1,908,129,2.166667
66,1,908,148,2.2
67,1,908,148,2.233333
68,1,908,166,2.266667
69,1,901,180,2.3
70,1,878,148,2.333333
71,1,864,131,2.366667
72,1,851,118,2.4
73,1,848,118,2.433333
74,1,838,106,2.466667
75,1,825,102,2.5
76,1,815,99,2.533333
77,1,806,94,2.566667
78,1,795,94,2.6
79,1,795,96,2.633333
80,1,788,99,2.666667
81,1,780,102,2.7
82,1,773,109,2.733333
83,1,766,118,2.766667
84,1,758,124,2.8
85,1,758,129,2.833333
86,1,750,136,2.866667
87,1,743,150,2.9
88,1,735,166,2.933333
89,1,731,182,2.966667
90,1,724,204,3.0
91,1,724,202,3.033333
92,1,717,223,3.066667
93,1,713,244,3.1
94,1,705,267,3.133333
95,1,698,293,3.166667
96,1,695,320,3.2
97,1,695,320,3.233333
98,1,690,346,3.266667
99,1,683,373,3.3
100,1,680,403,3.333333
101,1,672,435,3.366667
102,1,669,463,3.4
103,1,669,463,3.433333
104,1,671,468,3.466667
105,1,683,459,3.5
106,1,698,435,3.533333
107,1,705,421,3.566667
108,1,713,410,3.6
109,1,713,410,3.633333
110,1,720,405,3.666667
111,1,724,400,3.7
112,1,733,398,3.733333
113,1,735,403,3.766667
114,1,740,406,3.8
115,1,743,406,3.833333
116,1,743,410,3.866667
117,1,750,413,3.9
118,1,755,421,3.933333
119,1,758,428,3.966667
120,1,762,437,4.0
121,1,762,439,4.033333
122,1,778,439,4.066667
123,1,795,428,4.1
124,1,808,421,4.133333
125,1,818,421,4.166667
126,1,830,424,4.2
127,1,833,426,4.233333
128,1,845,428,4.266667
129,1,859,433,4.3
130,1,870,439,4.333333
131,1,878,447,4.366667
132,1,890,455,4.4
133,1,893,459,4.433333
134,1,901,465,4.466667
135,1,908,481,4.5
136,1,919,496,4.533333
137,1,928,511,4.566667
138,1,934,530,4.6
139,1,934,530,4.633333
140,1,943,548,4.666667
141,1,949,568,4.7
142,1,958,590,4.733333
143,1,965,616,4.766667
144,1,969,638,4.8
145,1,970,637,4.833333
146,1,973,659,4.866667
147,1,987,670,4.9
148,1,1006,631,4.933333
149,1,1004,535,4.966667
150,1,997,423,5.0
151,1,999,424,5.033333
152,1,999,354,5.066667
153,1,1006,290,5.1
154,1,1006,241,5.133333
155,1,1010,200,5.166667
156,1,1013,166,5.2
157,1,1013,164,5.233333
158,1,1013,135,5.266667
159,1,1018,106,5.3
160,1,1020,87,5.333333
161,1,1020,69,5.366667
162,1,1025,54,5.4
163,1,1025,54,5.433333
164,1,1028,43,5.466667
165,1,1028,31,5.5
166,1,1033,24,5.533333
167,1,1035,16,5.566667
168,1,1035,12,5.6
169,1,1035,12,5.633333
170,1,1040,10,5.666667
171,1,1040,10,5.7
172,1,1043,12,5.733333
173,1,1048,16,5.766667
174,1,1048,20,5.8
175,1,1050,21,5.833333
176,1,1050,27,5.866667
177,1,1055,34,5.9
178,1,1058,46,5.933333
179,1,1058,57,5.966667
180,1,1063,69,6.0
181,1,1063,71,6.033333
182,1,1065,84,6.066667
183,1,1065,99,6.1
184,1,1070,118,6.133333
185,1,1073,136,6.166667
186,1,1073,150,6.2
187,1,1073,153,6.233333
188,1,1078,169,6.266667
189,1,1100,174,6.3
190,1,1120,174,6.333333
191,1,1138,174,6.366667
192,1,1153,174,6.4
193,1,1153,174,6.433333
194,1,1163,178,6.466667
195,1,1179,181,6.5
196,1,1185,187,6.533333
197,1,1198,193,6.566667
198,1,1205,204,6.6
199,1,1206,204,6.633333
200,1,1215,211,6.666667
