Frame,Visibility,X,Y,Time
0,1,951,578,0.0
1,1,968,559,0.04
2,1,983,540,0.08
3,1,998,528,0.12
4,1,1010,519,0.16
5,1,1020,509,0.2
6,1,1028,504,0.24
7,1,1040,496,0.28
8,1,1048,495,0.32
9,1,1058,496,0.36
10,1,1065,499,0.4
11,1,1073,504,0.44
12,1,1080,509,0.48
13,1,1088,517,0.52
14,1,1095,526,0.56
15,1,1103,535,0.6
16,1,1108,548,0.64
17,1,1110,557,0.68
18,1,1082,498,0.72
19,1,1058,444,0.76
20,1,1033,393,0.8
21,1,1013,360,0.84
22,1,995,328,0.88
23,1,980,304,0.92
24,1,965,283,0.96
25,1,949,266,1.0
26,1,934,253,1.04
27,1,923,241,1.08
28,1,908,231,1.12
29,1,897,226,1.16
30,1,885,223,1.2
31,1,875,223,1.24
32,1,864,223,1.28
33,1,852,226,1.32
34,1,840,234,1.36
35,1,832,243,1.4
36,1,821,256,1.44
37,1,810,270,1.48
38,1,802,286,1.52
39,1,793,302,1.56
40,1,780,322,1.6
41,1,776,342,1.64
42,1,766,371,1.68
43,1,758,398,1.72
44,1,750,424,1.76
45,1,743,455,1.8
46,1,735,485,1.84
47,1,729,519,1.88
48,1,780,511,1.92
49,1,847,485,1.96
50,1,896,470,2.0
51,1,930,460,2.04
52,1,960,452,2.08
53,1,984,450,2.12
54,1,1003,450,2.16
55,1,1020,449,2.2
56,1,1035,450,2.24
57,1,1055,455,2.28
58,1,1065,460,2.32
59,1,1080,465,2.36
60,1,1088,474,2.4
61,1,1100,485,2.44
62,1,1110,496,2.48
63,1,1120,504,2.52
64,1,1130,519,2.56
65,1,1138,530,2.6
66,1,1133,519,2.64
67,1,1123,496,2.68
68,1,1115,481,2.72
69,1,1103,465,2.76
70,1,1100,459,2.8
71,1,1095,455,2.84
72,1,1088,450,2.88
73,1,1080,450,2.92
74,1,1078,450,2.96
75,1,1073,450,3.0
76,1,1065,459,3.04
77,1,1063,463,3.08
78,1,1058,474,3.12
79,1,1050,483,3.16
80,1,1048,496,3.2
81,1,1043,511,3.24
82,1,1040,525,3.28
83,1,1035,543,3.32
84,1,1028,559,3.36
85,1,1027,583,3.4
86,1,1022,605,3.44
87,1,1020,627,3.48
88,1,1019,651,3.52
89,1,1008,664,3.56
90,1,990,655,3.6
91,1,966,588,3.64
92,1,945,515,3.68
93,1,928,463,3.72
94,1,913,421,3.76
95,1,897,384,3.8
96,1,885,354,3.84
97,1,877,330,3.88
98,1,868,304,3.92
99,1,855,286,3.96
100,1,848,271,4.0
101,1,840,260,4.04
102,1,838,248,4.08
103,1,830,243,4.12
104,1,825,238,4.16
105,1,818,234,4.2
106,1,815,234,4.24
107,1,810,234,4.28
108,1,808,238,4.32
109,1,804,241,4.36
110,1,804,244,4.4
111,1,799,254,4.44
112,1,795,264,4.48
113,1,795,275,4.52
114,1,793,286,4.56
115,1,788,300,4.6
116,1,788,315,4.64
117,1,803,332,4.68
118,1,825,346,4.72
119,1,864,361,4.76
120,1,893,375,4.8
121,1,915,391,4.84
122,1,939,406,4.88
123,1,960,421,4.92
124,1,980,435,4.96
125,1,999,452,5.0
126,1,1018,474,5.04
127,1,1033,488,5.08
128,1,1048,509,5.12
129,1,1063,530,5.16
130,1,1073,548,5.2
131,1,1088,570,5.24
132,1,1100,598,5.28
133,1,1110,620,5.32
134,1,1119,646,5.36
135,1,1130,675,5.4
136,1,1141,701,5.44
137,1,1149,729,5.48
138,1,1149,697,5.52
139,1,1140,585,5.56
140,1,1133,511,5.6
141,1,1130,452,5.64
142,1,1126,406,5.68
143,1,1123,369,5.72
144,1,1119,339,5.76
145,1,1119,309,5.8
146,1,1119,286,5.84
147,1,1115,267,5.88
148,1,1115,253,5.92
149,1,1112,240,5.96
150,1,1110,228,6.0
151,1,1110,218,6.04
152,1,1110,215,6.08
153,1,1110,211,6.12
154,1,1110,211,6.16
155,1,1110,211,6.2
156,1,1110,211,6.24
157,1,1110,215,6.28
158,1,1110,218,6.32
159,1,1110,226,6.36
160,1,1110,236,6.4
161,1,1110,244,6.44
162,1,1115,256,6.48
163,1,1032,331,6.52
164,1,969,384,6.56
165,1,923,424,6.6
166,1,875,474,6.64
167,1,833,511,6.68
168,1,804,544,6.72
169,1,773,579,6.76
170,1,748,609,6.8
171,1,720,642,6.84
172,1,698,673,6.88
173,1,675,705,6.92
174,1,656,736,6.96
175,1,637,770,7.0
176,1,618,804,7.04
177,1,600,838,7.08
178,1,585,868,7.12
179,1,581,871,7.16
180,1,573,864,7.2
181,1,570,857,7.24
182,1,567,855,7.28
183,1,567,854,7.32
184,1,567,855,7.36
185,1,567,863,7.4
186,1,563,870,7.44
187,1,562,879,7.48
188,1,559,890,7.52
189,1,558,903,7.56
190,1,562,905,7.6
191,1,562,904,7.64
192,1,562,905,7.68
193,1,559,879,7.72
