Frame,Visibility,X,Y,Time
0,1,1013,439,0.0
1,1,1020,428,0.04
2,1,1035,421,0.08
3,1,1040,418,0.12
4,1,1043,418,0.16
5,1,1050,421,0.2
6,1,1055,423,0.24
7,1,1063,428,0.28
8,1,1065,435,0.32
9,1,1073,444,0.36
10,1,1078,455,0.4
11,1,1080,470,0.44
12,1,1085,484,0.48
13,1,1088,504,0.52
14,1,1093,522,0.56
15,1,1095,540,0.6
16,1,1083,558,0.64
17,1,1065,525,0.68
18,1,1043,439,0.72
19,1,1013,378,0.76
20,1,984,324,0.8
21,1,965,286,0.84
22,1,945,248,0.88
23,1,928,218,0.92
24,1,913,195,0.96
25,1,901,178,1.0
26,1,885,161,1.04
27,1,875,148,1.08
28,1,864,138,1.12
29,1,852,131,1.16
30,1,845,124,1.2
31,1,833,123,1.24
32,1,825,121,1.28
33,1,818,124,1.32
34,1,810,129,1.36
35,1,806,133,1.4
36,1,799,139,1.44
37,1,795,148,1.48
38,1,788,158,1.52
39,1,784,169,1.56
40,1,780,181,1.6
41,1,776,195,1.64
42,1,771,214,1.68
43,1,763,236,1.72
44,1,773,251,1.76
45,1,783,288,1.8
46,1,787,324,1.84
47,1,809,384,1.88
48,1,840,413,1.92
49,1,853,453,1.96
50,1,858,483,2.0
51,1,864,511,2.04
52,1,864,540,2.08
53,1,870,573,2.12
54,1,870,600,2.16
55,1,847,564,2.2
56,1,836,519,2.24
57,1,823,488,2.28
58,1,810,472,2.32
59,1,795,459,2.36
60,1,788,444,2.4
61,1,780,435,2.44
62,1,773,428,2.48
63,1,766,424,2.52
64,1,758,421,2.56
65,1,750,424,2.6
66,1,748,428,2.64
67,1,742,433,2.68
68,1,735,439,2.72
69,1,733,447,2.76
70,1,729,459,2.8
71,1,724,470,2.84
72,1,720,481,2.88
73,1,717,496,2.92
74,1,713,511,2.96
75,1,713,517,3.0
76,1,713,495,3.04
77,1,710,470,3.08
78,1,705,447,3.12
79,1,703,433,3.16
80,1,703,424,3.2
81,1,698,418,3.24
82,1,698,413,3.28
83,1,698,410,3.32
84,1,698,408,3.36
85,1,695,408,3.4
86,1,690,410,3.44
87,1,690,418,3.48
88,1,690,424,3.52
89,1,688,435,3.56
90,1,683,447,3.6
91,1,683,463,3.64
92,1,683,478,3.68
93,1,680,496,3.72
94,1,675,517,3.76
95,1,675,540,3.8
96,1,675,564,3.84
97,1,672,585,3.88
98,1,667,568,3.92
99,1,660,519,3.96
100,1,653,496,4.0
101,1,648,470,4.04
102,1,645,444,4.08
103,1,645,428,4.12
104,1,638,413,4.16
105,1,635,403,4.2
106,1,630,393,4.24
107,1,630,386,4.28
108,1,630,384,4.32
109,1,627,384,4.36
110,1,630,384,4.4
111,1,630,387,4.44
112,1,630,395,4.48
113,1,627,403,4.52
114,1,623,413,4.56
115,1,623,424,4.6
116,1,623,435,4.64
117,1,622,449,4.68
118,1,620,468,4.72
119,1,620,488,4.76
120,1,620,504,4.8
121,1,620,522,4.84
122,1,620,508,4.88
123,1,615,485,4.92
124,1,615,463,4.96
125,1,619,451,5.0
126,1,623,442,5.04
127,1,623,433,5.08
128,1,620,424,5.12
129,1,615,421,5.16
130,1,615,418,5.2
131,1,615,418,5.24
132,1,615,420,5.28
133,1,615,421,5.32
134,1,615,424,5.36
135,1,615,433,5.4
136,1,615,439,5.44
137,1,615,449,5.48
138,1,612,465,5.52
139,1,608,477,5.56
140,1,607,489,5.6
141,1,604,499,5.64
142,1,604,508,5.68
143,1,604,511,5.72
144,1,604,519,5.76
145,1,604,533,5.8
146,1,603,548,5.84
147,1,603,566,5.88
148,1,603,583,5.92
149,1,604,603,5.96
150,1,603,624,6.0
151,1,603,646,6.04
152,1,604,548,6.08
