Frame,Visibility,X,Y,Time
0,1,650,296,0.0
1,1,632,293,0.033333
2,1,617,285,0.066667
3,1,602,285,0.1
4,1,590,285,0.133333
5,1,580,288,0.166667
6,1,577,288,0.2
7,1,565,291,0.233333
8,1,555,292,0.266667
9,1,542,297,0.3
10,1,532,302,0.333333
11,1,525,311,0.366667
12,1,522,310,0.4
13,1,512,317,0.433333
14,1,502,328,0.466667
15,1,493,338,0.5
16,1,486,348,0.533333
17,1,478,361,0.566667
18,1,475,361,0.6
19,1,468,374,0.633333
20,1,460,388,0.666667
21,1,452,403,0.7
22,1,446,406,0.733333
23,1,441,381,0.766667
24,1,441,377,0.8
25,1,435,361,0.833333
26,1,430,346,0.866667
27,1,430,330,0.9
28,1,430,317,0.933333
29,1,427,307,0.966667
30,1,427,307,1.0
31,1,427,301,1.033333
32,1,427,293,1.066667
33,1,427,291,1.1
34,1,427,287,1.133333
35,1,427,285,1.166667
36,1,427,285,1.2
37,1,427,285,1.233333
38,1,427,288,1.266667
39,1,427,291,1.3
40,1,427,294,1.333333
41,1,427,298,1.366667
42,1,427,301,1.4
43,1,427,306,1.433333
44,1,430,311,1.466667
45,1,430,320,1.5
46,1,430,328,1.533333
47,1,430,338,1.566667
48,1,430,338,1.6
49,1,430,348,1.633333
50,1,435,361,1.666667
51,1,435,355,1.7
52,1,435,336,1.733333
53,1,435,325,1.766667
54,1,435,325,1.8
55,1,442,317,1.833333
56,1,441,306,1.866667
57,1,441,296,1.9
58,1,441,291,1.933333
59,1,442,285,1.966667
60,1,441,283,2.0
61,1,441,281,2.033333
62,1,441,278,2.066667
63,1,441,278,2.1
64,1,440,281,2.133333
65,1,437,281,2.166667
66,1,437,282,2.2
67,1,437,285,2.233333
68,1,435,291,2.266667
69,1,435,298,2.3
70,1,435,306,2.333333
71,1,435,316,2.366667
72,1,435,316,2.4
73,1,435,325,2.433333
74,1,432,336,2.466667
75,1,432,346,2.5
76,1,432,361,2.533333
77,1,432,376,2.566667
78,1,432,376,2.6
79,1,430,390,2.633333
80,1,432,377,2.666667
81,1,435,357,2.7
82,1,432,338,2.733333
83,1,435,327,2.766667
84,1,435,325,2.8
85,1,440,316,2.833333
86,1,441,307,2.866667
87,1,442,301,2.9
88,1,446,296,2.933333
89,1,446,291,2.966667
90,1,446,288,3.0
91,1,448,285,3.033333
92,1,450,282,3.066667
93,1,450,282,3.1
94,1,452,283,3.133333
95,1,452,285,3.166667
96,1,455,285,3.2
97,1,455,291,3.233333
98,1,457,296,3.266667
99,1,460,301,3.3
100,1,460,307,3.333333
101,1,463,317,3.366667
102,1,463,317,3.4
103,1,480,310,3.433333
104,1,502,278,3.466667
105,1,525,251,3.5
106,1,545,230,3.533333
107,1,562,211,3.566667
108,1,563,210,3.6
109,1,577,193,3.633333
110,1,592,178,3.666667
111,1,608,168,3.7
112,1,621,158,3.733333
113,1,632,150,3.766667
114,1,635,150,3.8
115,1,646,142,3.833333
116,1,658,137,3.866667
117,1,668,136,3.9
118,1,680,136,3.933333
119,1,690,136,3.966667
120,1,691,136,4.0
121,1,701,137,4.033333
122,1,711,141,4.066667
123,1,718,145,4.1
124,1,728,153,4.133333
125,1,735,161,4.166667
126,1,735,161,4.2
127,1,746,171,4.233333
128,1,753,182,4.266667
129,1,760,195,4.3
130,1,766,208,4.333333
131,1,773,220,4.366667
132,1,773,222,4.4
133,1,780,240,4.433333
134,1,786,256,4.466667
135,1,791,275,4.5
136,1,795,296,4.533333
137,1,802,315,4.566667
138,1,802,313,4.6
139,1,806,336,4.633333
140,1,811,357,4.666667
141,1,815,381,4.7
142,1,820,403,4.733333
143,1,813,368,4.766667
144,1,813,367,4.8
145,1,811,337,4.833333
146,1,806,317,4.866667
147,1,803,303,4.9
148,1,800,293,4.933333
149,1,800,288,4.966667
150,1,800,285,5.0
151,1,798,281,5.033333
152,1,798,278,5.066667
153,1,795,275,5.1
154,1,795,275,5.133333
