Frame,Visibility,X,Y,Time
0,1,601,203,0.0
1,1,606,194,0.033333
2,1,608,188,0.066667
3,1,609,184,0.1
4,1,609,181,0.133333
5,1,659,270,0.166667
6,1,658,280,0.2
7,1,650,299,0.233333
8,1,649,305,0.266667
9,1,634,307,0.3
10,1,644,310,0.333333
11,1,643,309,0.366667
12,1,643,307,0.4
13,1,642,302,0.433333
14,1,645,301,0.466667
15,1,646,303,0.5
16,1,648,301,0.533333
17,1,648,301,0.566667
18,1,646,293,0.6
19,1,646,288,0.633333
20,1,648,285,0.666667
21,1,650,283,0.7
22,1,648,283,0.733333
23,1,648,283,0.766667
24,1,646,285,0.8
25,1,646,287,0.833333
26,1,641,291,0.866667
27,1,640,293,0.9
28,1,637,301,0.933333
29,1,637,303,0.966667
30,1,637,310,1.0
31,1,637,317,1.033333
32,1,637,327,1.066667
33,1,637,341,1.1
34,1,636,348,1.133333
35,1,635,359,1.166667
36,1,636,371,1.2
37,1,635,383,1.233333
38,1,632,397,1.266667
39,1,632,415,1.3
40,1,632,431,1.333333
41,1,632,427,1.366667
42,1,639,374,1.4
43,1,652,353,1.433333
44,1,665,318,1.466667
45,1,678,256,1.5
46,1,685,230,1.533333
47,1,685,227,1.566667
48,1,695,203,1.6
49,1,701,182,1.633333
50,1,708,165,1.666667
51,1,715,148,1.7
52,1,720,137,1.733333
53,1,721,136,1.766667
54,1,725,126,1.8
55,1,730,116,1.833333
56,1,735,111,1.866667
57,1,741,105,1.9
58,1,743,100,1.933333
59,1,745,100,1.966667
60,1,748,97,2.0
61,1,751,96,2.033333
62,1,755,96,2.066667
63,1,760,96,2.1
64,1,763,97,2.133333
65,1,765,100,2.166667
66,1,768,103,2.2
67,1,770,105,2.233333
68,1,775,111,2.266667
69,1,780,118,2.3
70,1,783,126,2.333333
71,1,783,126,2.366667
72,1,786,135,2.4
73,1,788,142,2.433333
74,1,784,158,2.466667
75,1,773,195,2.5
76,1,748,237,2.533333
77,1,724,273,2.566667
78,1,705,303,2.6
79,1,698,328,2.633333
80,1,690,351,2.666667
81,1,680,373,2.7
82,1,673,393,2.733333
83,1,673,393,2.766667
84,1,666,416,2.8
85,1,658,438,2.833333
86,1,653,455,2.866667
87,1,675,410,2.9
88,1,691,376,2.933333
89,1,691,376,2.966667
90,1,703,351,3.0
91,1,715,330,3.033333
92,1,723,316,3.066667
93,1,730,303,3.1
94,1,738,293,3.133333
95,1,740,291,3.166667
96,1,746,285,3.2
97,1,752,281,3.233333
98,1,759,277,3.266667
99,1,766,275,3.3
100,1,770,270,3.333333
101,1,770,270,3.366667
102,1,775,270,3.4
103,1,780,270,3.433333
104,1,786,275,3.466667
105,1,790,278,3.5
106,1,793,281,3.533333
107,1,795,282,3.566667
108,1,798,288,3.6
109,1,800,293,3.633333
110,1,800,296,3.666667
111,1,786,288,3.7
112,1,778,282,3.733333
113,1,775,281,3.766667
114,1,766,275,3.8
115,1,755,275,3.833333
116,1,748,278,3.866667
117,1,741,281,3.9
118,1,735,282,3.933333
119,1,729,285,3.966667
120,1,722,291,4.0
121,1,713,297,4.033333
122,1,703,303,4.066667
123,1,697,310,4.1
124,1,695,317,4.133333
125,1,696,317,4.166667
126,1,691,325,4.2
127,1,685,336,4.233333
128,1,678,348,4.266667
129,1,673,361,4.3
130,1,668,374,4.333333
131,1,667,376,4.366667
132,1,660,390,4.4
133,1,656,402,4.433333
134,1,640,373,4.466667
135,1,628,346,4.5
136,1,621,325,4.533333
137,1,621,325,4.566667
138,1,610,306,4.6
139,1,605,291,4.633333
140,1,598,275,4.666667
141,1,592,265,4.7
142,1,587,256,4.733333
143,1,585,256,4.766667
144,1,581,248,4.8
145,1,576,240,4.833333
146,1,570,238,4.866667
147,1,565,236,4.9
148,1,563,232,4.933333
149,1,560,232,4.966667
150,1,558,232,5.0
151,1,555,232,5.033333
152,1,550,236,5.066667
153,1,547,238,5.1
154,1,545,242,5.133333
155,1,545,243,5.166667
156,1,542,248,5.2
157,1,540,256,5.233333
158,1,538,262,5.266667
159,1,537,270,5.3
160,1,540,278,5.333333
161,1,540,278,5.366667
162,1,550,275,5.4
163,1,558,272,5.433333
164,1,568,275,5.466667
165,1,576,275,5.5
166,1,582,280,5.533333
167,1,583,280,5.566667
168,1,590,281,5.6
169,1,595,283,5.633333
170,1,600,291,5.666667
171,1,605,294,5.7
172,1,608,304,5.733333
