Frame,Visibility,X,Y,Time
0,1,1027,512,0.0
1,1,1020,566,0.033333
2,1,1047,547,0.066667
3,1,1039,543,0.1
4,1,1039,524,0.133333
5,1,1035,493,0.166667
6,1,1041,493,0.2
7,1,1043,506,0.233333
8,1,1065,518,0.266667
9,1,1074,516,0.3
10,1,1075,483,0.333333
11,1,1050,452,0.366667
12,1,1020,428,0.4
13,1,1004,404,0.433333
14,1,998,409,0.466667
15,1,998,396,0.5
16,1,1008,370,0.533333
17,1,1012,319,0.566667
18,1,1007,367,0.6
19,1,996,357,0.633333
20,1,1001,359,0.666667
21,1,1004,371,0.7
22,1,1014,386,0.733333
23,1,1022,400,0.766667
24,1,1028,420,0.8
25,1,1035,437,0.833333
26,1,1040,460,0.866667
27,1,1042,463,0.9
28,1,1048,488,0.933333
29,1,1050,517,0.966667
30,1,1058,548,1.0
31,1,1047,553,1.033333
32,1,998,516,1.066667
33,1,929,494,1.1
34,1,850,427,1.133333
35,1,787,329,1.166667
36,1,748,218,1.2
37,1,727,139,1.233333
38,0,0,0,1.266667
39,0,0,0,1.3
40,1,607,5,1.333333
41,0,0,0,1.366667
42,0,0,0,1.4
43,0,0,0,1.433333
44,0,0,0,1.466667
45,0,0,0,1.5
46,0,0,0,1.533333
47,0,0,0,1.566667
48,0,0,0,1.6
49,0,0,0,1.633333
50,1,716,351,1.666667
51,1,713,354,1.7
52,1,705,361,1.733333
53,1,698,373,1.766667
54,1,693,387,1.8
55,1,688,403,1.833333
56,1,680,421,1.866667
57,1,680,421,1.9
58,1,672,444,1.933333
59,1,667,463,1.966667
60,1,755,460,2.0
61,1,823,452,2.033333
62,1,799,484,2.066667
63,1,775,521,2.1
64,1,733,557,2.133333
65,1,742,577,2.166667
66,1,757,611,2.2
67,1,997,460,2.233333
68,1,1013,465,2.266667
69,1,1016,465,2.3
70,1,1033,474,2.333333
71,1,1050,481,2.366667
72,1,1063,488,2.4
73,1,1073,496,2.433333
74,1,1093,478,2.466667
75,1,1093,478,2.5
76,1,1100,459,2.533333
77,1,1103,435,2.566667
78,1,1110,428,2.6
79,1,1119,424,2.633333
80,1,1127,418,2.666667
81,1,1130,418,2.7
82,1,1138,413,2.733333
83,1,1144,410,2.766667
84,1,1150,408,2.8
85,1,1155,410,2.833333
86,1,1163,413,2.866667
87,1,1163,413,2.9
88,1,1170,421,2.933333
89,1,1177,428,2.966667
90,1,1183,435,3.0
91,1,1185,447,3.033333
92,1,1193,460,3.066667
93,1,1193,463,3.1
94,1,1198,478,3.133333
95,1,1200,493,3.166667
96,1,1209,511,3.2
97,1,1209,530,3.233333
98,1,1215,553,3.266667
99,1,1215,553,3.3
100,1,1215,574,3.333333
101,1,1220,600,3.366667
102,1,1223,624,3.4
103,1,1228,650,3.433333
104,1,1230,675,3.466667
105,1,1230,675,3.5
106,1,1153,568,3.533333
107,1,1093,481,3.566667
108,1,1050,421,3.6
109,1,1006,365,3.633333
110,1,975,324,3.666667
111,1,975,324,3.7
112,1,945,286,3.733333
113,1,923,256,3.766667
114,1,905,234,3.8
115,1,883,211,3.833333
116,1,868,195,3.866667
117,1,868,195,3.9
118,1,848,181,3.933333
119,1,836,174,3.966667
120,1,823,166,4.0
121,1,810,158,4.033333
122,1,799,155,4.066667
123,1,798,155,4.1
124,1,788,153,4.133333
125,1,778,155,4.166667
126,1,768,155,4.2
127,1,758,158,4.233333
128,1,750,166,4.266667
129,1,750,166,4.3
130,1,743,172,4.333333
131,1,735,181,4.366667
132,1,729,189,4.4
133,1,724,200,4.433333
134,1,720,211,4.466667
135,1,720,213,4.5
136,1,713,226,4.533333
137,1,710,241,4.566667
138,1,705,256,4.6
139,1,703,275,4.633333
140,1,698,293,4.666667
141,1,698,293,4.7
142,1,698,309,4.733333
143,1,686,342,4.766667
144,1,680,365,4.8
145,1,672,384,4.833333
146,1,669,403,4.866667
147,1,669,405,4.9
148,1,660,421,4.933333
149,1,660,439,4.966667
150,1,653,457,5.0
151,1,652,474,5.033333
152,1,648,496,5.066667
153,1,648,496,5.1
154,1,645,515,5.133333
155,1,645,511,5.166667
156,1,648,474,5.2
157,1,658,460,5.233333
158,1,663,446,5.266667
159,1,660,444,5.3
160,1,660,435,5.333333
161,1,660,428,5.366667
162,1,660,420,5.4
163,1,660,413,5.433333
164,1,664,413,5.466667
165,1,664,413,5.5
166,1,669,413,5.533333
167,1,669,418,5.566667
168,1,671,421,5.6
169,1,672,428,5.633333
170,1,672,435,5.666667
171,1,675,435,5.7
172,1,675,444,5.733333
173,1,675,455,5.766667
174,1,680,465,5.8
175,1,680,481,5.833333
176,1,683,496,5.866667
177,1,683,496,5.9
178,1,683,511,5.933333
179,1,688,525,5.966667
180,1,683,515,6.0
181,1,683,502,6.033333
182,1,680,488,6.066667
183,1,680,485,6.1
184,1,675,476,6.133333
185,1,675,470,6.166667
186,1,671,455,6.2
187,1,671,450,6.233333
188,1,669,450,6.266667
189,1,669,450,6.3
190,1,667,450,6.333333
191,1,664,455,6.366667
192,1,663,459,6.4
193,1,663,465,6.433333
194,1,660,472,6.466667
195,1,660,474,6.5
196,1,660,485,6.533333
197,1,660,489,6.566667
198,1,661,493,6.6
199,1,664,495,6.633333
200,1,666,499,6.666667
201,1,666,502,6.7
202,1,668,511,6.733333
203,1,668,522,6.766667
204,1,668,537,6.8
205,1,668,550,6.833333
206,1,672,568,6.866667
207,1,672,570,6.9
208,1,675,585,6.933333
209,1,675,607,6.966667
210,1,675,625,7.0
211,1,668,553,7.033333
