Frame,Visibility,X,Y,Time
0,1,868,477,0.0
1,0,0,0,0.033333
2,0,0,0,0.066667
3,0,0,0,0.1
4,0,0,0,0.133333
5,0,0,0,0.166667
6,0,0,0,0.2
7,0,0,0,0.233333
8,0,0,0,0.266667
9,0,0,0,0.3
10,1,665,290,0.333333
11,1,666,292,0.366667
12,1,670,292,0.4
13,1,673,295,0.433333
14,1,675,299,0.466667
15,1,678,304,0.5
16,1,673,306,0.533333
17,1,656,296,0.566667
18,1,655,296,0.6
19,1,643,291,0.633333
20,1,632,283,0.666667
21,1,621,281,0.7
22,1,610,281,0.733333
23,1,600,281,0.766667
24,1,598,282,0.8
25,1,587,285,0.833333
26,1,577,288,0.866667
27,1,568,293,0.9
28,1,560,298,0.933333
29,1,552,303,0.966667
30,1,550,303,1.0
31,1,542,311,1.033333
32,1,532,320,1.066667
33,1,525,330,1.1
34,1,517,343,1.133333
35,1,510,356,1.166667
36,1,510,356,1.2
37,1,502,368,1.233333
38,1,495,381,1.266667
39,1,513,364,1.3
40,1,536,306,1.333333
41,1,560,262,1.366667
42,1,560,262,1.4
43,1,581,230,1.433333
44,1,598,201,1.466667
45,1,613,180,1.5
46,1,626,162,1.533333
47,1,637,145,1.566667
48,1,637,142,1.6
49,1,650,131,1.633333
50,1,660,120,1.666667
51,1,670,111,1.7
52,1,680,103,1.733333
53,1,690,97,1.766667
54,1,691,97,1.8
55,1,698,92,1.833333
56,1,705,91,1.866667
57,1,715,91,1.9
58,1,721,91,1.933333
59,1,728,92,1.966667
60,1,728,92,2.0
61,1,735,96,2.033333
62,1,743,97,2.066667
63,1,750,103,2.1
64,1,755,108,2.133333
65,1,760,116,2.166667
66,1,761,116,2.2
67,1,768,123,2.233333
68,1,773,131,2.266667
69,1,780,141,2.3
70,1,785,150,2.333333
71,1,791,165,2.366667
72,1,791,165,2.4
73,1,791,171,2.433333
74,1,791,181,2.466667
75,1,793,188,2.5
76,1,795,197,2.533333
77,1,795,198,2.566667
78,1,795,206,2.6
79,1,798,217,2.633333
80,1,800,227,2.666667
81,1,800,240,2.7
82,1,803,253,2.733333
83,1,803,253,2.766667
84,1,805,265,2.8
85,1,806,281,2.833333
86,1,806,293,2.866667
87,1,808,307,2.9
88,1,808,325,2.933333
89,1,808,325,2.966667
90,1,811,341,3.0
91,1,811,357,3.033333
92,1,811,373,3.066667
93,1,784,357,3.1
94,1,732,321,3.133333
95,1,697,296,3.166667
96,1,666,278,3.2
97,1,640,262,3.233333
98,1,622,253,3.266667
99,1,605,243,3.3
100,1,591,238,3.333333
101,1,591,237,3.366667
102,1,577,232,3.4
103,1,565,230,3.433333
104,1,555,227,3.466667
105,1,547,227,3.5
106,1,540,230,3.533333
107,1,540,230,3.566667
108,1,531,230,3.6
109,1,520,232,3.633333
110,1,510,238,3.666667
111,1,502,243,3.7
112,1,495,248,3.733333
113,1,495,251,3.766667
114,1,487,256,3.8
115,1,482,265,3.833333
116,1,478,272,3.866667
117,1,472,281,3.9
118,1,470,291,3.933333
119,1,470,291,3.966667
120,1,465,301,4.0
121,1,463,316,4.033333
122,1,460,325,4.066667
123,1,455,341,4.1
124,1,452,356,4.133333
125,1,452,356,4.166667
126,1,450,371,4.2
127,1,448,386,4.233333
128,1,446,403,4.266667
129,1,442,352,4.3
130,1,442,296,4.333333
131,1,442,296,4.366667
132,1,441,256,4.4
133,1,441,226,4.433333
134,1,441,201,4.466667
135,1,441,182,4.5
136,1,441,168,4.533333
137,1,441,166,4.566667
138,1,441,156,4.6
139,1,441,145,4.633333
140,1,441,137,4.666667
141,1,441,132,4.7
142,1,442,128,4.733333
143,1,442,128,4.766667
144,1,442,126,4.8
145,1,445,126,4.833333
146,1,446,126,4.866667
147,1,446,126,4.9
148,1,448,128,4.933333
149,1,448,131,4.966667
150,1,448,132,5.0
151,1,450,137,5.033333
152,1,450,142,5.066667
153,1,452,149,5.1
154,1,455,156,5.133333
155,1,455,157,5.166667
156,1,455,165,5.2
157,1,457,173,5.233333
158,1,460,182,5.266667
159,1,460,193,5.3
160,1,465,199,5.333333
161,1,482,206,5.366667
162,1,515,211,5.4
163,1,542,217,5.433333
164,1,565,223,5.466667
165,1,587,230,5.5
166,1,603,236,5.533333
167,1,603,236,5.566667
168,1,622,246,5.6
169,1,640,256,5.633333
170,1,656,262,5.666667
171,1,670,272,5.7
172,1,681,283,5.733333
173,1,681,283,5.766667
174,1,695,296,5.8
175,1,708,307,5.833333
176,1,718,320,5.866667
177,1,730,333,5.9
178,1,738,348,5.933333
179,1,741,346,5.966667
180,1,748,362,6.0
181,1,758,377,6.033333
182,1,766,393,6.066667
183,1,775,410,6.1
184,1,783,427,6.133333
185,1,783,427,6.166667
186,1,791,446,6.2
187,1,796,465,6.233333
188,1,803,473,6.266667
189,1,806,441,6.3
190,1,806,418,6.333333
191,1,806,418,6.366667
192,1,808,396,6.4
193,1,810,376,6.433333
194,1,811,361,6.466667
195,1,813,348,6.5
196,1,815,337,6.533333
197,1,815,336,6.566667
198,1,815,325,6.6
199,1,818,317,6.633333
200,1,818,313,6.666667
201,1,820,307,6.7
202,1,820,306,6.733333
203,1,820,303,6.766667
204,1,820,301,6.8
205,1,821,301,6.833333
206,1,823,301,6.866667
207,1,823,301,6.9
208,1,825,303,6.933333
209,1,825,306,6.966667
210,1,825,307,7.0
211,1,825,315,7.033333
212,1,828,320,7.066667
213,1,831,328,7.1
214,1,831,338,7.133333
215,1,831,338,7.166667
216,1,833,346,7.2
217,1,835,357,7.233333
218,1,836,370,7.266667
219,1,821,352,7.3
220,1,806,291,7.333333
221,1,806,291,7.366667
222,1,791,242,7.4
223,1,775,198,7.433333
224,1,761,162,7.466667
225,1,750,135,7.5
226,1,741,108,7.533333
227,1,741,108,7.566667
228,1,730,86,7.6
229,1,721,66,7.633333
230,1,713,48,7.666667
231,1,705,35,7.7
232,1,698,22,7.733333
233,1,698,21,7.766667
234,1,691,11,7.8
235,1,683,5,7.833333
236,0,0,0,7.866667
237,0,0,0,7.9
238,0,0,0,7.933333
239,0,0,0,7.966667
240,0,0,0,8.0
241,0,0,0,8.033333
242,0,0,0,8.066667
243,0,0,0,8.1
244,0,0,0,8.133333
245,0,0,0,8.166667
246,1,622,3,8.2
247,1,615,7,8.233333
248,1,610,16,8.266667
249,1,603,27,8.3
250,1,598,38,8.333333
251,1,597,40,8.366667
252,1,591,52,8.4
253,1,585,68,8.433333
254,1,577,86,8.466667
255,1,572,102,8.5
256,1,568,121,8.533333
257,1,568,121,8.566667
258,1,563,137,8.6
259,1,558,160,8.633333
260,1,555,181,8.666667
261,1,550,201,8.7
262,1,545,223,8.733333
263,1,545,223,8.766667
264,1,542,246,8.8
265,1,540,270,8.833333
266,1,536,293,8.866667
267,1,532,316,8.9
268,1,558,321,8.933333
269,1,589,313,8.966667
270,1,626,304,9.0
271,1,650,301,9.033333
272,1,668,299,9.066667
273,1,680,296,9.1
274,1,695,296,9.133333
275,1,695,296,9.166667
276,1,705,298,9.2
277,1,715,301,9.233333
278,1,723,303,9.266667
279,1,730,307,9.3
280,1,735,310,9.333333
281,1,736,311,9.366667
282,1,741,316,9.4
283,1,748,316,9.433333
284,1,755,301,9.466667
285,1,755,285,9.5
286,1,758,275,9.533333
287,1,758,275,9.566667
288,1,763,268,9.6
289,1,766,262,9.633333
290,1,768,258,9.666667
291,1,770,256,9.7
292,1,773,255,9.733333
293,1,773,255,9.766667
294,1,775,253,9.8
