Frame,Visibility,X,Y,Time
0,1,994,488,0.0
1,1,992,499,0.04
2,1,972,565,0.08
3,1,1020,578,0.12
4,1,1042,548,0.16
5,1,1026,532,0.2
6,1,1007,521,0.24
7,1,1000,503,0.28
8,1,988,495,0.32
9,1,980,477,0.36
10,1,968,474,0.4
11,1,960,470,0.44
12,1,953,470,0.48
13,1,945,470,0.52
14,1,941,471,0.56
15,1,930,474,0.6
16,1,926,481,0.64
17,1,919,488,0.68
18,1,913,496,0.72
19,1,908,511,0.76
20,1,901,522,0.8
21,1,897,537,0.84
22,1,890,555,0.88
23,1,890,570,0.92
24,1,887,587,0.96
25,1,915,573,1.0
26,1,945,544,1.04
27,1,969,525,1.08
28,1,988,508,1.12
29,1,1013,497,1.16
30,1,1033,495,1.2
31,1,1050,488,1.24
32,1,1070,486,1.28
33,1,1085,485,1.32
34,1,1100,488,1.36
35,1,1112,488,1.4
36,1,1126,496,1.44
37,1,1141,502,1.48
38,1,1153,511,1.52
39,1,1163,519,1.56
40,1,1175,534,1.6
41,1,1185,544,1.64
42,1,1193,555,1.68
43,1,1205,570,1.72
44,1,1213,581,1.76
45,1,1220,553,1.8
46,1,1220,525,1.84
47,1,1220,511,1.88
48,1,1220,485,1.92
49,1,1220,474,1.96
50,1,1223,463,2.0
51,1,1223,459,2.04
52,1,1223,455,2.08
53,1,1223,455,2.12
54,1,1223,450,2.16
55,1,1228,450,2.2
56,1,1228,455,2.24
57,1,1230,459,2.28
58,1,1230,465,2.32
59,1,1230,474,2.36
60,1,1230,485,2.4
61,1,1230,497,2.44
62,1,1230,511,2.48
63,1,1230,530,2.52
64,1,1230,548,2.56
65,1,1230,568,2.6
66,1,1235,585,2.64
67,1,1235,611,2.68
68,1,1235,631,2.72
69,1,1163,522,2.76
70,1,1119,444,2.8
71,1,1080,379,2.84
72,1,1050,330,2.88
73,1,1020,286,2.92
74,1,997,248,2.96
75,1,975,218,3.0
76,1,954,189,3.04
77,1,939,169,3.08
78,1,923,150,3.12
79,1,908,136,3.16
80,1,893,124,3.2
81,1,881,114,3.24
82,1,870,106,3.28
83,1,859,102,3.32
84,1,848,99,3.36
85,1,840,99,3.4
86,1,830,99,3.44
87,1,821,102,3.48
88,1,810,106,3.52
89,1,804,109,3.56
90,1,795,118,3.6
91,1,788,129,3.64
92,1,784,139,3.68
93,1,778,150,3.72
94,1,773,166,3.76
95,1,766,180,3.8
96,1,762,195,3.84
97,1,758,211,3.88
98,1,755,230,3.92
99,1,750,248,3.96
100,1,748,267,4.0
101,1,743,286,4.04
102,1,743,309,4.08
103,1,740,328,4.12
104,1,746,351,4.16
105,1,796,365,4.2
106,1,855,378,4.24
107,1,897,391,4.28
108,1,930,405,4.32
109,1,960,418,4.36
110,1,984,428,4.4
111,1,1010,444,4.44
112,1,1035,460,4.48
113,1,1055,474,4.52
114,1,1073,493,4.56
115,1,1095,511,4.6
116,1,1110,530,4.64
117,1,1126,548,4.68
118,1,1141,570,4.72
119,1,1155,594,4.76
120,1,1170,616,4.8
121,1,1181,622,4.84
122,1,1193,583,4.88
123,1,1198,555,4.92
124,1,1200,534,4.96
125,1,1205,519,5.0
126,1,1205,504,5.04
127,1,1209,493,5.08
128,1,1211,481,5.12
129,1,1215,474,5.16
130,1,1217,465,5.2
131,1,1223,465,5.24
132,1,1228,463,5.28
133,1,1230,463,5.32
134,1,1238,463,5.36
135,1,1243,470,5.4
136,1,1245,476,5.44
137,1,1250,485,5.48
138,1,1252,496,5.52
139,1,1254,511,5.56
140,1,1258,525,5.6
141,1,1261,540,5.64
142,1,1261,555,5.68
143,1,1262,574,5.72
144,1,1269,590,5.76
145,1,1269,616,5.8
146,1,1273,633,5.84
147,1,1273,551,5.88
148,1,1273,465,5.92
149,1,1265,391,5.96
150,1,1261,339,6.0
151,1,1261,286,6.04
152,1,1258,247,6.08
153,1,1254,207,6.12
154,1,1254,174,6.16
155,1,1250,144,6.2
156,1,1245,118,6.24
157,1,1245,94,6.28
158,1,1245,75,6.32
159,1,1243,60,6.36
160,1,1238,46,6.4
161,1,1238,34,6.44
162,1,1238,27,6.48
163,1,1235,24,6.52
164,1,1230,20,6.56
165,1,1230,20,6.6
166,1,1228,20,6.64
167,1,1223,24,6.68
168,1,1222,31,6.72
169,1,1215,39,6.76
170,1,1215,54,6.8
171,1,1209,69,6.84
172,1,1205,84,6.88
173,1,1200,105,6.92
174,1,1198,124,6.96
175,1,1193,150,7.0
176,1,1190,174,7.04
177,1,1185,200,7.08
178,1,1185,230,7.12
179,1,1183,258,7.16
180,1,1179,290,7.2
181,1,1179,320,7.24
182,1,1175,354,7.28
183,1,1170,387,7.32
184,1,1170,421,7.36
185,1,1183,447,7.4
186,1,1193,455,7.44
187,1,1200,463,7.48
188,1,1205,470,7.52
189,1,1209,478,7.56
190,1,1213,485,7.6
191,1,1215,493,7.64
192,1,1215,499,7.68
193,1,1220,511,7.72
194,1,1223,519,7.76
195,1,1223,525,7.8
196,1,1228,528,7.84
197,1,1235,496,7.88
198,1,1243,470,7.92
199,1,1243,455,7.96
200,1,1250,444,8.0
201,1,1254,428,8.04
202,1,1258,421,8.08
203,1,1261,413,8.12
204,1,1261,413,8.16
205,1,1265,411,8.2
206,1,1269,411,8.24
207,1,1269,413,8.28
208,1,1273,418,8.32
209,1,1276,421,8.36
210,1,1276,428,8.4
211,1,1280,439,8.44
212,1,1282,450,8.48
213,1,1283,465,8.52
214,1,1256,492,8.56
215,1,1196,515,8.6
216,1,1112,531,8.64
217,1,1031,554,8.68
218,1,961,568,8.72
219,1,892,581,8.76
220,1,864,585,8.8
221,1,847,570,8.84
222,1,825,555,8.88
223,1,810,548,8.92
224,1,795,537,8.96
225,1,780,532,9.0
226,1,772,525,9.04
227,1,758,525,9.08
228,1,750,522,9.12
229,1,738,521,9.16
230,1,728,525,9.2
231,1,721,530,9.24
232,1,713,534,9.28
233,1,705,534,9.32
234,1,702,530,9.36
235,1,697,529,9.4
236,1,690,529,9.44
237,1,690,528,9.48
238,1,687,528,9.52
239,1,684,525,9.56
240,1,679,525,9.6
241,1,679,525,9.64
242,1,678,528,9.68
243,1,678,525,9.72
244,1,686,528,9.76
