Frame,Visibility,X,Y,Time
0,1,902,305,0.0
1,1,931,514,0.033333
2,1,924,517,0.066667
3,1,933,537,0.1
4,1,896,599,0.133333
5,1,888,619,0.166667
6,1,874,618,0.2
7,1,881,611,0.233333
8,1,893,611,0.266667
9,1,901,593,0.3
10,1,904,559,0.333333
11,1,912,530,0.366667
12,1,923,508,0.4
13,1,924,508,0.433333
14,1,934,484,0.466667
15,1,943,468,0.5
16,1,949,452,0.533333
17,1,956,446,0.566667
18,1,960,435,0.6
19,1,962,435,0.633333
20,1,969,428,0.666667
21,1,975,424,0.7
22,1,982,421,0.733333
23,1,988,423,0.766667
24,1,990,424,0.8
25,1,995,426,0.833333
26,1,999,428,0.866667
27,1,1005,435,0.9
28,1,1006,442,0.933333
29,1,1016,450,0.966667
30,1,1029,456,1.0
31,1,1037,451,1.033333
32,1,1058,445,1.066667
33,1,1073,430,1.1
34,1,1088,421,1.133333
35,1,1094,415,1.166667
36,1,1103,413,1.2
37,1,1103,413,1.233333
38,1,1115,413,1.266667
39,1,1123,413,1.3
40,1,1132,418,1.333333
41,1,1141,421,1.366667
42,1,1147,428,1.4
43,1,1149,428,1.433333
44,1,1155,435,1.466667
45,1,1160,447,1.5
46,1,1163,463,1.533333
47,1,1170,478,1.566667
48,1,1175,496,1.6
49,1,1177,496,1.633333
50,1,1179,515,1.666667
51,1,1185,534,1.7
52,1,1190,555,1.733333
53,1,1193,579,1.766667
54,1,1200,600,1.8
55,1,1200,603,1.833333
56,1,1205,627,1.866667
57,1,1206,622,1.9
58,1,1211,585,1.933333
59,1,1209,564,1.966667
60,1,1209,543,2.0
61,1,1209,540,2.033333
62,1,1209,528,2.066667
63,1,1205,519,2.1
64,1,1205,508,2.133333
65,1,1206,496,2.166667
66,1,1209,488,2.2
67,1,1209,488,2.233333
68,1,1209,481,2.266667
69,1,1209,478,2.3
70,1,1209,478,2.333333
71,1,1209,478,2.366667
72,1,1209,481,2.4
73,1,1209,481,2.433333
74,1,1207,485,2.466667
75,1,1205,493,2.5
76,1,1200,504,2.533333
77,1,1200,510,2.566667
78,1,1200,522,2.6
79,1,1200,522,2.633333
80,1,1200,533,2.666667
81,1,1200,548,2.7
82,1,1200,563,2.733333
83,1,1205,583,2.766667
84,1,1205,600,2.8
85,1,1207,600,2.833333
86,1,1207,622,2.866667
87,1,1207,642,2.9
88,1,1200,563,2.933333
