Frame,Visibility,X,Y,Time
0,1,616,372,0.0
1,1,617,366,0.033333
2,1,622,354,0.066667
3,1,625,343,0.1
4,1,630,330,0.133333
5,1,630,328,0.166667
6,1,636,320,0.2
7,1,637,309,0.233333
8,1,640,301,0.266667
9,1,645,299,0.3
10,1,646,294,0.333333
11,1,646,292,0.366667
12,1,650,291,0.4
13,1,650,291,0.433333
14,1,655,291,0.466667
15,1,656,293,0.5
16,1,658,296,0.533333
17,1,660,296,0.566667
18,1,661,301,0.6
19,1,665,306,0.633333
20,1,666,310,0.666667
21,1,670,317,0.7
22,1,666,318,0.733333
23,1,649,291,0.766667
24,1,637,265,0.8
25,1,622,243,0.833333
26,1,610,226,0.866667
27,1,598,211,0.9
28,1,587,198,0.933333
29,1,587,197,0.966667
30,1,576,185,1.0
31,1,568,178,1.033333
32,1,558,171,1.066667
33,1,550,165,1.1
34,1,542,162,1.133333
35,1,542,162,1.166667
36,1,535,162,1.2
37,1,525,161,1.233333
38,1,515,162,1.266667
39,1,510,165,1.3
40,1,502,171,1.333333
41,1,502,171,1.366667
42,1,495,176,1.4
43,1,487,182,1.433333
44,1,480,191,1.466667
45,1,475,201,1.5
46,1,468,211,1.533333
47,1,468,212,1.566667
48,1,460,226,1.6
49,1,455,240,1.633333
50,1,448,256,1.666667
51,1,442,272,1.7
52,1,437,288,1.733333
53,1,437,288,1.766667
54,1,432,306,1.8
55,1,518,307,1.833333
56,1,567,310,1.866667
57,1,609,311,1.9
58,1,642,316,1.933333
59,1,644,319,1.966667
60,1,652,319,2.0
61,1,653,323,2.033333
62,1,653,326,2.066667
63,1,656,331,2.1
64,1,655,339,2.133333
65,1,656,339,2.166667
66,1,653,348,2.2
67,1,650,357,2.233333
68,1,650,371,2.266667
69,1,648,381,2.3
70,1,648,393,2.333333
71,1,646,394,2.366667
72,1,645,410,2.4
73,1,645,425,2.433333
74,1,645,441,2.466667
75,1,645,451,2.5
76,1,645,445,2.533333
77,1,646,445,2.566667
78,1,648,441,2.6
79,1,650,441,2.633333
80,1,650,441,2.666667
81,1,650,442,2.7
82,1,650,445,2.733333
83,1,650,445,2.766667
84,1,650,448,2.8
85,1,648,441,2.833333
