Frame,Visibility,X,Y,Time
0,1,601,203,0.0
1,1,606,194,0.033333
2,1,608,188,0.066667
3,1,609,184,0.1
4,1,617,281,0.133333
5,1,609,283,0.166667
6,1,599,291,0.2
7,1,612,262,0.233333
8,1,614,265,0.266667
9,1,617,279,0.3
10,1,599,289,0.333333
11,1,594,293,0.366667
12,1,586,300,0.4
13,1,582,307,0.433333
14,1,575,317,0.466667
15,1,570,325,0.5
16,1,570,325,0.533333
17,1,565,338,0.566667
18,1,560,351,0.6
19,1,590,320,0.633333
20,1,612,290,0.666667
21,1,627,275,0.7
22,1,640,264,0.733333
23,1,653,256,0.766667
24,1,668,243,0.8
25,1,681,235,0.833333
26,1,693,227,0.866667
27,1,703,222,0.9
28,1,705,222,0.933333
29,1,715,217,0.966667
30,1,703,207,1.0
31,1,691,201,1.033333
32,1,675,193,1.066667
33,1,658,188,1.1
34,1,656,188,1.133333
35,1,643,185,1.166667
36,1,630,182,1.2
37,1,618,182,1.233333
38,1,607,182,1.266667
39,1,597,185,1.3
40,1,597,185,1.333333
41,1,585,188,1.366667
42,1,576,193,1.4
43,1,565,200,1.433333
44,1,558,206,1.466667
45,1,550,214,1.5
46,1,550,214,1.533333
47,1,542,223,1.566667
48,1,535,236,1.6
49,1,527,246,1.633333
50,1,520,258,1.666667
51,1,513,270,1.7
52,1,513,272,1.733333
53,1,505,285,1.766667
54,1,500,301,1.8
55,1,493,317,1.833333
56,1,487,336,1.866667
57,1,482,352,1.9
58,1,482,352,1.933333
59,1,475,373,1.966667
60,1,470,390,2.0
61,1,486,343,2.033333
62,1,495,307,2.066667
63,1,500,287,2.1
64,1,500,287,2.133333
65,1,502,270,2.166667
66,1,508,256,2.2
67,1,513,248,2.233333
68,1,515,243,2.266667
69,1,518,240,2.3
70,1,520,237,2.333333
71,1,522,237,2.366667
72,1,523,236,2.4
73,1,525,236,2.433333
74,1,525,236,2.466667
75,1,536,241,2.5
76,1,559,252,2.533333
77,1,586,268,2.566667
78,1,613,281,2.6
79,1,636,294,2.633333
80,1,651,306,2.666667
81,1,668,317,2.7
82,1,668,317,2.733333
83,1,683,333,2.766667
84,1,695,346,2.8
85,1,708,361,2.833333
86,1,718,376,2.866667
87,1,725,386,2.9
88,1,725,384,2.933333
89,1,685,330,2.966667
90,1,660,303,3.0
91,1,645,278,3.033333
92,1,630,265,3.066667
93,1,621,253,3.1
94,1,621,253,3.133333
95,1,610,243,3.166667
96,1,603,238,3.2
97,1,598,236,3.233333
98,1,591,230,3.266667
99,1,585,230,3.3
100,1,585,230,3.333333
101,1,582,232,3.366667
102,1,580,230,3.4
103,1,585,217,3.433333
104,1,585,212,3.466667
105,1,590,208,3.5
106,1,591,208,3.533333
107,1,592,206,3.566667
108,1,595,206,3.6
109,1,595,206,3.633333
110,1,598,208,3.666667
111,1,600,210,3.7
112,1,600,211,3.733333
113,1,600,212,3.766667
114,1,603,219,3.8
115,1,605,226,3.833333
116,1,605,232,3.866667
117,1,605,242,3.9
118,1,605,243,3.933333
119,1,607,252,3.966667
120,1,608,262,4.0
121,1,610,275,4.033333
122,1,610,285,4.066667
123,1,631,289,4.1
124,1,656,292,4.133333
125,1,676,293,4.166667
126,1,695,296,4.2
127,1,706,301,4.233333
128,1,716,303,4.266667
129,1,725,306,4.3
130,1,725,306,4.333333
131,1,735,311,4.366667
132,1,741,317,4.4
133,1,746,320,4.433333
134,1,750,325,4.466667
135,1,755,333,4.5
136,1,755,333,4.533333
137,1,763,317,4.566667
138,1,766,298,4.6
139,1,766,288,4.633333
140,1,768,281,4.666667
141,1,771,275,4.7
142,1,773,272,4.733333
143,1,775,268,4.766667
144,1,776,262,4.8
145,1,778,261,4.833333
146,1,780,258,4.866667
147,1,780,258,4.9
148,1,780,258,4.933333
149,1,783,261,4.966667
150,1,783,262,5.0
151,1,786,265,5.033333
152,1,786,270,5.066667
153,1,786,275,5.1
154,1,786,278,5.133333
155,1,788,285,5.166667
156,1,788,293,5.2
157,1,788,303,5.233333
158,1,788,313,5.266667
159,1,788,325,5.3
160,1,788,325,5.333333
161,1,788,338,5.366667
162,1,788,352,5.4
163,1,788,365,5.433333
164,1,788,381,5.466667
165,1,788,397,5.5
166,1,788,400,5.533333
167,1,788,416,5.566667
168,1,788,431,5.6
169,1,791,429,5.633333
170,1,795,409,5.666667
171,1,798,388,5.7
172,1,800,388,5.733333
