Frame,Visibility,X,Y,Time
0,1,620,398,0.0
1,1,622,390,0.033333
2,1,627,367,0.066667
3,1,637,344,0.1
4,1,643,330,0.133333
5,1,643,330,0.166667
6,1,650,317,0.2
7,1,655,306,0.233333
8,1,660,296,0.266667
9,1,665,290,0.3
10,1,668,285,0.333333
11,1,670,285,0.366667
12,1,673,281,0.4
13,1,675,277,0.433333
14,1,680,278,0.466667
15,1,683,278,0.5
16,1,685,278,0.533333
17,1,688,281,0.566667
18,1,691,281,0.6
19,1,695,285,0.633333
20,1,698,288,0.666667
21,1,708,285,0.7
22,1,713,282,0.733333
23,1,715,282,0.766667
24,1,719,280,0.8
25,1,728,278,0.833333
26,1,736,279,0.866667
27,1,742,280,0.9
28,1,745,283,0.933333
29,1,746,285,0.966667
30,1,750,288,1.0
31,1,753,291,1.033333
32,1,755,296,1.066667
33,1,760,301,1.1
34,1,766,307,1.133333
35,1,766,310,1.166667
36,1,770,320,1.2
37,1,773,328,1.233333
38,1,775,341,1.266667
39,1,775,351,1.3
40,1,778,362,1.333333
41,1,780,364,1.366667
42,1,780,376,1.4
43,1,780,390,1.433333
44,1,783,406,1.466667
45,1,746,270,1.5
46,1,721,182,1.533333
47,1,721,182,1.566667
48,1,701,116,1.6
49,1,685,60,1.633333
50,1,675,16,1.666667
51,0,0,0,1.7
52,0,0,0,1.733333
53,0,0,0,1.766667
54,0,0,0,1.8
55,0,0,0,1.833333
56,0,0,0,1.866667
57,0,0,0,1.9
58,0,0,0,1.933333
59,0,0,0,1.966667
60,0,0,0,2.0
61,0,0,0,2.033333
62,0,0,0,2.066667
63,0,0,0,2.1
64,0,0,0,2.133333
65,0,0,0,2.166667
66,0,0,0,2.2
67,0,0,0,2.233333
68,0,0,0,2.266667
69,0,0,0,2.3
70,0,0,0,2.333333
71,0,0,0,2.366667
72,0,0,0,2.4
73,0,0,0,2.433333
74,0,0,0,2.466667
75,0,0,0,2.5
76,0,0,0,2.533333
77,0,0,0,2.566667
78,0,0,0,2.6
79,0,0,0,2.633333
80,0,0,0,2.666667
81,0,0,0,2.7
82,0,0,0,2.733333
83,0,0,0,2.766667
84,0,0,0,2.8
85,0,0,0,2.833333
86,0,0,0,2.866667
87,0,0,0,2.9
88,0,0,0,2.933333
89,0,0,0,2.966667
90,0,0,0,3.0
91,0,0,0,3.033333
92,0,0,0,3.066667
93,0,0,0,3.1
94,1,531,3,3.133333
95,1,531,5,3.166667
96,1,531,18,3.2
97,1,531,36,3.233333
98,1,531,52,3.266667
99,1,527,70,3.3
100,1,527,86,3.333333
101,1,527,86,3.366667
102,1,527,103,3.4
103,1,527,121,3.433333
104,1,600,211,3.466667
105,1,637,262,3.5
106,1,667,298,3.533333
107,1,666,296,3.566667
108,1,695,336,3.6
109,1,718,368,3.633333
110,1,738,396,3.666667
111,1,755,422,3.7
112,1,770,450,3.733333
113,1,770,448,3.766667
114,1,786,476,3.8
115,1,800,498,3.833333
116,1,813,525,3.866667
117,1,813,492,3.9
118,1,802,441,3.933333
119,1,800,441,3.966667
120,1,795,400,4.0
121,1,788,371,4.033333
122,1,783,343,4.066667
123,1,778,322,4.1
124,1,775,306,4.133333
125,1,775,306,4.166667
126,1,770,291,4.2
127,1,768,278,4.233333
128,1,766,268,4.266667
129,1,763,261,4.3
130,1,760,256,4.333333
131,1,760,253,4.366667
132,1,758,249,4.4
133,1,755,246,4.433333
134,1,755,246,4.466667
135,1,753,246,4.5
136,1,750,246,4.533333
137,1,750,246,4.566667
138,1,750,248,4.6
139,1,748,251,4.633333
140,1,748,256,4.666667
141,1,747,261,4.7
142,1,746,265,4.733333
143,1,746,265,4.766667
144,1,743,265,4.8
145,1,743,265,4.833333
146,1,741,265,4.866667
147,1,738,265,4.9
148,1,738,270,4.933333
149,1,738,270,4.966667
150,1,740,275,5.0
151,1,741,285,5.033333
152,1,738,293,5.066667
153,1,738,303,5.1
154,1,738,313,5.133333
155,1,738,313,5.166667
156,1,735,325,5.2
157,1,735,336,5.233333
158,1,735,351,5.266667
159,1,735,362,5.3
160,1,735,377,5.333333
161,1,735,380,5.366667
162,1,735,396,5.4
163,1,735,410,5.433333
164,1,735,427,5.466667
165,1,736,440,5.5
166,1,738,449,5.533333
167,1,739,409,5.566667
168,1,741,322,5.6
169,1,745,262,5.633333
170,1,748,211,5.666667
171,1,750,172,5.7
172,1,751,140,5.733333
173,1,751,137,5.766667
174,1,753,111,5.8
175,1,755,86,5.833333
176,1,755,63,5.866667
177,1,758,46,5.9
178,1,758,31,5.933333
179,1,760,31,5.966667
180,1,760,16,6.0
181,1,760,6,6.033333
182,0,0,0,6.066667
183,0,0,0,6.1
184,0,0,0,6.133333
185,0,0,0,6.166667
186,0,0,0,6.2
187,0,0,0,6.233333
188,0,0,0,6.266667
189,0,0,0,6.3
190,0,0,0,6.333333
191,0,0,0,6.366667
192,0,0,0,6.4
193,0,0,0,6.433333
194,0,0,0,6.466667
195,0,0,0,6.5
196,0,0,0,6.533333
197,0,0,0,6.566667
198,1,775,3,6.6
199,1,775,8,6.633333
200,1,778,18,6.666667
201,1,778,28,6.7
202,1,780,38,6.733333
203,1,780,38,6.766667
204,1,780,51,6.8
205,1,780,60,6.833333
206,1,780,76,6.866667
207,1,781,88,6.9
208,1,783,100,6.933333
209,1,783,100,6.966667
210,1,783,116,7.0
211,1,712,195,7.033333
212,1,666,246,7.066667
213,1,630,285,7.1
214,1,600,320,7.133333
215,1,600,317,7.166667
216,1,575,351,7.2
217,1,550,377,7.233333
218,1,532,406,7.266667
219,1,515,431,7.3
220,1,497,455,7.333333
221,1,497,454,7.366667
222,1,482,480,7.4
223,1,468,503,7.433333
224,1,455,525,7.466667
225,1,437,544,7.5
226,1,415,550,7.533333
227,1,415,551,7.566667
228,1,401,557,7.6
229,1,382,562,7.633333
230,1,370,566,7.666667
231,1,362,566,7.7
232,1,352,570,7.733333
233,1,352,570,7.766667
234,1,340,576,7.8
235,1,333,577,7.833333
236,1,328,581,7.866667
237,1,320,582,7.9
238,1,317,583,7.933333
239,1,316,583,7.966667
240,1,313,586,8.0
241,1,311,587,8.033333
242,1,310,587,8.066667
243,1,307,590,8.1
244,1,307,592,8.133333
245,1,307,592,8.166667
246,1,311,595,8.2
247,1,311,595,8.233333
248,1,315,596,8.266667
249,1,316,595,8.3
250,1,316,595,8.333333
251,1,317,595,8.366667
252,1,317,595,8.4
253,1,317,595,8.433333
254,1,317,595,8.466667
255,1,316,596,8.5
