Frame,Visibility,X,Y,Time
0,1,680,384,0.0
1,1,685,364,0.04
2,1,690,341,0.08
3,1,695,325,0.12
4,1,698,311,0.16
5,1,700,299,0.2
6,1,687,278,0.24
7,1,680,262,0.28
8,1,672,251,0.32
9,1,668,238,0.36
10,1,661,232,0.4
11,1,657,219,0.44
12,1,664,277,0.48
13,1,662,271,0.52
14,1,638,267,0.56
15,1,632,257,0.6
16,1,648,263,0.64
17,1,669,273,0.68
18,1,672,276,0.72
19,1,660,282,0.76
20,1,643,289,0.8
21,1,627,296,0.84
22,1,610,301,0.88
23,1,595,307,0.92
24,1,581,317,0.96
25,1,565,325,1.0
26,1,553,336,1.04
27,1,572,320,1.08
28,1,581,311,1.12
29,1,591,301,1.16
30,1,597,301,1.2
31,1,595,306,1.24
32,1,595,311,1.28
33,1,595,317,1.32
34,1,595,327,1.36
35,1,595,330,1.4
36,1,595,333,1.44
37,1,595,336,1.48
38,1,597,343,1.52
39,1,598,350,1.56
40,1,598,357,1.6
41,1,600,365,1.64
42,1,600,376,1.68
43,1,600,386,1.72
44,1,600,397,1.76
45,1,600,410,1.8
46,1,600,415,1.84
47,0,0,0,1.88
48,0,0,0,1.92
49,0,0,0,1.96
50,0,0,0,2.0
51,0,0,0,2.04
52,0,0,0,2.08
53,0,0,0,2.12
54,0,0,0,2.16
55,0,0,0,2.2
56,0,0,0,2.24
57,0,0,0,2.28
