Frame,Visibility,X,Y,Time
0,1,601,391,0.0
1,1,610,381,0.033333
2,1,617,372,0.066667
3,1,619,365,0.1
4,1,623,352,0.133333
5,1,625,343,0.166667
6,1,631,331,0.2
7,1,630,330,0.233333
8,1,635,320,0.266667
9,1,645,313,0.3
10,1,650,306,0.333333
11,1,655,301,0.366667
12,1,660,301,0.4
13,1,660,301,0.433333
14,1,663,298,0.466667
15,1,667,298,0.5
16,1,671,296,0.533333
17,1,675,298,0.566667
18,1,680,297,0.6
19,1,681,301,0.633333
20,1,687,307,0.666667
21,1,693,324,0.7
22,1,708,347,0.733333
23,1,724,349,0.766667
24,1,718,341,0.8
25,1,701,320,0.833333
26,1,683,297,0.866667
27,1,665,275,0.9
28,1,646,256,0.933333
29,1,636,236,0.966667
30,1,622,220,1.0
31,1,622,220,1.033333
32,1,610,208,1.066667
33,1,600,197,1.1
34,1,591,188,1.133333
35,1,581,182,1.166667
36,1,572,178,1.2
37,1,570,178,1.233333
38,1,563,176,1.266667
39,1,555,176,1.3
40,1,545,176,1.333333
41,1,538,176,1.366667
42,1,532,181,1.4
43,1,531,181,1.433333
44,1,523,185,1.466667
45,1,515,193,1.5
46,1,508,201,1.533333
47,1,495,217,1.566667
48,1,495,219,1.6
49,1,495,220,1.633333
50,1,487,232,1.666667
51,1,480,246,1.7
52,1,475,261,1.733333
53,1,468,275,1.766667
54,1,463,293,1.8
55,1,463,291,1.833333
56,1,455,310,1.866667
57,1,450,330,1.9
58,1,448,277,1.933333
59,1,450,195,1.966667
60,1,452,145,2.0
61,1,452,145,2.033333
62,1,455,105,2.066667
63,1,455,78,2.1
64,1,455,56,2.133333
65,1,455,40,2.166667
66,1,457,27,2.2
67,1,457,26,2.233333
68,1,460,16,2.266667
69,1,460,8,2.3
70,1,460,3,2.333333
71,0,0,0,2.366667
72,0,0,0,2.4
73,0,0,0,2.433333
74,0,0,0,2.466667
75,0,0,0,2.5
76,0,0,0,2.533333
77,0,0,0,2.566667
78,1,470,5,2.6
79,1,470,5,2.633333
80,1,472,8,2.666667
81,1,475,16,2.7
82,1,475,21,2.733333
83,1,478,31,2.766667
84,1,480,38,2.8
85,1,480,41,2.833333
86,1,482,48,2.866667
87,1,486,58,2.9
88,1,486,71,2.933333
89,1,487,82,2.966667
90,1,491,96,3.0
91,1,491,96,3.033333
92,1,491,106,3.066667
93,1,493,121,3.1
94,1,536,155,3.133333
95,1,581,191,3.166667
96,1,610,212,3.2
97,1,610,211,3.233333
98,1,636,236,3.266667
99,1,656,256,3.3
100,1,678,275,3.333333
101,1,695,291,3.366667
102,1,711,310,3.4
103,1,711,310,3.433333
104,1,725,330,3.466667
105,1,741,348,3.5
106,1,753,368,3.533333
107,1,766,386,3.566667
108,1,775,406,3.6
109,1,776,406,3.633333
110,1,788,425,3.666667
111,1,796,448,3.7
112,1,792,400,3.733333
113,1,786,348,3.766667
114,1,783,322,3.8
115,1,783,320,3.833333
116,1,780,291,3.866667
117,1,780,272,3.9
118,1,775,258,3.933333
119,1,775,246,3.966667
120,1,775,238,4.0
121,1,775,236,4.033333
122,1,775,230,4.066667
123,1,775,226,4.1
124,1,775,220,4.133333
125,1,775,220,4.166667
126,1,775,217,4.2
127,1,775,217,4.233333
128,1,775,220,4.266667
129,1,775,220,4.3
130,1,778,226,4.333333
131,1,780,230,4.366667
132,1,783,236,4.4
133,1,783,238,4.433333
134,1,791,246,4.466667
135,1,795,251,4.5
136,1,798,261,4.533333
137,1,800,270,4.566667
138,1,806,281,4.6
139,1,806,281,4.633333
140,1,811,293,4.666667
141,1,813,306,4.7
142,1,815,316,4.733333
