Frame,Visibility,X,Y,Time
0,1,625,288,0.0
1,1,632,285,0.033333
2,1,640,285,0.066667
3,1,645,285,0.1
4,1,645,285,0.133333
5,1,650,283,0.166667
6,1,655,285,0.2
7,1,658,288,0.233333
8,1,663,290,0.266667
9,1,666,296,0.3
10,1,668,298,0.333333
11,1,671,302,0.366667
12,1,675,310,0.4
13,1,680,320,0.433333
14,1,683,328,0.466667
15,1,685,338,0.5
16,1,685,338,0.533333
17,1,691,351,0.566667
18,1,691,361,0.6
19,1,695,376,0.633333
20,1,699,391,0.666667
21,1,704,406,0.7
22,1,714,415,0.733333
23,1,715,407,0.766667
24,1,715,386,0.8
25,1,721,362,0.833333
26,1,725,346,0.866667
27,1,728,330,0.9
28,1,728,328,0.933333
29,1,733,315,0.966667
30,1,738,306,1.0
31,1,746,298,1.033333
32,1,750,291,1.066667
33,1,755,285,1.1
34,1,755,285,1.133333
35,1,760,281,1.166667
36,1,763,278,1.2
37,1,766,277,1.233333
38,1,770,275,1.266667
39,1,775,278,1.3
40,1,775,278,1.333333
41,1,778,281,1.366667
42,1,783,283,1.4
43,1,786,288,1.433333
44,1,791,293,1.466667
45,1,793,301,1.5
46,1,793,301,1.533333
47,1,795,307,1.566667
48,1,800,320,1.6
49,1,800,325,1.633333
50,1,806,320,1.666667
51,1,808,307,1.7
52,1,808,307,1.733333
53,1,811,301,1.766667
54,1,813,298,1.8
55,1,815,293,1.833333
56,1,816,291,1.866667
57,1,816,291,1.9
58,1,818,291,1.933333
59,1,818,290,1.966667
60,1,820,291,2.0
61,1,820,293,2.033333
62,1,825,296,2.066667
63,1,825,301,2.1
64,1,825,301,2.133333
65,1,825,306,2.166667
66,1,826,313,2.2
67,1,825,315,2.233333
68,1,820,321,2.266667
69,1,818,325,2.3
70,1,818,327,2.333333
71,1,815,333,2.366667
72,1,816,340,2.4
73,1,813,347,2.433333
74,1,813,357,2.466667
75,1,812,367,2.5
76,1,813,367,2.533333
77,1,811,380,2.566667
78,1,810,390,2.6
79,1,810,405,2.633333
80,1,813,357,2.666667
